ano,codmun,mun,uf,abandono_EF_6ano,abandono_EF_7ano,abandono_EF_8ano,abandono_EF_9ano,abandono_EM
2004,2500700,sao joao do rio do peixe,PB,0,0,0,0,169
2004,2500734,amparo,PB,0,0,0,0,24
2004,2500775,aparecida,PB,0,0,0,0,36
2004,2500809,aracagi,PB,0,0,0,0,329
2004,2500908,arara,PB,0,0,0,0,143
2004,2501005,araruna,PB,0,0,0,0,183
2004,2501104,areia,PB,0,0,0,0,75
2004,2501153,areia de baraunas,PB,0,0,0,0,0
2004,2501203,areial,PB,0,0,0,0,57
2004,2501302,aroeiras,PB,0,0,0,0,59
2004,2501351,assuncao,PB,0,0,0,0,20
2004,2501401,baia da traicao,PB,0,0,0,0,52
2004,2501500,bananeiras,PB,0,0,0,0,327
2004,2501534,barauna,PB,0,0,0,0,48
2004,2501575,barra de santana,PB,0,0,0,0,35
2004,2501609,barra de santa rosa,PB,0,0,0,0,155
2004,2501708,barra de sao miguel,PB,0,0,0,0,27
2004,2501807,bayeux,PB,0,0,0,0,886
2004,2501906,belem,PB,0,0,0,0,113
2004,2502003,belem do brejo do cruz,PB,0,0,0,0,50
2004,2502052,bernardino batista,PB,0,0,0,0,33
2004,2502102,boa ventura,PB,0,0,0,0,47
2004,2502151,boa vista,PB,0,0,0,0,25
2004,2502201,bom jesus,PB,0,0,0,0,37
2004,2502300,bom sucesso,PB,0,0,0,0,54
2004,2502409,bonito de santa fe,PB,0,0,0,0,62
2004,2502508,boqueirao,PB,0,0,0,0,142
2004,2502607,igaracy,PB,0,0,0,0,130
2004,2502706,borborema,PB,0,0,0,0,42
2004,2502805,brejo do cruz,PB,0,0,0,0,72
2004,2502904,brejo dos santos,PB,0,0,0,0,54
2004,2503001,caapora,PB,0,0,0,0,101
2004,2503100,cabaceiras,PB,0,0,0,0,56
2004,2503209,cabedelo,PB,0,0,0,0,593
2004,2503308,cachoeira dos indios,PB,0,0,0,0,75
2004,2503407,cacimba de areia,PB,0,0,0,0,0
2004,2503506,cacimba de dentro,PB,0,0,0,0,104
2004,2503555,cacimbas,PB,0,0,0,0,0
2004,2503605,caicara,PB,0,0,0,0,51
2004,2503704,cajazeiras,PB,0,0,0,0,1281
2004,2503753,cajazeirinhas,PB,0,0,0,0,0
2004,2503803,caldas brandao,PB,0,0,0,0,9
2004,2503902,camalau,PB,0,0,0,0,28
2004,2504009,campina grande,PB,428,219,0,0,3898
2004,2504033,capim,PB,0,0,0,0,30
2004,2504074,caraubas,PB,0,0,0,0,25
2004,2504108,carrapateira,PB,0,0,0,0,0
2004,2504157,casserengue,PB,0,0,0,0,0
2004,2504207,catingueira,PB,0,0,0,0,0
2004,2504306,catole do rocha,PB,0,0,0,0,315
2004,2504355,caturite,PB,0,0,0,0,71
2004,2504405,conceicao,PB,0,0,0,0,80
2004,2504504,condado,PB,0,0,0,0,40
2004,2504603,conde,PB,0,0,0,0,66
2004,2504702,congo,PB,0,0,0,0,47
2004,2504801,coremas,PB,0,0,0,0,100
2004,2504850,coxixola,PB,0,0,0,0,7
2004,2504900,cruz do espirito santo,PB,0,0,0,0,130
2004,2505006,cubati,PB,0,0,0,0,43
2004,2505105,cuite,PB,0,0,0,0,166
2004,2505204,cuitegi,PB,0,0,0,0,30
2004,2505238,cuite de mamanguape,PB,0,0,0,0,0
2004,2505279,curral de cima,PB,0,0,0,0,0
2004,2505303,curral velho,PB,0,0,0,0,0
2004,2505352,damiao,PB,0,0,0,0,0
2004,2505402,desterro,PB,0,0,0,0,71
2004,2505501,vista serrana,PB,0,0,0,0,17
2004,2505600,diamante,PB,0,0,0,0,44
2004,2505709,dona ines,PB,0,0,0,0,68
2004,2505808,duas estradas,PB,0,0,0,0,8
2004,2505907,emas,PB,0,0,0,0,0
2004,2506004,esperanca,PB,0,0,0,0,78
2004,2506103,fagundes,PB,0,0,0,0,38
2004,2506202,frei martinho,PB,0,0,0,0,25
2004,2506251,gado bravo,PB,0,0,0,0,59
2004,2506301,guarabira,PB,0,0,0,0,561
2004,2506400,gurinhem,PB,0,0,0,0,51
2004,2506509,gurjao,PB,0,0,0,0,34
2004,2506608,ibiara,PB,0,0,0,0,36
2004,2506707,imaculada,PB,0,0,0,0,131
2004,2506806,inga,PB,0,0,0,0,122
2004,2506905,itabaiana,PB,0,0,0,0,224
2004,2507002,itaporanga,PB,0,0,0,0,345
2004,2507101,itapororoca,PB,0,0,0,0,102
2004,2507200,itatuba,PB,0,0,0,0,116
2004,2507309,jacarau,PB,0,0,0,0,110
2004,2507408,jerico,PB,0,0,0,0,33
2004,2507507,joao pessoa,PB,605,332,292,219,6003
2004,2507606,juarez tavora,PB,0,0,0,0,33
2004,2507705,juazeirinho,PB,0,0,0,0,102
2004,2507804,junco do serido,PB,0,0,0,0,55
2004,2507903,juripiranga,PB,0,0,0,0,111
2004,2508000,juru,PB,0,0,0,0,86
2004,2508109,lagoa,PB,0,0,0,0,53
2004,2508208,lagoa de dentro,PB,0,0,0,0,54
2004,2508307,lagoa seca,PB,0,0,0,0,103
2004,2508406,lastro,PB,0,0,0,0,16
2004,2508505,livramento,PB,0,0,0,0,39
2004,2508554,logradouro,PB,0,0,0,0,0
2004,2508604,lucena,PB,0,0,0,0,100
2004,2508703,mae d'agua,PB,0,0,0,0,11
2004,2508802,malta,PB,0,0,0,0,39
2004,2508901,mamanguape,PB,0,0,0,0,140
2004,2509008,manaira,PB,0,0,0,0,100
2004,2509057,marcacao,PB,0,0,0,0,0
2004,2509107,mari,PB,0,0,0,0,102
2004,2509156,marizopolis,PB,0,0,0,0,52
2004,2509206,massaranduba,PB,0,0,0,0,45
2004,2509305,mataraca,PB,0,0,0,0,155
2004,2509339,matinhas,PB,0,0,0,0,31
2004,2509370,mato grosso,PB,0,0,0,0,0
2004,2509396,matureia,PB,0,0,0,0,0
2004,2509404,mogeiro,PB,0,0,0,0,93
2004,2509503,montadas,PB,0,0,0,0,25
2004,2509602,monte horebe,PB,0,0,0,0,58
2004,2509701,monteiro,PB,0,0,0,0,163
2004,2509800,mulungu,PB,0,0,0,0,20
2004,2509909,natuba,PB,0,0,0,0,11
2004,2510006,nazarezinho,PB,0,0,0,0,96
2004,2510105,nova floresta,PB,0,0,0,0,100
2004,2510204,nova olinda,PB,0,0,0,0,53
2004,2510303,nova palmeira,PB,0,0,0,0,72
2004,2510402,olho d'agua,PB,0,0,0,0,46
2004,2510501,olivedos,PB,0,0,0,0,17
2004,2510600,ouro velho,PB,0,0,0,0,34
2004,2510659,parari,PB,0,0,0,0,10
2004,2510709,passagem,PB,0,0,0,0,0
2004,2510808,patos,PB,0,0,0,0,1057
2004,2510907,paulista,PB,0,0,0,0,84
2004,2511004,pedra branca,PB,0,0,0,0,37
2004,2511103,pedra lavrada,PB,0,0,0,0,27
2004,2511202,pedras de fogo,PB,0,0,0,0,182
2004,2511301,pianco,PB,0,0,0,0,190
2004,2511400,picui,PB,0,0,0,0,179
2004,2511509,pilar,PB,0,0,0,0,90
2004,2511608,piloes,PB,0,0,0,0,34
2004,2511707,piloezinhos,PB,0,0,0,0,14
2004,2511806,pirpirituba,PB,0,0,0,0,37
2004,2511905,pitimbu,PB,0,0,0,0,95
2004,2512002,pocinhos,PB,0,0,0,0,100
2004,2512036,poco dantas,PB,0,0,0,0,0
2004,2512077,poco de jose de moura,PB,0,0,0,0,48
2004,2512101,pombal,PB,0,0,0,0,230
2004,2512200,prata,PB,0,0,0,0,17
2004,2512309,princesa isabel,PB,0,0,0,0,284
2004,2512408,puxinana,PB,0,0,0,0,78
2004,2512507,queimadas,PB,0,0,0,0,384
2004,2512606,quixaba,PB,0,0,0,0,0
2004,2512705,remigio,PB,0,0,0,0,62
2004,2512721,pedro regis,PB,0,0,0,0,0
2004,2512747,riachao,PB,0,0,0,0,25
2004,2512754,riachao do bacamarte,PB,0,0,0,0,22
2004,2512762,riachao do poco,PB,0,0,0,0,0
2004,2512788,riacho de santo antonio,PB,0,0,0,0,5
2004,2512804,riacho dos cavalos,PB,0,0,0,0,64
2004,2512903,rio tinto,PB,0,0,0,0,321
2004,2513000,salgadinho,PB,0,0,0,0,14
2004,2513109,salgado de sao felix,PB,0,0,0,0,121
2004,2513158,santa cecilia,PB,0,0,0,0,132
2004,2513208,santa cruz,PB,0,0,0,0,79
2004,2513307,santa helena,PB,0,0,0,0,87
2004,2513356,santa ines,PB,0,0,0,0,0
2004,2513406,santa luzia,PB,0,0,0,0,139
2004,2513505,santana de mangueira,PB,0,0,0,0,18
2004,2513604,santana dos garrotes,PB,0,0,0,0,51
2004,2513653,santarem,PB,0,0,0,0,42
2004,2513703,santa rita,PB,0,0,0,0,1179
2004,2513802,santa teresinha,PB,0,0,0,0,0
2004,2513851,santo andre,PB,0,0,0,0,29
2004,2513901,sao bento,PB,0,0,0,0,154
2004,2513927,sao bento de pombal,PB,0,0,0,0,29
2004,2513943,sao domingos do cariri,PB,0,0,0,0,13
2004,2513968,sao domingos de pombal,PB,0,0,0,0,0
2004,2513984,sao francisco,PB,0,0,0,0,16
2004,2514008,sao joao do cariri,PB,0,0,0,0,51
2004,2514107,sao joao do tigre,PB,0,0,0,0,25
2004,2514206,sao jose da lagoa tapada,PB,0,0,0,0,49
2004,2514305,sao jose de caiana,PB,0,0,0,0,53
2004,2514404,sao jose de espinharas,PB,0,0,0,0,7
2004,2514453,sao jose dos ramos,PB,0,0,0,0,25
2004,2514503,sao jose de piranhas,PB,0,0,0,0,278
2004,2514552,sao jose de princesa,PB,0,0,0,0,0
2004,2514602,sao jose do bonfim,PB,0,0,0,0,0
2004,2514651,sao jose do brejo do cruz,PB,0,0,0,0,0
2004,2514701,sao jose do sabugi,PB,0,0,0,0,0
2004,2514800,sao jose dos cordeiros,PB,0,0,0,0,20
2004,2514909,sao mamede,PB,0,0,0,0,80
2004,2515005,sao miguel de taipu,PB,0,0,0,0,0
2004,2515104,sao sebastiao de lagoa de roca,PB,0,0,0,0,79
2004,2515203,sao sebastiao do umbuzeiro,PB,0,0,0,0,15
2004,2515302,sape,PB,0,0,0,0,235
2004,2515401,sao vicente do serido,PB,0,0,0,0,37
2004,2515500,serra branca,PB,0,0,0,0,61
2004,2515609,serra da raiz,PB,0,0,0,0,9
2004,2515708,serra grande,PB,0,0,0,0,53
2004,2515807,serra redonda,PB,0,0,0,0,15
2004,2515906,serraria,PB,0,0,0,0,66
2004,2515930,sertaozinho,PB,0,0,0,0,62
2004,2515971,sobrado,PB,0,0,0,0,90
2004,2516003,solanea,PB,0,0,0,0,228
2004,2516102,soledade,PB,0,0,0,0,93
2004,2516151,sossego,PB,0,0,0,0,34
2004,2516201,sousa,PB,0,0,0,0,953
2004,2516300,sume,PB,0,0,0,0,128
2004,2516409,campo de santana,PB,0,0,0,0,20
2004,2516508,taperoa,PB,0,0,0,0,153
2004,2516607,tavares,PB,0,0,0,0,60
2004,2516706,teixeira,PB,0,0,0,0,130
2004,2516755,tenorio,PB,0,0,0,0,0
2004,2516805,triunfo,PB,0,0,0,0,74
2004,2516904,uirauna,PB,0,0,0,0,182
2004,2517001,umbuzeiro,PB,0,0,0,0,74
2004,2517100,varzea,PB,0,0,0,0,25
2004,2517209,vieiropolis,PB,0,0,0,0,0
2004,2517407,zabele,PB,0,0,0,0,12
2004,2600054,abreu e lima,PE,0,0,0,0,1019
2004,2600104,afogados da ingazeira,PE,0,0,0,0,382
2004,2600203,afranio,PE,0,0,0,0,100
2004,2600302,agrestina,PE,0,0,0,0,86
2004,2600401,agua preta,PE,0,0,0,0,336
2004,2600500,aguas belas,PE,0,0,0,0,315
2004,2600609,alagoinha,PE,0,0,0,0,149
2004,2600708,alianca,PE,0,0,0,0,246
2004,2600807,altinho,PE,0,0,0,0,107
2004,2600906,amaraji,PE,0,0,0,0,127
2004,2601003,angelim,PE,0,0,0,0,50
2004,2601052,aracoiaba,PE,0,0,0,0,147
2004,2601102,araripina,PE,0,0,0,0,726
2004,2601201,arcoverde,PE,0,0,0,0,779
2004,2601300,barra de guabiraba,PE,0,0,0,0,74
2004,2601409,barreiros,PE,0,0,0,0,771
2004,2601508,belem de maria,PE,0,0,0,0,48
2004,2601607,belem de sao francisco,PE,0,0,0,0,541
2004,2601706,belo jardim,PE,0,0,0,0,609
2004,2601805,betania,PE,0,0,0,0,66
2004,2601904,bezerros,PE,0,0,0,0,386
2004,2602001,bodoco,PE,0,0,0,0,308
2004,2602100,bom conselho,PE,0,0,0,0,641
2004,2602209,bom jardim,PE,0,0,0,0,150
2004,2602308,bonito,PE,0,0,0,0,229
2004,2602407,brejao,PE,0,0,0,0,55
2004,2602506,brejinho,PE,0,0,0,0,37
2004,2602605,brejo da madre de deus,PE,0,0,0,0,269
2004,2602704,buenos aires,PE,0,0,0,0,71
2004,2602803,buique,PE,0,0,0,0,208
2004,2602902,cabo de santo agostinho,PE,0,0,0,0,1475
2004,2603009,cabrobo,PE,0,0,0,0,338
2004,2603108,cachoeirinha,PE,0,0,0,0,143
2004,2603207,caetes,PE,0,0,0,0,91
2004,2603306,calcado,PE,0,0,0,0,96
2004,2603405,calumbi,PE,0,0,0,0,57
2004,2603454,camaragibe,PE,0,0,0,0,2017
2004,2603504,camocim de sao felix,PE,0,0,0,0,99
2004,2603603,camutanga,PE,0,0,0,0,81
2004,2603702,canhotinho,PE,0,0,0,0,132
2004,2603801,capoeiras,PE,0,0,0,0,261
2004,2603900,carnaiba,PE,0,0,0,0,169
2004,2603926,carnaubeira da penha,PE,0,0,0,0,102
2004,2604007,carpina,PE,0,0,0,0,1102
2004,2604106,caruaru,PE,0,0,0,0,2620
2004,2604155,casinhas,PE,0,0,0,0,120
2004,2604205,catende,PE,0,0,0,0,656
2004,2604304,cedro,PE,0,0,0,0,258
2004,2604403,cha de alegria,PE,0,0,0,0,100
2004,2604502,cha grande,PE,0,0,0,0,87
2004,2604601,condado,PE,0,0,0,0,141
2004,2604700,correntes,PE,0,0,0,0,102
2004,2604809,cortes,PE,0,0,0,0,80
2004,2604908,cumaru,PE,0,0,0,0,136
2004,2605004,cupira,PE,0,0,0,0,521
2004,2605103,custodia,PE,0,0,0,0,279
2004,2605152,dormentes,PE,0,0,0,0,116
2004,2605202,escada,PE,0,0,0,0,404
2004,2605301,exu,PE,0,0,0,0,368
2004,2605400,feira nova,PE,0,0,0,0,97
2004,2605459,fernando de noronha,PE,0,0,0,0,21
2004,2605509,ferreiros,PE,0,0,0,0,126
2004,2605608,flores,PE,0,0,0,0,213
2004,2605707,floresta,PE,0,0,0,0,332
2004,2605806,frei miguelinho,PE,0,0,0,0,118
2004,2605905,gameleira,PE,0,0,0,0,236
2004,2606002,garanhuns,PE,0,0,0,0,1358
2004,2606101,gloria do goita,PE,0,0,0,0,178
2004,2606200,goiana,PE,0,0,0,0,811
2004,2606309,granito,PE,0,0,0,0,56
2004,2606408,gravata,PE,0,0,0,0,500
2004,2606507,iati,PE,0,0,0,0,214
2004,2606606,ibimirim,PE,0,0,0,0,107
2004,2606705,ibirajuba,PE,0,0,0,0,56
2004,2606804,igarassu,PE,0,0,0,0,1181
2004,2606903,iguaraci,PE,0,0,0,0,114
2004,2607000,inaja,PE,0,0,0,0,144
2004,2607109,ingazeira,PE,0,0,0,0,71
2004,2607208,ipojuca,PE,0,0,0,0,504
2004,2607307,ipubi,PE,0,0,0,0,225
2004,2607406,itacuruba,PE,0,0,0,0,41
2004,2607505,itaiba,PE,0,0,0,0,210
2004,2607604,itamaraca,PE,0,0,0,0,189
2004,2607653,itambe,PE,0,0,0,0,360
2004,2607703,itapetim,PE,0,0,0,0,108
2004,2607752,itapissuma,PE,0,0,0,0,178
2004,2607802,itaquitinga,PE,0,0,0,0,152
2004,2607901,jaboatao dos guararapes,PE,0,0,0,0,5063
2004,2607950,jaqueira,PE,0,0,0,0,177
2004,2608008,jatauba,PE,0,0,0,0,102
2004,2608057,jatoba,PE,0,0,0,0,229
2004,2608107,joao alfredo,PE,0,0,0,0,71
2004,2608206,joaquim nabuco,PE,0,0,0,0,136
2004,2608255,jucati,PE,0,0,0,0,92
2004,2608305,jupi,PE,0,0,0,0,199
2004,2608404,jurema,PE,0,0,0,0,130
2004,2608453,lagoa do carro,PE,0,0,0,0,81
2004,2608503,lagoa do itaenga,PE,0,0,0,0,107
2004,2608602,lagoa do ouro,PE,0,0,0,0,148
2004,2608701,lagoa dos gatos,PE,0,0,0,0,67
2004,2608750,lagoa grande,PE,0,0,0,0,191
2004,2608800,lajedo,PE,0,0,0,0,558
2004,2608909,limoeiro,PE,0,0,0,0,245
2004,2609006,macaparana,PE,0,0,0,0,158
2004,2609105,machados,PE,0,0,0,0,57
2004,2609154,manari,PE,0,0,0,0,0
2004,2609204,maraial,PE,0,0,0,0,87
2004,2609303,mirandiba,PE,0,0,0,0,123
2004,2609402,moreno,PE,0,0,0,0,422
2004,2609501,nazare da mata,PE,0,0,0,0,222
2004,2609600,olinda,PE,0,0,0,0,4601
2004,2609709,orobo,PE,0,0,0,0,236
2004,2609808,oroco,PE,0,0,0,0,121
2004,2609907,ouricuri,PE,0,0,0,0,393
2004,2610004,palmares,PE,0,0,0,0,877
2004,2610103,palmeirina,PE,0,0,0,0,123
2004,2610202,panelas,PE,0,0,0,0,108
2004,2610301,paranatama,PE,0,0,0,0,116
2004,2610400,parnamirim,PE,0,0,0,0,113
2004,2610509,passira,PE,0,0,0,0,176
2004,2610608,paudalho,PE,0,0,0,0,499
2004,2610707,paulista,PE,0,0,0,0,3241
2004,2610806,pedra,PE,0,0,0,0,120
2004,2610905,pesqueira,PE,0,0,0,0,858
2004,2611002,petrolandia,PE,0,0,0,0,613
2004,2611101,petrolina,PE,0,0,0,0,3191
2004,2611200,pocao,PE,0,0,0,0,77
2004,2611309,pombos,PE,0,0,0,0,292
2004,2611408,primavera,PE,0,0,0,0,64
2004,2611507,quipapa,PE,0,0,0,0,125
2004,2611533,quixaba,PE,0,0,0,0,45
2004,2611606,recife,PE,1121,1135,745,590,18609
2004,2611705,riacho das almas,PE,0,0,0,0,90
2004,2611804,ribeirao,PE,0,0,0,0,393
2004,2611903,rio formoso,PE,0,0,0,0,178
2004,2612000,saire,PE,0,0,0,0,35
2004,2612109,salgadinho,PE,0,0,0,0,112
2004,2612208,salgueiro,PE,0,0,0,0,510
2004,2612307,saloa,PE,0,0,0,0,87
2004,2612406,sanharo,PE,0,0,0,0,99
2004,2612455,santa cruz,PE,0,0,0,0,47
2004,2612471,santa cruz da baixa verde,PE,0,0,0,0,96
2004,2612505,santa cruz do capibaribe,PE,0,0,0,0,490
2004,2612554,santa filomena,PE,0,0,0,0,118
2004,2612604,santa maria da boa vista,PE,0,0,0,0,784
2004,2612703,santa maria do cambuca,PE,0,0,0,0,78
2004,2612802,santa terezinha,PE,0,0,0,0,99
2004,2612901,sao benedito do sul,PE,0,0,0,0,53
2004,2613008,sao bento do una,PE,0,0,0,0,519
2004,2613107,sao caitano,PE,0,0,0,0,146
2004,2613206,sao joao,PE,0,0,0,0,199
2004,2613305,sao joaquim do monte,PE,0,0,0,0,76
2004,2613404,sao jose da coroa grande,PE,0,0,0,0,181
2004,2613503,sao jose do belmonte,PE,0,0,0,0,154
2004,2613602,sao jose do egito,PE,46,24,17,2,259
2004,2613701,sao lourenco da mata,PE,0,0,0,0,1109
2004,2613800,sao vicente ferrer,PE,0,0,0,0,28
2004,2613909,serra talhada,PE,273,156,65,53,1037
2004,2614006,serrita,PE,0,0,0,0,79
2004,2614105,sertania,PE,0,0,0,0,213
2004,2614204,sirinhaem,PE,0,0,0,0,339
2004,2614303,moreilandia,PE,0,0,0,0,137
2004,2614402,solidao,PE,0,0,0,0,32
2004,2614501,surubim,PE,0,0,0,0,381
2004,2614600,tabira,PE,12,3,0,0,143
2004,2614709,tacaimbo,PE,0,0,0,0,44
2004,2614808,tacaratu,PE,0,0,0,0,207
2004,2614857,tamandare,PE,0,0,0,0,131
2004,2615003,taquaritinga do norte,PE,0,0,0,0,126
2004,2615102,terezinha,PE,0,0,0,0,0
2004,2615201,terra nova,PE,0,0,0,0,72
2004,2615300,timbauba,PE,0,0,0,0,626
2004,2615409,toritama,PE,0,0,0,0,168
2004,2615508,tracunhaem,PE,0,0,0,0,82
2004,2615607,trindade,PE,0,0,0,0,188
2004,2615706,triunfo,PE,0,0,0,0,145
2004,2615805,tupanatinga,PE,0,0,0,0,103
2004,2615904,tuparetama,PE,0,0,0,0,204
2004,2616001,venturosa,PE,0,0,0,0,154
2004,2616100,verdejante,PE,0,0,0,0,43
2004,2616183,vertente do lerio,PE,0,0,0,0,32
2004,2616209,vertentes,PE,0,0,0,0,133
2004,2616308,vicencia,PE,0,0,0,0,431
2004,2616407,vitoria de santo antao,PE,0,0,0,0,1530
2004,2616506,xexeu,PE,0,0,0,0,140
2004,2700102,agua branca,AL,0,0,0,0,65
2004,2700201,anadia,AL,0,0,0,0,242
2004,2700300,arapiraca,AL,0,0,0,0,2862
2004,2700409,atalaia,AL,0,0,0,0,251
2004,2700508,barra de santo antonio,AL,0,0,0,0,24
2004,2700607,barra de sao miguel,AL,0,0,0,0,126
2004,2700706,batalha,AL,0,0,0,0,212
2004,2700805,belem,AL,0,0,0,0,36
2004,2700904,belo monte,AL,0,0,0,0,0
2004,2701001,boca da mata,AL,0,0,0,0,193
2004,2701100,branquinha,AL,0,0,0,0,29
2004,2701209,cacimbinhas,AL,0,0,0,0,56
2004,2701308,cajueiro,AL,0,0,0,0,120
2004,2701357,campestre,AL,0,0,0,0,20
2004,2701407,campo alegre,AL,0,0,0,0,236
2004,2701506,campo grande,AL,0,0,0,0,23
2004,2701605,canapi,AL,0,0,0,0,36
2004,2701704,capela,AL,0,0,0,0,121
2004,2701803,carneiros,AL,0,0,0,0,0
2004,2701902,cha preta,AL,0,0,0,0,45
2004,2702009,coite do noia,AL,0,0,0,0,45
2004,2702108,colonia leopoldina,AL,0,0,0,0,89
2004,2702207,coqueiro seco,AL,0,0,0,0,26
2004,2702306,coruripe,AL,0,0,0,0,371
2004,2702355,craibas,AL,0,0,0,0,141
2004,2702405,delmiro gouveia,AL,0,0,0,0,352
2004,2702504,dois riachos,AL,0,0,0,0,81
2004,2702553,estrela de alagoas,AL,0,0,0,0,77
2004,2702603,feira grande,AL,0,0,0,0,231
2004,2702702,feliz deserto,AL,0,0,0,0,40
2004,2702801,flexeiras,AL,0,0,0,0,70
2004,2702900,girau do ponciano,AL,0,0,0,0,142
2004,2703007,ibateguara,AL,0,0,0,0,85
2004,2703106,igaci,AL,0,0,0,0,181
2004,2703205,igreja nova,AL,0,0,0,0,191
2004,2703304,inhapi,AL,0,0,0,0,28
2004,2703403,jacare dos homens,AL,0,0,0,0,0
2004,2703502,jacuipe,AL,0,0,0,0,56
2004,2703601,japaratinga,AL,0,0,0,0,62
2004,2703700,jaramataia,AL,0,0,0,0,124
2004,2703759,jequia da praia,AL,0,0,0,0,0
2004,2703809,joaquim gomes,AL,0,0,0,0,68
2004,2703908,jundia,AL,0,0,0,0,40
2004,2704005,junqueiro,AL,0,0,0,0,282
2004,2704104,lagoa da canoa,AL,0,0,0,0,249
2004,2704203,limoeiro de anadia,AL,0,0,0,0,151
2004,2704302,maceio,AL,1,6,3,4,8828
2004,2704401,major isidoro,AL,0,0,0,0,116
2004,2704500,maragogi,AL,0,0,0,0,95
2004,2704609,maravilha,AL,0,0,0,0,213
2004,2704708,marechal deodoro,AL,0,0,0,0,454
2004,2704807,maribondo,AL,0,0,0,0,87
2004,2704906,mar vermelho,AL,0,0,0,0,12
2004,2705002,mata grande,AL,0,0,0,0,288
2004,2705101,matriz de camaragibe,AL,0,0,0,0,265
2004,2705200,messias,AL,0,0,0,0,77
2004,2705309,minador do negrao,AL,0,0,0,0,64
2004,2705408,monteiropolis,AL,0,0,0,0,0
2004,2705507,murici,AL,0,0,0,0,182
2004,2705606,novo lino,AL,0,0,0,0,68
2004,2705705,olho d'agua das flores,AL,0,0,0,0,376
2004,2705804,olho d'agua do casado,AL,0,0,0,0,28
2004,2705903,olho d'agua grande,AL,0,0,0,0,0
2004,2706000,olivenca,AL,0,0,0,0,0
2004,2706109,ouro branco,AL,0,0,0,0,61
2004,2706208,palestina,AL,0,0,0,0,42
2004,2706307,palmeira dos indios,AL,0,0,0,0,772
2004,2706406,pao de acucar,AL,0,0,0,0,465
2004,2706422,pariconha,AL,0,0,0,0,0
2004,2706448,paripueira,AL,0,0,0,0,78
2004,2706505,passo de camaragibe,AL,0,0,0,0,140
2004,2706604,paulo jacinto,AL,0,0,0,0,91
2004,2706703,penedo,AL,0,0,0,0,1223
2004,2706802,piacabucu,AL,0,0,0,0,175
2004,2706901,pilar,AL,0,0,0,0,305
2004,2707008,pindoba,AL,0,0,0,0,0
2004,2707107,piranhas,AL,0,0,0,0,276
2004,2707206,poco das trincheiras,AL,0,0,0,0,0
2004,2707305,porto calvo,AL,0,0,0,0,315
2004,2707404,porto de pedras,AL,0,0,0,0,68
2004,2707503,porto real do colegio,AL,0,0,0,0,84
2004,2707602,quebrangulo,AL,0,0,0,0,8
2004,2707701,rio largo,AL,0,0,0,0,667
2004,2707800,roteiro,AL,0,0,0,0,0
2004,2707909,santa luzia do norte,AL,0,0,0,0,105
2004,2708006,santana do ipanema,AL,0,0,0,0,656
2004,2708105,santana do mundau,AL,0,0,0,0,40
2004,2708204,sao bras,AL,0,0,0,0,37
2004,2708303,sao jose da laje,AL,0,0,0,0,148
2004,2708402,sao jose da tapera,AL,0,0,0,0,192
2004,2708501,sao luis do quitunde,AL,0,0,0,0,142
2004,2708600,sao miguel dos campos,AL,0,0,0,0,689
2004,2708709,sao miguel dos milagres,AL,0,0,0,0,33
2004,2708808,sao sebastiao,AL,0,0,0,0,426
2004,2708907,satuba,AL,0,0,0,0,212
2004,2708956,senador rui palmeira,AL,0,0,0,0,0
2004,2709004,tanque d'arca,AL,0,0,0,0,62
2004,2709103,taquarana,AL,0,0,0,0,104
2004,2709152,teotonio vilela,AL,0,0,0,0,461
2004,2709202,traipu,AL,0,0,0,0,43
2004,2709301,uniao dos palmares,AL,0,0,0,0,397
2004,2709400,vicosa,AL,0,0,0,0,244
2004,2800100,amparo de sao francisco,SE,0,0,0,0,16
2004,2800209,aquidaba,SE,0,0,0,0,458
2004,2800308,aracaju,SE,0,0,0,0,7789
2004,2800407,araua,SE,0,0,0,0,84
2004,2800506,areia branca,SE,0,0,0,0,139
2004,2800605,barra dos coqueiros,SE,0,0,0,0,234
2004,2800670,boquim,SE,0,0,0,0,295
2004,2800704,brejo grande,SE,0,0,0,0,33
2004,2801009,campo do brito,SE,0,0,0,0,85
2004,2801108,canhoba,SE,0,0,0,0,22
2004,2801207,caninde de sao francisco,SE,0,0,0,0,462
2004,2801306,capela,SE,0,0,0,0,314
2004,2801405,carira,SE,0,0,0,0,170
2004,2801504,carmopolis,SE,0,0,0,0,0
2004,2801603,cedro de sao joao,SE,0,0,0,0,82
2004,2801702,cristinapolis,SE,0,0,0,0,208
2004,2801900,cumbe,SE,0,0,0,0,42
2004,2802007,divina pastora,SE,0,0,0,0,45
2004,2802106,estancia,SE,0,0,0,0,721
2004,2802205,feira nova,SE,0,0,0,0,131
2004,2802304,frei paulo,SE,0,0,0,0,35
2004,2802403,gararu,SE,0,0,0,0,98
2004,2802502,general maynard,SE,0,0,0,0,60
2004,2802601,gracho cardoso,SE,0,0,0,0,14
2004,2802700,ilha das flores,SE,0,0,0,0,159
2004,2802809,indiaroba,SE,0,0,0,0,228
2004,2802908,itabaiana,SE,0,0,0,0,744
2004,2803005,itabaianinha,SE,0,0,0,0,318
2004,2803104,itabi,SE,0,0,0,0,30
2004,2803203,itaporanga d'ajuda,SE,0,0,0,0,207
2004,2803302,japaratuba,SE,0,0,0,0,401
2004,2803401,japoata,SE,0,0,0,0,145
