ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
2002,2508208,lagoa de dentro,PB,208,143,122,99
2002,2508307,lagoa seca,PB,814,431,320,273
2002,2508406,lastro,PB,128,76,86,55
2002,2508505,livramento,PB,396,245,137,111
2002,2508554,logradouro,PB,106,94,67,65
2002,2508604,lucena,PB,521,285,144,160
2002,2508703,mae d'agua,PB,194,130,61,51
2002,2508802,malta,PB,243,149,116,100
2002,2508901,mamanguape,PB,1356,781,605,501
2002,2509008,manaira,PB,553,322,204,143
2002,2509057,marcacao,PB,264,189,96,0
2002,2509107,mari,PB,750,516,414,275
2002,2509156,marizopolis,PB,281,150,100,101
2002,2509206,massaranduba,PB,699,389,229,169
2002,2509305,mataraca,PB,193,136,113,79
2002,2509339,matinhas,PB,232,157,109,59
2002,2509370,mato grosso,PB,89,54,39,45
2002,2509396,matureia,PB,288,246,120,95
2002,2509404,mogeiro,PB,516,302,180,197
2002,2509503,montadas,PB,181,144,123,108
2002,2509602,monte horebe,PB,201,91,69,30
2002,2509701,monteiro,PB,1000,723,559,489
2002,2509800,mulungu,PB,317,186,143,106
2002,2509909,natuba,PB,213,173,118,101
2002,2510006,nazarezinho,PB,289,198,133,116
2002,2510105,nova floresta,PB,475,316,235,241
2002,2510204,nova olinda,PB,292,226,131,125
2002,2510303,nova palmeira,PB,182,119,89,83
2002,2510402,olho d'agua,PB,343,200,150,136
2002,2510501,olivedos,PB,136,99,71,59
2002,2510600,ouro velho,PB,150,63,62,58
2002,2510659,parari,PB,61,41,23,22
2002,2510709,passagem,PB,150,93,67,48
2002,2510808,patos,PB,2896,2404,2099,1805
2002,2510907,paulista,PB,418,302,188,161
2002,2511004,pedra branca,PB,200,135,104,59
2002,2511103,pedra lavrada,PB,300,258,183,154
2002,2511202,pedras de fogo,PB,1011,544,308,269
2002,2511301,pianco,PB,579,354,246,236
2002,2511400,picui,PB,633,487,418,277
2002,2511509,pilar,PB,405,294,183,173
2002,2511608,piloes,PB,366,203,123,60
2002,2511707,piloezinhos,PB,171,117,80,66
2002,2511806,pirpirituba,PB,370,208,188,150
2002,2511905,pitimbu,PB,558,399,215,200
2002,2512002,pocinhos,PB,555,331,352,190
2002,2512036,poco dantas,PB,120,74,47,40
2002,2512077,poco de jose de moura,PB,153,129,96,73
2002,2512101,pombal,PB,1328,921,757,547
2002,2512200,prata,PB,147,103,77,62
2002,2512309,princesa isabel,PB,881,575,418,306
2002,2512408,puxinana,PB,601,403,254,195
2002,2512507,queimadas,PB,1264,966,712,603
2002,2512606,quixaba,PB,0,0,0,0
2002,2512705,remigio,PB,656,321,268,210
2002,2512721,pedro regis,PB,148,151,66,47
2002,2512747,riachao,PB,128,85,49,59
2002,2512754,riachao do bacamarte,PB,103,100,69,44
2002,2512762,riachao do poco,PB,189,82,49,27
2002,2512788,riacho de santo antonio,PB,100,64,65,35
2002,2512804,riacho dos cavalos,PB,203,181,80,86
2002,2512903,rio tinto,PB,702,509,372,366
2002,2513000,salgadinho,PB,128,68,49,38
2002,2513109,salgado de sao felix,PB,534,343,257,230
2002,2513158,santa cecilia,PB,218,123,55,26
2002,2513208,santa cruz,PB,271,150,141,124
2002,2513307,santa helena,PB,273,217,138,105
2002,2513356,santa ines,PB,207,75,65,81
2002,2513406,santa luzia,PB,539,462,336,262
2002,2513505,santana de mangueira,PB,154,101,45,61
2002,2513604,santana dos garrotes,PB,345,289,186,139
2002,2513653,santarem,PB,107,69,57,56
2002,2513703,santa rita,PB,4739,3230,2367,2026
2002,2513802,santa teresinha,PB,252,154,91,53
2002,2513851,santo andre,PB,105,97,63,41
2002,2513901,sao bento,PB,1016,740,457,318
2002,2513927,sao bento de pombal,PB,144,104,50,48
2002,2513943,sao domingos do cariri,PB,58,29,29,53
2002,2513968,sao domingos de pombal,PB,77,63,28,0
2002,2513984,sao francisco,PB,143,122,64,82
2002,2514008,sao joao do cariri,PB,174,150,116,62
2002,2514107,sao joao do tigre,PB,166,131,91,87
2002,2514206,sao jose da lagoa tapada,PB,367,221,114,80
2002,2514305,sao jose de caiana,PB,218,138,107,91
2002,2514404,sao jose de espinharas,PB,188,134,90,69
2002,2514453,sao jose dos ramos,PB,193,125,73,40
2002,2514503,sao jose de piranhas,PB,629,456,268,187
2002,2514552,sao jose de princesa,PB,171,82,54,55
2002,2514602,sao jose do bonfim,PB,161,116,84,62
2002,2514651,sao jose do brejo do cruz,PB,66,60,36,20
2002,2514701,sao jose do sabugi,PB,116,76,81,61
2002,2514800,sao jose dos cordeiros,PB,108,91,68,40
2002,2514909,sao mamede,PB,270,245,172,143
2002,2515005,sao miguel de taipu,PB,145,60,59,40
2002,2515104,sao sebastiao de lagoa de roca,PB,366,248,133,134
2002,2515203,sao sebastiao do umbuzeiro,PB,79,65,30,30
2002,2515302,sape,PB,1661,1060,660,520
2002,2515401,sao vicente do serido,PB,357,272,175,126
2002,2515500,serra branca,PB,456,333,243,202
2002,2515609,serra da raiz,PB,133,135,102,58
2002,2515708,serra grande,PB,195,82,73,53
2002,2515807,serra redonda,PB,211,140,118,64
2002,2515906,serraria,PB,244,191,133,83
2002,2515930,sertaozinho,PB,171,117,106,90
2002,2515971,sobrado,PB,387,236,169,123
2002,2516003,solanea,PB,1017,629,488,355
2002,2516102,soledade,PB,567,323,267,169
2002,2516151,sossego,PB,174,94,62,49
2002,2516201,sousa,PB,2337,1617,1274,1241
2002,2516300,sume,PB,700,478,348,301
2002,2516409,campo de santana,PB,303,125,85,76
2002,2516508,taperoa,PB,498,402,217,176
2002,2516607,tavares,PB,888,472,269,196
2002,2516706,teixeira,PB,437,437,311,193
2002,2516755,tenorio,PB,154,122,70,46
2002,2516805,triunfo,PB,405,214,144,108
2002,2516904,uirauna,PB,583,296,248,256
2002,2517001,umbuzeiro,PB,273,162,128,92
2002,2517100,varzea,PB,67,54,52,52
2002,2517209,vieiropolis,PB,187,91,98,76
2002,2517407,zabele,PB,48,60,43,35
2002,2600054,abreu e lima,PE,2546,2206,2043,1860
2002,2600104,afogados da ingazeira,PE,1280,1008,753,573
2002,2600203,afranio,PE,623,554,374,320
2002,2600302,agrestina,PE,802,474,323,274
2002,2600401,agua preta,PE,953,903,492,478
2002,2600500,aguas belas,PE,1022,748,418,352
2002,2600609,alagoinha,PE,440,268,220,279
2002,2600708,alianca,PE,1366,1003,794,690
2002,2600807,altinho,PE,697,434,350,312
2002,2600906,amaraji,PE,761,519,375,299
2002,2601003,angelim,PE,348,259,202,172
2002,2601052,aracoiaba,PE,630,481,396,339
2002,2601102,araripina,PE,1436,1340,793,778
2002,2601201,arcoverde,PE,2035,1520,1328,1275
2002,2601300,barra de guabiraba,PE,336,226,158,144
2002,2601409,barreiros,PE,1194,1047,774,780
2002,2601508,belem de maria,PE,417,282,175,156
2002,2601607,belem de sao francisco,PE,535,387,292,256
2002,2601706,belo jardim,PE,1874,1680,1408,1130
2002,2601805,betania,PE,340,267,200,190
2002,2601904,bezerros,PE,1542,1265,918,793
2002,2602001,bodoco,PE,1255,820,454,449
2002,2602100,bom conselho,PE,1359,813,621,556
2002,2602209,bom jardim,PE,1282,894,631,502
2002,2602308,bonito,PE,1256,811,528,448
2002,2602407,brejao,PE,332,234,152,157
2002,2602506,brejinho,PE,239,195,143,94
2002,2602605,brejo da madre de deus,PE,1288,845,751,512
2002,2602704,buenos aires,PE,390,324,243,226
2002,2602803,buique,PE,1613,1143,695,643
2002,2602902,cabo de santo agostinho,PE,5844,4939,4232,3794
2002,2603009,cabrobo,PE,1029,751,511,424
2002,2603108,cachoeirinha,PE,569,493,370,357
2002,2603207,caetes,PE,1060,777,434,354
2002,2603306,calcado,PE,396,244,238,206
2002,2603405,calumbi,PE,230,209,154,117
2002,2603454,camaragibe,PE,4476,3483,3018,2927
2002,2603504,camocim de sao felix,PE,584,483,257,179
2002,2603603,camutanga,PE,297,270,189,201
2002,2603702,canhotinho,PE,843,525,400,340
2002,2603801,capoeiras,PE,820,600,372,325
2002,2603900,carnaiba,PE,647,585,440,356
2002,2603926,carnaubeira da penha,PE,214,113,83,34
2002,2604007,carpina,PE,1846,1571,1305,1242
2002,2604106,caruaru,PE,7741,6854,5395,5217
2002,2604155,casinhas,PE,450,276,231,191
2002,2604205,catende,PE,1524,1132,658,556
2002,2604304,cedro,PE,386,319,251,161
2002,2604403,cha de alegria,PE,749,432,406,277
2002,2604502,cha grande,PE,739,548,351,302
2002,2604601,condado,PE,707,506,399,361
2002,2604700,correntes,PE,720,454,354,278
2002,2604809,cortes,PE,573,408,221,239
2002,2604908,cumaru,PE,503,423,300,276
2002,2605004,cupira,PE,711,584,484,308
2002,2605103,custodia,PE,1195,941,813,626
2002,2605152,dormentes,PE,517,445,306,296
2002,2605202,escada,PE,2080,1607,1296,976
2002,2605301,exu,PE,823,693,564,492
2002,2605400,feira nova,PE,585,444,377,367
2002,2605459,fernando de noronha,PE,23,58,36,48
2002,2605509,ferreiros,PE,380,254,202,240
2002,2605608,flores,PE,608,516,480,344
2002,2605707,floresta,PE,849,700,505,435
2002,2605806,frei miguelinho,PE,380,317,189,164
2002,2605905,gameleira,PE,652,470,427,266
2002,2606002,garanhuns,PE,4666,3714,3124,2690
2002,2606101,gloria do goita,PE,801,690,418,350
2002,2606200,goiana,PE,2794,2116,1734,1681
2002,2606309,granito,PE,180,139,72,41
2002,2606408,gravata,PE,2460,1703,1396,1224
2002,2606507,iati,PE,659,422,234,178
2002,2606606,ibimirim,PE,932,770,485,359
2002,2606705,ibirajuba,PE,347,272,233,133
2002,2606804,igarassu,PE,2927,2341,2004,1974
2002,2606903,iguaraci,PE,444,325,265,201
2002,2607000,inaja,PE,595,390,278,186
2002,2607109,ingazeira,PE,199,103,95,85
2002,2607208,ipojuca,PE,2321,1517,1098,947
2002,2607307,ipubi,PE,1006,783,486,392
2002,2607406,itacuruba,PE,124,82,76,39
2002,2607505,itaiba,PE,533,274,207,206
2002,2607604,itamaraca,PE,515,533,331,274
2002,2607653,itambe,PE,1175,907,664,696
2002,2607703,itapetim,PE,516,447,293,267
2002,2607752,itapissuma,PE,863,738,582,547
2002,2607802,itaquitinga,PE,509,398,316,273
2002,2607901,jaboatao dos guararapes,PE,13523,11748,9827,9992
2002,2607950,jaqueira,PE,347,435,207,218
2002,2608008,jatauba,PE,537,378,263,194
2002,2608057,jatoba,PE,365,377,312,314
2002,2608107,joao alfredo,PE,1013,763,523,409
2002,2608206,joaquim nabuco,PE,668,551,354,225
2002,2608255,jucati,PE,473,312,186,140
2002,2608305,jupi,PE,466,419,271,240
2002,2608404,jurema,PE,370,364,243,212
2002,2608453,lagoa do carro,PE,478,345,271,247
2002,2608503,lagoa do itaenga,PE,837,682,527,528
2002,2608602,lagoa do ouro,PE,503,317,248,191
2002,2608701,lagoa dos gatos,PE,364,335,265,195
2002,2608750,lagoa grande,PE,910,627,513,411
2002,2608800,lajedo,PE,1252,923,673,611
2002,2608909,limoeiro,PE,1689,1519,1190,1034
2002,2609006,macaparana,PE,835,762,641,555
2002,2609105,machados,PE,381,238,204,167
2002,2609154,manari,PE,346,241,152,129
2002,2609204,maraial,PE,467,264,206,132
2002,2609303,mirandiba,PE,504,520,439,341
2002,2609402,moreno,PE,1589,1499,1144,1213
2002,2609501,nazare da mata,PE,1077,728,656,663
2002,2609600,olinda,PE,10860,9315,8045,7963
2002,2609709,orobo,PE,812,668,442,376
2002,2609808,oroco,PE,474,420,331,249
2002,2609907,ouricuri,PE,1743,1335,979,840
2002,2610004,palmares,PE,2318,1747,1263,1071
2002,2610103,palmeirina,PE,314,207,121,50
2002,2610202,panelas,PE,1016,678,438,324
2002,2610301,paranatama,PE,408,229,190,207
2002,2610400,parnamirim,PE,734,537,402,428
2002,2610509,passira,PE,769,658,514,350
2002,2610608,paudalho,PE,1979,1415,1073,778
2002,2610707,paulista,PE,6931,6154,5413,5782
2002,2610806,pedra,PE,552,463,342,263
2002,2610905,pesqueira,PE,1829,1551,1344,1052
2002,2611002,petrolandia,PE,925,807,713,674
2002,2611101,petrolina,PE,7769,6912,5669,5451
2002,2611200,pocao,PE,371,234,173,139
2002,2611309,pombos,PE,793,550,405,333
2002,2611408,primavera,PE,413,302,260,206
2002,2611507,quipapa,PE,908,549,332,270
2002,2611533,quixaba,PE,335,235,236,191
2002,2611606,recife,PE,45236,38530,34845,35201
2002,2611705,riacho das almas,PE,699,480,372,256
2002,2611804,ribeirao,PE,1428,1169,802,677
2002,2611903,rio formoso,PE,734,524,393,328
2002,2612000,saire,PE,278,186,141,91
2002,2612109,salgadinho,PE,174,152,147,90
2002,2612208,salgueiro,PE,1675,1546,1221,1046
2002,2612307,saloa,PE,454,267,246,154
2002,2612406,sanharo,PE,595,409,276,292
2002,2612455,santa cruz,PE,425,278,274,221
2002,2612471,santa cruz da baixa verde,PE,374,325,269,241
2002,2612505,santa cruz do capibaribe,PE,1832,1295,999,928
2002,2612554,santa filomena,PE,434,346,245,205
2002,2612604,santa maria da boa vista,PE,1844,1459,1219,1043
2002,2612703,santa maria do cambuca,PE,289,196,159,82
2002,2612802,santa terezinha,PE,345,263,210,132
2002,2612901,sao benedito do sul,PE,495,370,201,175
2002,2613008,sao bento do una,PE,1832,1195,841,532
2002,2613107,sao caitano,PE,1310,992,603,533
2002,2613206,sao joao,PE,973,490,408,278
2002,2613305,sao joaquim do monte,PE,794,516,345,295
2002,2613404,sao jose da coroa grande,PE,492,351,231,218
2002,2613503,sao jose do belmonte,PE,982,939,575,487
2002,2613602,sao jose do egito,PE,885,813,700,664
2002,2613701,sao lourenco da mata,PE,2872,2052,1603,1404
2002,2613800,sao vicente ferrer,PE,701,443,216,225
2002,2613909,serra talhada,PE,2496,2040,1538,1468
2002,2614006,serrita,PE,675,448,330,262
2002,2614105,sertania,PE,1226,938,645,513
2002,2614204,sirinhaem,PE,1147,932,774,590
2002,2614303,moreilandia,PE,426,364,300,233
2002,2614402,solidao,PE,294,204,171,142
2002,2614501,surubim,PE,1580,1177,959,874
2002,2614600,tabira,PE,838,663,565,521
2002,2614709,tacaimbo,PE,336,277,198,161
2002,2614808,tacaratu,PE,565,383,353,230
2002,2614857,tamandare,PE,626,488,326,292
2002,2615003,taquaritinga do norte,PE,702,486,422,293
2002,2615102,terezinha,PE,189,110,94,64
2002,2615201,terra nova,PE,298,215,151,186
2002,2615300,timbauba,PE,1665,1319,1098,1166
2002,2615409,toritama,PE,665,343,332,244
2002,2615508,tracunhaem,PE,323,256,227,289
2002,2615607,trindade,PE,741,534,409,370
2002,2615706,triunfo,PE,570,466,375,353
2002,2615805,tupanatinga,PE,554,427,308,234
2002,2615904,tuparetama,PE,341,324,281,228
2002,2616001,venturosa,PE,523,416,365,251
2002,2616100,verdejante,PE,406,280,227,161
2002,2616183,vertente do lerio,PE,239,167,101,123
2002,2616209,vertentes,PE,379,280,202,157
2002,2616308,vicencia,PE,974,682,556,440
2002,2616407,vitoria de santo antao,PE,4487,3714,2500,2257
2002,2616506,xexeu,PE,387,319,278,177
2002,2700102,agua branca,AL,574,454,323,225
2002,2700201,anadia,AL,579,491,446,376
2002,2700300,arapiraca,AL,8187,6387,4724,3822
2002,2700409,atalaia,AL,1400,836,634,470
2002,2700508,barra de santo antonio,AL,346,215,157,114
2002,2700607,barra de sao miguel,AL,335,217,155,124
2002,2700706,batalha,AL,549,314,258,237
2002,2700805,belem,AL,263,175,120,86
2002,2700904,belo monte,AL,366,156,112,73
2002,2701001,boca da mata,AL,1130,931,843,516
2002,2701100,branquinha,AL,258,192,108,67
2002,2701209,cacimbinhas,AL,308,180,156,102
2002,2701308,cajueiro,AL,794,528,355,225
2002,2701357,campestre,AL,262,177,90,74
2002,2701407,campo alegre,AL,1185,816,680,429
2002,2701506,campo grande,AL,454,293,130,77
2002,2701605,canapi,AL,694,414,249,180
2002,2701704,capela,AL,718,468,283,247
2002,2701803,carneiros,AL,408,252,159,118
2002,2701902,cha preta,AL,191,153,112,123
2002,2702009,coite do noia,AL,437,248,181,104
2002,2702108,colonia leopoldina,AL,644,484,383,189
2002,2702207,coqueiro seco,AL,172,157,128,75
2002,2702306,coruripe,AL,2025,1427,1045,918
2002,2702355,craibas,AL,789,620,372,259
2002,2702405,delmiro gouveia,AL,1655,1133,787,588
2002,2702504,dois riachos,AL,234,121,109,67
2002,2702553,estrela de alagoas,AL,515,247,238,107
2002,2702603,feira grande,AL,684,532,343,257
2002,2702702,feliz deserto,AL,140,120,82,64
2002,2702801,flexeiras,AL,451,317,188,166
2002,2702900,girau do ponciano,AL,1181,822,462,366
2002,2703007,ibateguara,AL,417,304,171,143
2002,2703106,igaci,AL,904,752,482,391
2002,2703205,igreja nova,AL,605,487,346,296
2002,2703304,inhapi,AL,450,262,168,90
2002,2703403,jacare dos homens,AL,301,152,84,50
2002,2703502,jacuipe,AL,189,111,86,89
2002,2703601,japaratinga,AL,336,282,211,170
2002,2703700,jaramataia,AL,297,177,87,81
2002,2703759,jequia da praia,AL,537,322,173,140
2002,2703809,joaquim gomes,AL,560,318,204,210
2002,2703908,jundia,AL,228,135,115,70
2002,2704005,junqueiro,AL,1067,731,581,476
2002,2704104,lagoa da canoa,AL,634,428,342,253
2002,2704203,limoeiro de anadia,AL,806,559,419,288
2002,2704302,maceio,AL,23277,19307,17175,15580
2002,2704401,major isidoro,AL,671,356,239,173
2002,2704500,maragogi,AL,824,469,375,249
2002,2704609,maravilha,AL,406,264,206,144
2002,2704708,marechal deodoro,AL,1205,891,672,546
2002,2704807,maribondo,AL,635,387,310,270
2002,2704906,mar vermelho,AL,138,125,87,64
2002,2705002,mata grande,AL,769,351,226,153
2002,2705101,matriz de camaragibe,AL,683,423,335,306
2002,2705200,messias,AL,344,340,187,173
2002,2705309,minador do negrao,AL,187,146,99,55
2002,2705408,monteiropolis,AL,220,165,114,93
2002,2705507,murici,AL,763,589,356,316
2002,2705606,novo lino,AL,380,297,180,126
2002,2705705,olho d'agua das flores,AL,649,521,377,305
2002,2705804,olho d'agua do casado,AL,300,178,91,95
2002,2705903,olho d'agua grande,AL,187,131,67,55
2002,2706000,olivenca,AL,396,240,140,99
2002,2706109,ouro branco,AL,422,326,226,139
2002,2706208,palestina,AL,221,173,119,105
2002,2706307,palmeira dos indios,AL,2691,1951,1571,1322
2002,2706406,pao de acucar,AL,861,610,544,391
2002,2706422,pariconha,AL,393,202,187,89
2002,2706448,paripueira,AL,383,287,225,141
2002,2706505,passo de camaragibe,AL,441,283,234,180
2002,2706604,paulo jacinto,AL,224,174,157,133
2002,2706703,penedo,AL,2414,1968,1589,1222
2002,2706802,piacabucu,AL,701,533,377,282
2002,2706901,pilar,AL,1179,857,584,513
2002,2707008,pindoba,AL,52,40,50,39
2002,2707107,piranhas,AL,660,442,318,160
2002,2707206,poco das trincheiras,AL,476,204,144,71
2002,2707305,porto calvo,AL,1040,657,492,438
2002,2707404,porto de pedras,AL,309,191,154,141
2002,2707503,porto real do colegio,AL,550,278,176,139
2002,2707602,quebrangulo,AL,262,247,188,168
2002,2707701,rio largo,AL,2211,1555,1249,1021
2002,2707800,roteiro,AL,264,132,64,56
2002,2707909,santa luzia do norte,AL,329,174,138,84
2002,2708006,santana do ipanema,AL,1749,1189,863,765
2002,2708105,santana do mundau,AL,273,168,175,124
2002,2708204,sao bras,AL,222,181,133,64
2002,2708303,sao jose da laje,AL,662,551,378,299
2002,2708402,sao jose da tapera,AL,1419,885,605,473
2002,2708501,sao luis do quitunde,AL,813,562,451,371
2002,2708600,sao miguel dos campos,AL,2053,1524,1187,900
2002,2708709,sao miguel dos milagres,AL,248,162,138,130
2002,2708808,sao sebastiao,AL,1214,944,614,445
2002,2708907,satuba,AL,417,315,221,204
2002,2708956,senador rui palmeira,AL,460,288,216,149
2002,2709004,tanque d'arca,AL,313,275,206,205
2002,2709103,taquarana,AL,846,532,332,256
2002,2709152,teotonio vilela,AL,2000,1618,1110,760
2002,2709202,traipu,AL,1008,717,359,262
2002,2709301,uniao dos palmares,AL,1860,1474,852,771
2002,2709400,vicosa,AL,869,667,514,443
2002,2800100,amparo de sao francisco,SE,75,33,23,38
2002,2800209,aquidaba,SE,697,552,399,302
2002,2800308,aracaju,SE,14196,11862,10562,10244
2002,2800407,araua,SE,393,356,296,198
2002,2800506,areia branca,SE,434,299,224,132
2002,2800605,barra dos coqueiros,SE,504,336,281,268
2002,2800670,boquim,SE,756,707,527,481
2002,2800704,brejo grande,SE,220,181,112,88
2002,2801009,campo do brito,SE,512,304,206,180
2002,2801108,canhoba,SE,145,84,85,71
2002,2801207,caninde de sao francisco,SE,712,450,361,261
2002,2801306,capela,SE,967,737,627,512
2002,2801405,carira,SE,589,404,219,207
2002,2801504,carmopolis,SE,401,223,221,269
2002,2801603,cedro de sao joao,SE,159,107,92,103
2002,2801702,cristinapolis,SE,511,366,218,222
2002,2801900,cumbe,SE,127,115,67,59
2002,2802007,divina pastora,SE,133,74,46,74
2002,2802106,estancia,SE,2414,1662,1287,1022
2002,2802205,feira nova,SE,183,112,93,83
2002,2802304,frei paulo,SE,370,190,146,146
2002,2802403,gararu,SE,302,267,176,123
2002,2802502,general maynard,SE,37,35,39,49
2002,2802601,gracho cardoso,SE,178,125,98,97
2002,2802700,ilha das flores,SE,342,229,154,118
2002,2802809,indiaroba,SE,553,407,266,210
2002,2802908,itabaiana,SE,2048,1530,1244,946
2002,2803005,itabaianinha,SE,1266,714,450,367
2002,2803104,itabi,SE,180,143,121,92
2002,2803203,itaporanga d'ajuda,SE,950,741,529,403
2002,2803302,japaratuba,SE,687,395,412,305
2002,2803401,japoata,SE,507,376,255,170
2002,2803500,lagarto,SE,2615,2085,1630,1230
2002,2803609,laranjeiras,SE,830,525,403,397
2002,2803708,macambira,SE,208,127,69,93
2002,2803807,malhada dos bois,SE,90,84,56,67
2002,2803906,malhador,SE,278,225,207,190
2002,2804003,maruim,SE,698,367,342,280
2002,2804102,moita bonita,SE,316,246,165,139
2002,2804201,monte alegre de sergipe,SE,418,235,184,187
2002,2804300,muribeca,SE,222,198,177,129
2002,2804409,neopolis,SE,720,480,435,374
2002,2804458,nossa senhora aparecida,SE,247,158,124,85
2002,2804508,nossa senhora da gloria,SE,969,673,478,388
2002,2804607,nossa senhora das dores,SE,782,492,387,300
2002,2804706,nossa senhora de lourdes,SE,227,163,155,140
2002,2804805,nossa senhora do socorro,SE,3157,2248,1599,1354
2002,2804904,pacatuba,SE,523,407,282,158
2002,2805000,pedra mole,SE,63,50,38,36
2002,2805109,pedrinhas,SE,294,220,148,118
2002,2805208,pinhao,SE,167,136,69,50
2002,2805307,pirambu,SE,214,190,151,177
2002,2805406,poco redondo,SE,914,607,388,324
2002,2805505,poco verde,SE,719,484,361,282
2002,2805604,porto da folha,SE,826,649,491,396
2002,2805703,propria,SE,989,768,660,595
2002,2805802,riachao do dantas,SE,656,493,335,216
2002,2805901,riachuelo,SE,317,221,188,136
2002,2806008,ribeiropolis,SE,548,441,253,306
2002,2806107,rosario do catete,SE,201,171,164,136
2002,2806206,salgado,SE,635,515,406,302
2002,2806305,santa luzia do itanhy,SE,398,259,138,94
2002,2806404,santana do sao francisco,SE,279,176,141,113
2002,2806503,santa rosa de lima,SE,83,79,68,65
2002,2806602,santo amaro das brotas,SE,252,226,240,257
2002,2806701,sao cristovao,SE,1760,1483,1029,1082
2002,2806800,sao domingos,SE,344,205,108,112
2002,2806909,sao francisco,SE,91,65,46,60
2002,2807006,sao miguel do aleixo,SE,106,89,49,34
2002,2807105,simao dias,SE,1085,779,517,535
2002,2807204,siriri,SE,191,140,81,128
2002,2807303,telha,SE,86,66,66,40
2002,2807402,tobias barreto,SE,1519,1026,765,633
2002,2807501,tomar do geru,SE,533,377,320,200
2002,2807600,umbauba,SE,667,525,435,330
2002,2900108,abaira,BA,286,246,201,208
2002,2900207,abare,BA,666,365,453,259
2002,2900306,acajutiba,BA,663,360,352,177
2002,2900355,adustina,BA,746,190,334,141
2002,2900405,agua fria,BA,806,453,376,219
2002,2900504,erico cardoso,BA,299,214,222,112
2002,2900603,aiquara,BA,258,69,170,62
2002,2900702,alagoinhas,BA,6598,3716,4438,2813
2002,2900801,alcobaca,BA,1206,719,558,335
2002,2900900,almadina,BA,344,149,160,65
2002,2901007,amargosa,BA,1886,1071,1066,493
2002,2901106,amelia rodrigues,BA,1295,540,932,327
2002,2901155,america dourada,BA,644,397,322,255
2002,2901205,anage,BA,1178,214,1071,352
2002,2901304,andarai,BA,628,183,442,111
2002,2901353,andorinha,BA,518,361,287,208
2002,2901403,angical,BA,664,503,421,354
2002,2901502,anguera,BA,396,272,271,139
2002,2901601,antas,BA,623,268,392,212
2002,2901700,antonio cardoso,BA,557,288,309,162
2002,2901809,antonio goncalves,BA,461,236,358,174
2002,2901908,apora,BA,812,370,418,208
2002,2901957,apuarema,BA,488,216,257,134
2002,2902005,aracatu,BA,711,232,523,245
2002,2902054,aracas,BA,441,366,220,142
2002,2902104,araci,BA,1780,1148,882,593
2002,2902203,aramari,BA,435,185,213,93
2002,2902252,arataca,BA,469,266,334,174
2002,2902302,aratuipe,BA,305,242,172,104
2002,2902401,aurelino leal,BA,827,373,426,198
2002,2902500,baianopolis,BA,481,310,335,241
2002,2902609,baixa grande,BA,1030,834,614,461
2002,2902658,banzae,BA,695,221,520,469
2002,2902708,barra,BA,1731,905,963,611
2002,2902807,barra da estiva,BA,804,544,550,298
2002,2902906,barra do choca,BA,1579,671,832,242
2002,2903003,barra do mendes,BA,527,476,445,361
2002,2903102,barra do rocha,BA,492,158,303,134
2002,2903201,barreiras,BA,5393,2832,4034,2297
2002,2903235,barro alto,BA,628,548,443,371
2002,2903276,barrocas,BA,551,416,324,281
2002,2903300,governador lomanto junior,BA,354,185,172,148
2002,2903409,belmonte,BA,1009,216,656,94
2002,2903508,belo campo,BA,808,322,589,318
2002,2903607,biritinga,BA,613,231,381,168
2002,2903706,boa nova,BA,812,260,407,214
2002,2903805,boa vista do tupim,BA,1141,676,674,318
2002,2903904,bom jesus da lapa,BA,3179,1623,2075,1036
2002,2903953,bom jesus da serra,BA,469,155,308,141
2002,2904001,boninal,BA,595,351,454,329
2002,2904050,bonito,BA,890,113,477,100
2002,2904100,boquira,BA,1066,556,693,286
2002,2904209,botupora,BA,461,318,344,236
2002,2904308,brejoes,BA,842,282,639,235
2002,2904407,brejolandia,BA,339,243,302,213
2002,2904506,brotas de macaubas,BA,539,424,425,342
2002,2904605,brumado,BA,2758,1474,2421,1023
2002,2904704,buerarema,BA,1012,589,618,348
2002,2904753,buritirama,BA,955,604,481,211
2002,2904803,caatiba,BA,324,230,112,130
2002,2904852,cabaceiras do paraguacu,BA,553,415,450,219
2002,2904902,cachoeira,BA,1380,903,951,606
2002,2905008,cacule,BA,899,489,802,416
2002,2905107,caem,BA,671,440,434,313
2002,2905156,caetanos,BA,439,69,508,122
2002,2905206,caetite,BA,2181,1388,1374,773
2002,2905305,cafarnaum,BA,666,469,535,276
2002,2905404,cairu,BA,446,272,284,178
2002,2905503,caldeirao grande,BA,419,290,258,188
2002,2905602,camacan,BA,1659,835,812,515
2002,2905701,camacari,BA,8251,3839,6560,2712
2002,2905800,camamu,BA,1504,363,1060,360
2002,2905909,campo alegre de lourdes,BA,1434,776,651,401
2002,2906006,campo formoso,BA,3523,1673,1450,843
2002,2906105,canapolis,BA,467,330,353,207
2002,2906204,canarana,BA,857,696,515,429
2002,2906303,canavieiras,BA,1270,790,683,478
2002,2906402,candeal,BA,559,282,209,138
2002,2906501,candeias,BA,3784,1612,2836,1029
2002,2906600,candiba,BA,439,402,365,266
2002,2906709,candido sales,BA,1280,811,716,453
2002,2906808,cansancao,BA,1416,824,896,410
2002,2906824,canudos,BA,556,410,450,300
