ano,codmun,mun,uf,abandono_EF_6ano,abandono_EF_7ano,abandono_EF_8ano,abandono_EF_9ano,abandono_EM
2005,2512002,pocinhos,PB,119,83,43,29,77
2005,2512036,poco dantas,PB,10,25,8,11,0
2005,2512077,poco de jose de moura,PB,8,6,6,7,58
2005,2512101,pombal,PB,214,137,118,80,275
2005,2512200,prata,PB,30,6,3,4,33
2005,2512309,princesa isabel,PB,243,145,85,59,227
2005,2512408,puxinana,PB,101,78,37,40,80
2005,2512507,queimadas,PB,354,262,187,159,460
2005,2512606,quixaba,PB,0,0,0,0,0
2005,2512705,remigio,PB,114,64,33,37,99
2005,2512721,pedro regis,PB,40,22,5,11,17
2005,2512747,riachao,PB,42,17,13,16,31
2005,2512754,riachao do bacamarte,PB,39,15,4,14,24
2005,2512762,riachao do poco,PB,61,10,5,9,0
2005,2512788,riacho de santo antonio,PB,25,13,9,3,9
2005,2512804,riacho dos cavalos,PB,81,51,32,24,51
2005,2512903,rio tinto,PB,173,83,80,61,214
2005,2513000,salgadinho,PB,10,12,15,10,13
2005,2513109,salgado de sao felix,PB,59,44,42,38,97
2005,2513158,santa cecilia,PB,36,34,16,12,109
2005,2513208,santa cruz,PB,42,18,15,16,43
2005,2513307,santa helena,PB,81,47,35,14,88
2005,2513356,santa ines,PB,44,23,21,13,0
2005,2513406,santa luzia,PB,59,29,30,38,117
2005,2513505,santana de mangueira,PB,40,21,12,9,37
2005,2513604,santana dos garrotes,PB,41,43,28,24,52
2005,2513653,santarem,PB,17,8,3,8,51
2005,2513703,santa rita,PB,1413,746,593,465,1177
2005,2513802,santa teresinha,PB,26,11,21,9,0
2005,2513851,santo andre,PB,4,15,8,6,11
2005,2513901,sao bento,PB,325,229,184,109,186
2005,2513927,sao bentinho,PB,3,6,4,1,31
2005,2513943,sao domingos do cariri,PB,12,12,3,9,12
2005,2513968,sao domingos de pombal,PB,15,14,5,3,0
2005,2513984,sao francisco,PB,14,14,12,0,7
2005,2514008,sao joao do cariri,PB,36,27,22,11,48
2005,2514107,sao joao do tigre,PB,22,19,18,0,35
2005,2514206,sao jose da lagoa tapada,PB,37,46,11,20,30
2005,2514305,sao jose de caiana,PB,65,23,26,18,32
2005,2514404,sao jose de espinharas,PB,25,27,11,11,15
2005,2514453,sao jose dos ramos,PB,83,44,34,24,39
2005,2514503,sao jose de piranhas,PB,112,96,59,35,140
2005,2514552,sao jose de princesa,PB,18,18,7,6,0
2005,2514602,sao jose do bonfim,PB,24,8,10,3,0
2005,2514651,sao jose do brejo do cruz,PB,16,11,6,7,24
2005,2514701,sao jose do sabugi,PB,0,0,2,1,25
2005,2514800,sao jose dos cordeiros,PB,25,8,4,9,17
2005,2514909,sao mamede,PB,20,14,19,14,91
2005,2515005,sao miguel de taipu,PB,67,23,25,20,25
2005,2515104,sao sebastiao de lagoa de roca,PB,65,27,14,20,55
2005,2515203,sao sebastiao do umbuzeiro,PB,3,5,2,1,4
2005,2515302,sape,PB,600,216,146,103,170
2005,2515401,sao vicente do serido,PB,26,22,56,19,50
2005,2515500,serra branca,PB,21,21,14,23,57
2005,2515609,serra da raiz,PB,7,4,2,3,11
2005,2515708,serra grande,PB,19,7,7,14,46
2005,2515807,serra redonda,PB,111,63,35,22,25
2005,2515906,serraria,PB,46,28,27,13,43
2005,2515930,sertaozinho,PB,26,7,14,12,46
2005,2515971,sobrado,PB,57,22,26,13,97
2005,2516003,solanea,PB,240,136,103,70,313
2005,2516102,soledade,PB,193,76,48,31,97
2005,2516151,sossego,PB,65,26,36,14,51
2005,2516201,sousa,PB,455,343,207,206,1056
2005,2516300,sume,PB,106,40,35,49,97
2005,2516409,campo de santana,PB,38,31,25,13,57
2005,2516508,taperoa,PB,120,72,50,35,192
2005,2516607,tavares,PB,137,100,80,49,187
2005,2516706,teixeira,PB,93,63,37,34,82
2005,2516755,tenorio,PB,27,26,16,8,0
2005,2516805,triunfo,PB,114,59,46,17,57
2005,2516904,uirauna,PB,89,59,72,41,140
2005,2517001,umbuzeiro,PB,39,30,8,8,61
2005,2517100,varzea,PB,2,1,1,6,29
2005,2517209,vieiropolis,PB,18,13,10,7,32
2005,2517407,zabele,PB,8,1,4,2,17
2005,2600054,abreu e lima,PE,527,439,340,347,1157
2005,2600104,afogados da ingazeira,PE,248,201,149,136,372
2005,2600203,afranio,PE,86,67,40,28,110
2005,2600302,agrestina,PE,230,82,40,54,75
2005,2600401,agua preta,PE,157,192,66,125,335
2005,2600500,aguas belas,PE,274,154,82,88,365
2005,2600609,alagoinha,PE,82,71,35,48,136
2005,2600708,alianca,PE,343,242,130,149,314
2005,2600807,altinho,PE,144,123,76,82,112
2005,2600906,amaraji,PE,170,91,64,82,118
2005,2601003,angelim,PE,69,62,36,52,77
2005,2601052,aracoiaba,PE,159,106,82,82,170
2005,2601102,araripina,PE,182,164,141,119,692
2005,2601201,arcoverde,PE,439,250,200,278,679
2005,2601300,barra de guabiraba,PE,47,32,24,19,32
2005,2601409,barreiros,PE,199,181,120,150,681
2005,2601508,belem de maria,PE,78,56,35,25,51
2005,2601607,belem de sao francisco,PE,95,57,29,21,482
2005,2601706,belo jardim,PE,533,367,225,249,698
2005,2601805,betania,PE,59,39,29,54,66
2005,2601904,bezerros,PE,230,201,124,169,450
2005,2602001,bodoco,PE,136,113,43,52,267
2005,2602100,bom conselho,PE,185,116,84,81,521
2005,2602209,bom jardim,PE,151,96,55,26,245
2005,2602308,bonito,PE,269,146,93,101,337
2005,2602407,brejao,PE,48,21,13,4,71
2005,2602506,brejinho,PE,75,29,18,22,63
2005,2602605,brejo da madre de deus,PE,397,284,235,161,249
2005,2602704,buenos aires,PE,118,54,49,59,95
2005,2602803,buique,PE,408,225,170,120,290
2005,2602902,cabo de santo agostinho,PE,974,696,686,677,1827
2005,2603009,cabrobo,PE,142,139,87,59,371
2005,2603108,cachoeirinha,PE,206,85,83,93,120
2005,2603207,caetes,PE,224,154,75,85,385
2005,2603306,calcado,PE,71,26,29,21,104
2005,2603405,calumbi,PE,53,29,30,19,41
2005,2603454,camaragibe,PE,557,452,334,473,2321
2005,2603504,camocim de sao felix,PE,30,47,20,22,168
2005,2603603,camutanga,PE,65,45,33,31,83
2005,2603702,canhotinho,PE,284,143,103,61,145
2005,2603801,capoeiras,PE,203,116,107,76,322
2005,2603900,carnaiba,PE,63,78,54,81,202
2005,2603926,carnaubeira da penha,PE,32,12,3,2,145
2005,2604007,carpina,PE,273,187,95,201,783
2005,2604106,caruaru,PE,1277,1141,909,1060,2849
2005,2604155,casinhas,PE,56,34,16,20,160
2005,2604205,catende,PE,332,167,145,118,365
2005,2604304,cedro,PE,91,59,13,11,228
2005,2604403,cha de alegria,PE,120,93,60,86,135
2005,2604502,cha grande,PE,296,134,110,23,86
2005,2604601,condado,PE,96,81,87,68,167
2005,2604700,correntes,PE,222,122,85,39,119
2005,2604809,cortes,PE,56,78,42,32,65
2005,2604908,cumaru,PE,95,73,45,82,107
2005,2605004,cupira,PE,256,243,116,105,510
2005,2605103,custodia,PE,352,186,158,164,278
2005,2605152,dormentes,PE,63,64,37,27,91
2005,2605202,escada,PE,351,365,276,260,401
2005,2605301,exu,PE,166,98,65,76,315
2005,2605400,feira nova,PE,119,71,40,50,106
2005,2605459,fernando de noronha,PE,3,3,2,3,5
2005,2605509,ferreiros,PE,74,43,26,21,65
2005,2605608,flores,PE,157,113,81,101,156
2005,2605707,floresta,PE,91,68,16,19,287
2005,2605806,frei miguelinho,PE,50,39,20,30,86
2005,2605905,gameleira,PE,132,123,69,44,242
2005,2606002,garanhuns,PE,1213,837,587,577,1894
2005,2606101,gloria do goita,PE,119,105,38,69,181
2005,2606200,goiana,PE,762,491,404,482,736
2005,2606309,granito,PE,28,11,8,1,45
2005,2606408,gravata,PE,639,366,266,234,536
2005,2606507,iati,PE,252,116,38,35,156
2005,2606606,ibimirim,PE,238,164,93,80,134
2005,2606705,ibirajuba,PE,45,48,26,41,69
2005,2606804,igarassu,PE,862,583,494,443,1283
2005,2606903,iguaraci,PE,160,100,70,65,105
2005,2607000,inaja,PE,79,38,55,48,203
2005,2607109,ingazeira,PE,41,18,13,5,53
2005,2607208,ipojuca,PE,456,267,259,192,592
2005,2607307,ipubi,PE,153,192,86,85,358
2005,2607406,itacuruba,PE,27,16,8,4,52
2005,2607505,itaiba,PE,99,81,41,46,263
2005,2607604,itamaraca,PE,63,22,29,46,163
2005,2607653,itambe,PE,307,202,220,220,485
2005,2607703,itapetim,PE,143,111,72,78,111
2005,2607752,itapissuma,PE,248,156,122,106,193
2005,2607802,itaquitinga,PE,104,58,38,72,161
2005,2607901,jaboatao dos guararapes,PE,1516,1258,1048,1270,4640
2005,2607950,jaqueira,PE,93,49,36,34,105
2005,2608008,jatauba,PE,190,116,63,29,113
2005,2608057,jatoba,PE,34,34,31,23,257
2005,2608107,joao alfredo,PE,56,43,32,30,48
2005,2608206,joaquim nabuco,PE,131,76,41,39,77
2005,2608255,jucati,PE,125,93,42,40,74
2005,2608305,jupi,PE,37,83,36,49,234
2005,2608404,jurema,PE,201,90,56,50,181
2005,2608453,lagoa do carro,PE,90,60,39,48,80
2005,2608503,lagoa do itaenga,PE,229,139,84,160,143
2005,2608602,lagoa do ouro,PE,153,80,61,51,151
2005,2608701,lagoa dos gatos,PE,111,72,33,39,66
2005,2608750,lagoa grande,PE,285,205,126,101,223
2005,2608800,lajedo,PE,261,240,167,140,684
2005,2608909,limoeiro,PE,195,105,112,106,505
2005,2609006,macaparana,PE,106,67,47,56,129
2005,2609105,machados,PE,99,40,27,20,75
2005,2609154,manari,PE,140,45,48,25,35
2005,2609204,maraial,PE,56,47,17,33,105
2005,2609303,mirandiba,PE,90,70,28,26,133
2005,2609402,moreno,PE,170,94,114,148,535
2005,2609501,nazare da mata,PE,170,109,79,74,190
2005,2609600,olinda,PE,1746,1243,1019,1176,3981
2005,2609709,orobo,PE,116,71,45,38,238
2005,2609808,oroco,PE,49,27,15,20,143
2005,2609907,ouricuri,PE,266,211,125,118,486
2005,2610004,palmares,PE,359,267,209,211,725
2005,2610103,palmeirina,PE,58,55,27,26,105
2005,2610202,panelas,PE,164,93,79,33,188
2005,2610301,paranatama,PE,84,38,11,18,97
2005,2610400,parnamirim,PE,105,85,36,37,168
2005,2610509,passira,PE,142,68,82,60,172
2005,2610608,paudalho,PE,268,240,102,134,610
2005,2610707,paulista,PE,739,723,520,660,3500
2005,2610806,pedra,PE,97,103,80,72,127
2005,2610905,pesqueira,PE,308,308,216,222,958
2005,2611002,petrolandia,PE,214,107,114,80,413
2005,2611101,petrolina,PE,1011,876,665,899,3430
2005,2611200,pocao,PE,106,52,19,26,31
2005,2611309,pombos,PE,205,137,99,96,347
2005,2611408,primavera,PE,99,69,34,37,64
2005,2611507,quipapa,PE,278,206,86,62,140
2005,2611533,quixaba,PE,38,38,25,19,69
2005,2611606,recife,PE,6091,4721,4046,5001,20618
2005,2611705,riacho das almas,PE,112,86,86,47,113
2005,2611804,ribeirao,PE,168,142,89,108,446
2005,2611903,rio formoso,PE,128,170,60,70,123
2005,2612000,saire,PE,48,17,9,9,94
2005,2612109,salgadinho,PE,77,67,40,39,103
2005,2612208,salgueiro,PE,350,234,217,185,548
2005,2612307,saloa,PE,114,67,71,37,153
2005,2612406,sanharo,PE,148,126,50,53,129
2005,2612455,santa cruz,PE,75,37,17,27,70
2005,2612471,santa cruz da baixa verde,PE,133,91,47,48,154
2005,2612505,santa cruz do capibaribe,PE,202,161,185,139,474
2005,2612554,santa filomena,PE,125,68,40,23,82
2005,2612604,santa maria da boa vista,PE,345,291,175,186,685
2005,2612703,santa maria do cambuca,PE,46,20,24,18,65
2005,2612802,santa terezinha,PE,52,45,35,28,100
2005,2612901,sao benedito do sul,PE,112,109,36,41,41
2005,2613008,sao bento do una,PE,377,287,183,130,492
2005,2613107,sao caitano,PE,269,195,143,121,175
2005,2613206,sao joao,PE,442,197,138,89,199
2005,2613305,sao joaquim do monte,PE,257,165,133,85,136
2005,2613404,sao jose da coroa grande,PE,127,78,43,29,192
2005,2613503,sao jose do belmonte,PE,190,151,111,89,187
2005,2613602,sao jose do egito,PE,117,97,86,100,393
2005,2613701,sao lourenco da mata,PE,282,232,153,178,985
2005,2613800,sao vicente ferrer,PE,139,68,15,31,39
2005,2613909,serra talhada,PE,366,283,177,200,1054
2005,2614006,serrita,PE,73,78,27,25,100
2005,2614105,sertania,PE,151,86,80,92,422
2005,2614204,sirinhaem,PE,140,140,65,79,322
2005,2614303,moreilandia,PE,48,29,12,13,206
2005,2614402,solidao,PE,52,26,18,14,39
2005,2614501,surubim,PE,120,128,81,44,473
2005,2614600,tabira,PE,127,96,84,89,184
2005,2614709,tacaimbo,PE,43,29,21,26,41
2005,2614808,tacaratu,PE,55,71,74,45,241
2005,2614857,tamandare,PE,120,107,65,81,82
2005,2615003,taquaritinga do norte,PE,113,87,73,62,127
2005,2615102,terezinha,PE,34,17,13,16,61
2005,2615201,terra nova,PE,76,42,28,26,89
2005,2615300,timbauba,PE,342,233,187,321,537
2005,2615409,toritama,PE,247,145,120,139,160
2005,2615508,tracunhaem,PE,51,52,35,53,88
2005,2615607,trindade,PE,103,106,69,73,278
2005,2615706,triunfo,PE,59,32,56,58,149
2005,2615805,tupanatinga,PE,145,112,67,59,167
2005,2615904,tuparetama,PE,106,79,43,58,172
2005,2616001,venturosa,PE,114,81,54,59,209
2005,2616100,verdejante,PE,61,58,23,9,49
2005,2616183,vertente do lerio,PE,18,11,8,3,28
2005,2616209,vertentes,PE,93,44,37,32,105
2005,2616308,vicencia,PE,135,95,54,74,434
2005,2616407,vitoria de santo antao,PE,1036,929,629,687,1533
2005,2616506,xexeu,PE,125,98,69,64,170
2005,2700102,agua branca,AL,140,93,49,25,168
2005,2700201,anadia,AL,170,123,81,74,117
2005,2700300,arapiraca,AL,1655,1318,975,753,1555
2005,2700409,atalaia,AL,359,189,146,117,276
2005,2700508,barra de santo antonio,AL,113,69,48,38,65
2005,2700607,barra de sao miguel,AL,91,60,68,41,95
2005,2700706,batalha,AL,101,63,28,32,109
2005,2700805,belem,AL,80,46,30,13,75
2005,2700904,belo monte,AL,109,43,14,21,0
2005,2701001,boca da mata,AL,133,104,141,129,130
2005,2701100,branquinha,AL,76,62,38,12,33
2005,2701209,cacimbinhas,AL,111,52,34,15,30
2005,2701308,cajueiro,AL,207,158,130,87,173
2005,2701357,campestre,AL,64,50,11,9,24
2005,2701407,campo alegre,AL,391,255,186,117,249
2005,2701506,campo grande,AL,164,88,53,32,32
2005,2701605,canapi,AL,196,132,106,33,48
2005,2701704,capela,AL,166,116,84,53,130
2005,2701803,carneiros,AL,151,76,59,27,0
2005,2701902,cha preta,AL,29,18,15,11,28
2005,2702009,coite do noia,AL,120,81,46,13,64
2005,2702108,colonia leopoldina,AL,177,153,65,76,72
2005,2702207,coqueiro seco,AL,64,50,40,31,33
2005,2702306,coruripe,AL,469,242,181,115,374
2005,2702355,craibas,AL,428,167,98,72,31
2005,2702405,delmiro gouveia,AL,22,59,67,33,422
2005,2702504,dois riachos,AL,126,73,49,21,54
2005,2702553,estrela de alagoas,AL,131,73,47,25,87
2005,2702603,feira grande,AL,198,171,122,71,144
2005,2702702,feliz deserto,AL,18,32,14,18,41
2005,2702801,flexeiras,AL,94,92,54,57,61
2005,2702900,girau do ponciano,AL,428,220,222,123,170
2005,2703007,ibateguara,AL,134,48,52,8,66
2005,2703106,igaci,AL,308,217,167,137,165
2005,2703205,igreja nova,AL,140,97,125,57,190
2005,2703304,inhapi,AL,77,73,50,26,81
2005,2703403,jacare dos homens,AL,43,18,25,16,0
2005,2703502,jacuipe,AL,79,30,40,23,60
2005,2703601,japaratinga,AL,91,69,67,37,48
2005,2703700,jaramataia,AL,57,38,15,19,109
2005,2703759,jequia da praia,AL,184,95,63,37,0
2005,2703809,joaquim gomes,AL,289,70,43,29,47
2005,2703908,jundia,AL,85,37,22,22,21
2005,2704005,junqueiro,AL,378,270,200,139,321
2005,2704104,lagoa da canoa,AL,231,189,66,91,180
2005,2704203,limoeiro de anadia,AL,125,33,36,13,169
2005,2704302,maceio,AL,5502,4115,3679,3037,7959
2005,2704401,major isidoro,AL,216,138,69,61,126
2005,2704500,maragogi,AL,227,117,76,60,125
2005,2704609,maravilha,AL,111,73,87,64,127
2005,2704708,marechal deodoro,AL,288,206,210,151,631
2005,2704807,maribondo,AL,191,96,99,84,238
2005,2704906,mar vermelho,AL,21,14,13,10,22
2005,2705002,mata grande,AL,416,123,117,42,363
2005,2705101,matriz de camaragibe,AL,130,81,36,31,299
2005,2705200,messias,AL,82,75,19,32,52
2005,2705309,minador do negrao,AL,34,38,10,10,15
2005,2705408,monteiropolis,AL,59,50,18,22,0
2005,2705507,murici,AL,261,173,83,49,117
2005,2705606,novo lino,AL,212,110,34,29,66
2005,2705705,olho d'agua das flores,AL,215,104,98,94,291
2005,2705804,olho d'agua do casado,AL,128,105,44,20,86
2005,2705903,olho d'agua grande,AL,38,34,25,20,0
2005,2706000,olivenca,AL,83,99,42,19,0
2005,2706109,ouro branco,AL,109,38,33,23,70
2005,2706208,palestina,AL,58,18,12,13,71
2005,2706307,palmeira dos indios,AL,455,264,261,192,846
2005,2706406,pao de acucar,AL,145,138,92,51,455
2005,2706422,pariconha,AL,93,55,34,22,0
2005,2706448,paripueira,AL,82,65,70,37,70
2005,2706505,passo de camaragibe,AL,90,59,63,34,133
2005,2706604,paulo jacinto,AL,80,43,37,27,65
2005,2706703,penedo,AL,404,358,342,232,904
2005,2706802,piacabucu,AL,164,125,102,63,194
2005,2706901,pilar,AL,280,154,159,114,266
2005,2707008,pindoba,AL,2,6,3,3,0
2005,2707107,piranhas,AL,225,137,95,50,208
2005,2707206,poco das trincheiras,AL,155,50,59,26,0
2005,2707305,porto calvo,AL,239,180,100,86,257
2005,2707404,porto de pedras,AL,99,66,42,48,116
2005,2707503,porto real do colegio,AL,107,62,48,17,74
2005,2707602,quebrangulo,AL,68,42,26,22,135
2005,2707701,rio largo,AL,731,369,343,206,529
2005,2707800,roteiro,AL,95,46,26,11,0
2005,2707909,santa luzia do norte,AL,137,64,39,34,111
2005,2708006,santana do ipanema,AL,510,344,271,193,650
2005,2708105,santana do mundau,AL,42,21,29,18,41
2005,2708204,sao bras,AL,79,27,36,26,23
2005,2708303,sao jose da laje,AL,216,123,113,57,149
2005,2708402,sao jose da tapera,AL,388,255,244,167,293
2005,2708501,sao luis do quitunde,AL,249,201,106,69,104
2005,2708600,sao miguel dos campos,AL,573,407,314,233,799
2005,2708709,sao miguel dos milagres,AL,70,34,40,28,39
2005,2708808,sao sebastiao,AL,493,247,186,126,382
2005,2708907,satuba,AL,95,61,29,24,151
2005,2708956,senador rui palmeira,AL,82,45,33,16,0
2005,2709004,tanque d'arca,AL,40,10,20,22,63
2005,2709103,taquarana,AL,292,155,104,65,112
2005,2709152,teotonio vilela,AL,552,533,300,234,556
2005,2709202,traipu,AL,101,56,47,37,203
2005,2709301,uniao dos palmares,AL,533,376,272,187,425
2005,2709400,vicosa,AL,225,113,82,67,313
2005,2800100,amparo de sao francisco,SE,5,4,2,2,39
2005,2800209,aquidaba,SE,144,125,146,69,208
2005,2800308,aracaju,SE,1937,1560,1291,1251,5715
2005,2800407,araua,SE,93,75,65,39,77
2005,2800506,areia branca,SE,78,36,20,20,104
2005,2800605,barra dos coqueiros,SE,88,47,73,83,244
2005,2800670,boquim,SE,115,66,72,42,253
2005,2800704,brejo grande,SE,38,12,26,11,68
2005,2801009,campo do brito,SE,63,62,40,32,54
2005,2801108,canhoba,SE,14,7,1,5,23
2005,2801207,caninde de sao francisco,SE,41,21,30,25,227
2005,2801306,capela,SE,141,128,109,89,383
2005,2801405,carira,SE,135,68,37,47,180
2005,2801504,carmopolis,SE,74,30,38,58,220
2005,2801603,cedro de sao joao,SE,18,8,6,7,69
2005,2801702,cristinapolis,SE,155,66,71,35,145
2005,2801900,cumbe,SE,4,2,2,2,22
2005,2802007,divina pastora,SE,9,5,1,1,35
2005,2802106,estancia,SE,371,232,166,158,560
2005,2802205,feira nova,SE,20,16,8,4,63
2005,2802304,frei paulo,SE,86,30,15,21,55
2005,2802403,gararu,SE,64,45,39,39,93
2005,2802502,general maynard,SE,1,1,0,1,49
2005,2802601,gracho cardoso,SE,12,9,14,9,20
2005,2802700,ilha das flores,SE,70,45,17,27,94
2005,2802809,indiaroba,SE,189,88,60,57,128
2005,2802908,itabaiana,SE,356,193,138,158,619
2005,2803005,itabaianinha,SE,369,206,122,84,180
2005,2803104,itabi,SE,19,12,13,8,54
2005,2803203,itaporanga d'ajuda,SE,107,124,78,74,224
2005,2803302,japaratuba,SE,60,28,26,57,188
2005,2803401,japoata,SE,62,51,27,31,143
2005,2803500,lagarto,SE,180,196,157,140,636
2005,2803609,laranjeiras,SE,143,71,68,36,123
2005,2803708,macambira,SE,25,12,4,11,58
2005,2803807,malhada dos bois,SE,13,3,2,4,41
2005,2803906,malhador,SE,40,21,34,39,102
2005,2804003,maruim,SE,76,55,17,23,215
2005,2804102,moita bonita,SE,35,5,6,18,61
2005,2804201,monte alegre de sergipe,SE,66,20,25,39,105
2005,2804300,muribeca,SE,44,26,25,33,70
2005,2804409,neopolis,SE,142,63,62,55,209
2005,2804458,nossa senhora aparecida,SE,50,21,16,10,51
2005,2804508,nossa senhora da gloria,SE,337,116,100,88,176
2005,2804607,nossa senhora das dores,SE,251,152,106,82,160
2005,2804706,nossa senhora de lourdes,SE,17,15,17,11,37
2005,2804805,nossa senhora do socorro,SE,552,349,223,226,1310
2005,2804904,pacatuba,SE,128,100,75,29,96
2005,2805000,pedra mole,SE,6,2,0,4,14
2005,2805109,pedrinhas,SE,55,20,11,32,150
2005,2805208,pinhao,SE,27,20,9,2,50
2005,2805307,pirambu,SE,34,19,17,27,105
2005,2805406,poco redondo,SE,274,172,103,91,297
2005,2805505,poco verde,SE,153,89,82,51,145
2005,2805604,porto da folha,SE,221,122,78,68,207
2005,2805703,propria,SE,98,64,42,55,410
2005,2805802,riachao do dantas,SE,174,80,86,66,173
2005,2805901,riachuelo,SE,30,16,9,24,263
2005,2806008,ribeiropolis,SE,75,49,52,45,141
2005,2806107,rosario do catete,SE,34,10,18,9,83
2005,2806206,salgado,SE,58,34,44,37,98
2005,2806305,santa luzia do itanhy,SE,174,72,34,39,32
2005,2806404,santana do sao francisco,SE,39,13,23,24,47
2005,2806503,santa rosa de lima,SE,12,16,2,10,43
2005,2806602,santo amaro das brotas,SE,17,14,9,28,146
2005,2806701,sao cristovao,SE,246,148,87,93,889
2005,2806800,sao domingos,SE,58,19,21,37,46
2005,2806909,sao francisco,SE,8,7,11,7,24
2005,2807006,sao miguel do aleixo,SE,5,1,3,3,23
2005,2807105,simao dias,SE,149,110,80,66,385
2005,2807204,siriri,SE,15,7,5,4,43
2005,2807303,telha,SE,2,4,2,0,28
2005,2807402,tobias barreto,SE,448,271,164,147,242
2005,2807501,tomar do geru,SE,141,96,44,46,131
2005,2807600,umbauba,SE,239,153,102,111,187
2005,2900108,abaira,BA,27,9,18,10,33
2005,2900207,abare,BA,69,39,41,30,102
2005,2900306,acajutiba,BA,132,58,53,13,63
2005,2900355,adustina,BA,106,61,20,10,88
2005,2900405,agua fria,BA,194,45,59,30,80
2005,2900504,erico cardoso,BA,34,10,7,7,20
2005,2900603,aiquara,BA,80,23,27,8,70
2005,2900702,alagoinhas,BA,542,348,308,199,1797
2005,2900801,alcobaca,BA,241,144,182,89,162
2005,2900900,almadina,BA,86,13,29,12,21
2005,2901007,amargosa,BA,233,63,56,132,94
2005,2901106,amelia rodrigues,BA,44,34,37,42,253
2005,2901155,america dourada,BA,98,40,58,42,18
2005,2901205,anage,BA,117,76,61,29,152
2005,2901304,andarai,BA,89,35,22,8,150
2005,2901353,andorinha,BA,172,64,66,31,109
2005,2901403,angical,BA,55,51,43,43,146
2005,2901502,anguera,BA,59,17,33,12,31
2005,2901601,antas,BA,125,70,80,23,127
2005,2901700,antonio cardoso,BA,68,33,38,14,35
2005,2901809,antonio goncalves,BA,43,12,24,9,60
2005,2901908,apora,BA,89,36,44,20,126
2005,2901957,apuarema,BA,129,62,41,54,114
2005,2902005,aracatu,BA,93,53,63,24,32
2005,2902054,aracas,BA,51,31,27,18,73
2005,2902104,araci,BA,676,384,335,145,303
2005,2902203,aramari,BA,44,8,40,6,35
2005,2902252,arataca,BA,92,61,56,27,70
2005,2902302,aratuipe,BA,68,33,34,37,123
2005,2902401,aurelino leal,BA,155,94,40,45,57
2005,2902500,baianopolis,BA,39,22,16,30,158
2005,2902609,baixa grande,BA,212,141,129,85,173
2005,2902658,banzae,BA,270,132,174,92,209
2005,2902708,barra,BA,320,237,135,69,226
2005,2902807,barra da estiva,BA,59,34,20,14,85
2005,2902906,barra do choca,BA,317,120,79,18,258
2005,2903003,barra do mendes,BA,42,47,17,35,106
2005,2903102,barra do rocha,BA,69,39,52,29,88
2005,2903201,barreiras,BA,307,279,207,189,1070
2005,2903235,barro alto,BA,78,40,52,42,93
2005,2903276,barrocas,BA,104,39,63,14,81
2005,2903300,governador lomanto junior,BA,0,0,0,0,32
2005,2903409,belmonte,BA,75,23,47,14,237
2005,2903508,belo campo,BA,135,100,95,51,97
2005,2903607,biritinga,BA,211,77,75,39,96
2005,2903706,boa nova,BA,83,37,36,23,47
2005,2903805,boa vista do tupim,BA,151,112,86,59,75
2005,2903904,bom jesus da lapa,BA,323,204,201,147,674
2005,2903953,bom jesus da serra,BA,165,67,47,36,75
2005,2904001,boninal,BA,69,15,33,24,62
2005,2904050,bonito,BA,89,40,37,22,38
2005,2904100,boquira,BA,116,51,46,18,138
2005,2904209,botupora,BA,35,18,16,13,155
2005,2904308,brejoes,BA,106,59,58,16,150
2005,2904407,brejolandia,BA,23,18,21,27,43
2005,2904506,brotas de macaubas,BA,84,35,57,16,361
2005,2904605,brumado,BA,315,231,172,126,757
2005,2904704,buerarema,BA,86,74,21,24,81
2005,2904753,buritirama,BA,132,72,71,35,83
2005,2904803,caatiba,BA,81,51,36,31,33
2005,2904852,cabaceiras do paraguacu,BA,83,22,30,34,64
2005,2904902,cachoeira,BA,179,168,152,80,332
2005,2905008,cacule,BA,43,54,89,52,152
2005,2905107,caem,BA,162,88,60,57,87
2005,2905156,caetanos,BA,27,9,9,7,117
2005,2905206,caetite,BA,145,130,101,62,356
2005,2905305,cafarnaum,BA,152,89,94,63,132
2005,2905404,cairu,BA,40,19,34,11,59
2005,2905503,caldeirao grande,BA,203,124,81,36,101
2005,2905602,camacan,BA,399,164,104,61,146
2005,2905701,camacari,BA,1817,971,1353,742,3091
2005,2905800,camamu,BA,33,14,23,48,414
2005,2905909,campo alegre de lourdes,BA,175,123,109,46,76
2005,2906006,campo formoso,BA,500,181,216,70,440
2005,2906105,canapolis,BA,43,31,41,39,18
2005,2906204,canarana,BA,153,144,97,102,213
2005,2906303,canavieiras,BA,303,117,202,71,254
2005,2906402,candeal,BA,21,12,17,7,8
2005,2906501,candeias,BA,242,107,156,72,716
2005,2906600,candiba,BA,86,47,64,27,36
2005,2906709,candido sales,BA,206,156,84,96,219
2005,2906808,cansancao,BA,275,164,180,74,234
2005,2906824,canudos,BA,217,108,94,76,188
2005,2906857,capela do alto alegre,BA,60,44,34,13,19
2005,2906873,capim grosso,BA,260,73,80,31,194
2005,2906899,caraibas,BA,45,34,29,32,96
2005,2906907,caravelas,BA,154,64,69,78,175
2005,2907004,cardeal da silva,BA,38,14,10,1,109
2005,2907103,carinhanha,BA,282,178,99,74,320
2005,2907202,casa nova,BA,472,455,256,215,478
2005,2907301,castro alves,BA,1,0,0,0,393
2005,2907400,catolandia,BA,11,11,0,15,0
2005,2907509,catu,BA,422,231,214,111,750
