ano,codmun,mun,uf,abandono_EF_6ano,abandono_EF_7ano,abandono_EF_8ano,abandono_EF_9ano,abandono_EM
1998,2210383,sao miguel da baixa grande,PI,5,2,3,0,0
1998,2210391,sao miguel do fidalgo,PI,26,6,2,0,0
1998,2210409,sao miguel do tapuio,PI,100,32,22,11,27
1998,2210508,sao pedro do piaui,PI,38,7,13,10,19
1998,2210607,sao raimundo nonato,PI,273,104,72,63,126
1998,2210623,sebastiao barros,PI,5,0,4,3,0
1998,2210631,sebastiao leal,PI,12,6,4,2,0
1998,2210656,sigefredo pacheco,PI,39,13,13,1,0
1998,2210706,simoes,PI,30,22,9,1,54
1998,2210805,simplicio mendes,PI,122,35,32,12,26
1998,2210904,socorro do piaui,PI,14,0,0,0,2
1998,2210938,sussuapara,PI,0,0,0,0,0
1998,2210953,tamboril do piaui,PI,21,7,1,0,0
1998,2210979,tanque do piaui,PI,37,3,8,7,0
1998,2211001,teresina,PI,2548,1331,922,706,4711
1998,2211100,uniao,PI,147,43,34,23,288
1998,2211209,urucui,PI,13,3,6,1,61
1998,2211308,valenca do piaui,PI,111,49,35,11,227
1998,2211357,varzea branca,PI,26,2,3,4,0
1998,2211407,varzea grande,PI,37,15,8,4,0
1998,2211506,vera mendes,PI,2,1,1,0,0
1998,2211605,vila nova do piaui,PI,16,15,11,1,0
1998,2211704,wall ferraz,PI,21,11,2,0,0
1998,2300101,abaiara,CE,25,15,8,8,40
1998,2300150,acarape,CE,54,35,40,21,52
1998,2300200,acarau,CE,67,61,45,23,59
1998,2300309,acopiara,CE,168,107,57,41,134
1998,2300408,aiuaba,CE,111,27,9,13,42
1998,2300507,alcantaras,CE,31,16,8,3,6
1998,2300606,altaneira,CE,41,35,18,3,28
1998,2300705,alto santo,CE,57,38,25,11,46
1998,2300754,amontada,CE,211,85,51,16,42
1998,2300804,antonina do norte,CE,73,21,18,12,21
1998,2300903,apuiares,CE,71,46,20,7,37
1998,2301000,aquiraz,CE,179,115,100,62,182
1998,2301109,aracati,CE,226,186,137,88,266
1998,2301208,aracoiaba,CE,77,42,19,10,21
1998,2301257,ararenda,CE,58,36,14,3,33
1998,2301307,araripe,CE,76,36,30,9,31
1998,2301406,aratuba,CE,108,57,19,13,20
1998,2301505,arneiroz,CE,34,30,10,2,10
1998,2301604,assare,CE,39,30,17,3,21
1998,2301703,aurora,CE,85,76,37,15,93
1998,2301802,baixio,CE,32,17,8,8,48
1998,2301851,banabuiu,CE,115,50,30,17,26
1998,2301901,barbalha,CE,110,81,69,53,266
1998,2301950,barreira,CE,67,45,54,27,94
1998,2302008,barro,CE,91,57,42,19,54
1998,2302057,barroquinha,CE,8,6,3,6,0
1998,2302107,baturite,CE,187,106,85,55,218
1998,2302206,beberibe,CE,168,113,49,31,76
1998,2302305,bela cruz,CE,81,48,28,15,29
1998,2302404,boa viagem,CE,132,90,67,50,124
1998,2302503,brejo santo,CE,140,103,88,35,150
1998,2302602,camocim,CE,161,90,67,37,220
1998,2302701,campos sales,CE,213,128,66,41,157
1998,2302800,caninde,CE,180,109,77,47,268
1998,2302909,capistrano,CE,80,45,28,12,83
1998,2303006,caridade,CE,24,24,12,8,83
1998,2303105,carire,CE,52,32,27,5,47
1998,2303204,caririacu,CE,67,40,31,23,34
1998,2303303,carius,CE,51,38,36,15,59
1998,2303402,carnaubal,CE,67,36,10,3,26
1998,2303501,cascavel,CE,168,114,91,84,191
1998,2303600,catarina,CE,20,12,9,8,18
1998,2303659,catunda,CE,62,31,12,10,16
1998,2303709,caucaia,CE,930,568,444,353,962
1998,2303808,cedro,CE,68,64,48,28,72
1998,2303907,chaval,CE,31,23,16,9,21
1998,2303931,choro,CE,31,17,8,3,0
1998,2303956,chorozinho,CE,164,79,46,22,106
1998,2304004,coreau,CE,32,10,6,3,21
1998,2304103,crateus,CE,336,213,144,116,405
1998,2304202,crato,CE,469,345,302,209,826
1998,2304236,croata,CE,46,23,12,9,25
1998,2304251,cruz,CE,59,48,31,19,31
1998,2304269,deputado irapuan pinheiro,CE,13,17,15,1,10
1998,2304277,erere,CE,28,12,10,4,21
1998,2304285,eusebio,CE,125,93,65,15,105
1998,2304301,farias brito,CE,88,43,23,17,43
1998,2304350,forquilha,CE,94,71,33,27,69
1998,2304400,fortaleza,CE,7127,5452,4732,3702,10587
1998,2304459,fortim,CE,51,17,12,4,52
1998,2304509,frecheirinha,CE,53,59,31,14,80
1998,2304608,general sampaio,CE,16,9,7,9,6
1998,2304657,graca,CE,11,10,4,0,9
1998,2304707,granja,CE,111,78,41,19,93
1998,2304806,granjeiro,CE,13,8,7,1,0
1998,2304905,groairas,CE,26,16,11,2,14
1998,2304954,guaiuba,CE,72,57,25,12,91
1998,2305001,guaraciaba do norte,CE,214,121,88,49,105
1998,2305100,guaramiranga,CE,27,16,20,7,41
1998,2305209,hidrolandia,CE,104,43,41,10,80
1998,2305233,horizonte,CE,205,128,119,60,176
1998,2305266,ibaretama,CE,54,26,17,4,22
1998,2305308,ibiapina,CE,81,43,16,19,44
1998,2305332,ibicuitinga,CE,42,19,8,18,19
1998,2305357,icapui,CE,79,34,25,12,10
1998,2305407,ico,CE,337,179,120,89,171
1998,2305506,iguatu,CE,342,267,248,171,491
1998,2305605,independencia,CE,92,61,49,16,82
1998,2305654,ipaporanga,CE,30,26,22,8,24
1998,2305704,ipaumirim,CE,54,51,13,9,86
1998,2305803,ipu,CE,171,100,36,19,115
1998,2305902,ipueiras,CE,210,121,68,36,86
1998,2306009,iracema,CE,91,43,34,25,80
1998,2306108,iraucuba,CE,85,24,16,14,79
1998,2306207,itaicaba,CE,24,19,18,11,40
1998,2306256,itaitinga,CE,74,53,66,43,142
1998,2306306,itapage,CE,148,102,59,51,128
1998,2306405,itapipoca,CE,318,194,174,130,649
1998,2306504,itapiuna,CE,63,45,33,26,72
1998,2306553,itarema,CE,91,60,45,27,59
1998,2306603,itatira,CE,93,56,23,12,22
1998,2306702,jaguaretama,CE,61,57,5,6,29
1998,2306801,jaguaribara,CE,51,25,18,7,20
1998,2306900,jaguaribe,CE,199,143,81,48,155
1998,2307007,jaguaruana,CE,83,62,69,22,192
1998,2307106,jardim,CE,52,38,21,18,75
1998,2307205,jati,CE,41,18,19,7,21
1998,2307254,jijoca de jericoacoara,CE,41,27,13,9,33
1998,2307304,juazeiro do norte,CE,1017,737,627,423,1021
1998,2307403,jucas,CE,86,30,20,3,29
1998,2307502,lavras da mangabeira,CE,95,79,60,34,188
1998,2307601,limoeiro do norte,CE,199,145,133,76,341
1998,2307635,madalena,CE,40,36,32,17,42
1998,2307650,maracanau,CE,1086,849,694,448,1842
1998,2307700,maranguape,CE,322,242,199,174,452
1998,2307809,marco,CE,130,62,39,30,86
1998,2307908,martinopole,CE,31,17,13,8,21
1998,2308005,massape,CE,65,33,31,27,54
1998,2308104,mauriti,CE,78,75,52,32,84
1998,2308203,meruoca,CE,77,42,38,10,55
1998,2308302,milagres,CE,89,49,37,12,102
1998,2308351,milha,CE,15,20,9,3,9
1998,2308377,miraima,CE,30,7,4,7,22
1998,2308401,missao velha,CE,122,44,30,6,73
1998,2308500,mombaca,CE,211,124,46,28,98
1998,2308609,monsenhor tabosa,CE,95,58,27,10,67
1998,2308708,morada nova,CE,280,152,135,77,221
1998,2308807,moraujo,CE,19,6,6,6,45
1998,2308906,morrinhos,CE,67,29,18,9,46
1998,2309003,mucambo,CE,44,25,21,7,27
1998,2309102,mulungu,CE,122,38,20,18,72
1998,2309201,nova olinda,CE,73,52,42,15,80
1998,2309300,nova russas,CE,144,95,70,26,259
1998,2309409,novo oriente,CE,104,57,40,15,113
1998,2309458,ocara,CE,54,60,21,16,68
1998,2309508,oros,CE,116,81,34,37,126
1998,2309607,pacajus,CE,237,136,134,55,179
1998,2309706,pacatuba,CE,203,131,141,100,178
1998,2309805,pacoti,CE,52,22,14,8,59
1998,2309904,pacuja,CE,38,8,8,2,23
1998,2310001,palhano,CE,54,41,15,15,99
1998,2310100,palmacia,CE,28,19,18,10,53
1998,2310209,paracuru,CE,65,73,51,28,81
1998,2310258,paraipaba,CE,178,113,113,67,133
1998,2310308,parambu,CE,63,38,25,15,65
1998,2310407,paramoti,CE,52,13,5,5,26
1998,2310506,pedra branca,CE,154,67,26,47,61
1998,2310605,penaforte,CE,36,24,14,9,11
1998,2310704,pentecoste,CE,154,64,75,31,167
1998,2310803,pereiro,CE,59,34,28,10,21
1998,2310852,pindoretama,CE,91,36,36,13,40
1998,2310902,piquet carneiro,CE,51,27,13,3,25
1998,2310951,pires ferreira,CE,47,5,5,7,7
1998,2311009,poranga,CE,85,33,14,20,25
1998,2311108,porteiras,CE,55,40,14,5,37
1998,2311207,potengi,CE,61,17,11,2,32
1998,2311231,potiretama,CE,44,18,24,7,25
1998,2311264,quiterianopolis,CE,67,39,15,6,41
1998,2311306,quixada,CE,296,201,137,78,331
1998,2311355,quixelo,CE,52,28,19,19,70
1998,2311405,quixeramobim,CE,189,112,126,56,255
1998,2311504,quixere,CE,43,34,22,12,37
1998,2311603,redencao,CE,141,73,45,38,96
1998,2311702,reriutaba,CE,86,65,32,17,91
1998,2311801,russas,CE,178,136,129,86,204
1998,2311900,saboeiro,CE,82,40,21,7,110
1998,2311959,salitre,CE,34,23,8,1,0
1998,2312007,santana do acarau,CE,78,32,15,8,32
1998,2312106,santana do cariri,CE,84,63,29,15,27
1998,2312205,santa quiteria,CE,214,85,46,20,151
1998,2312304,sao benedito,CE,56,24,26,24,53
1998,2312403,sao goncalo do amarante,CE,87,47,48,21,59
1998,2312502,sao joao do jaguaribe,CE,48,36,22,20,62
1998,2312601,sao luis do curu,CE,137,67,60,20,31
1998,2312700,senador pompeu,CE,120,68,54,32,89
1998,2312809,senador sa,CE,29,19,8,5,15
1998,2312908,sobral,CE,706,430,353,222,703
1998,2313005,solonopole,CE,47,37,16,15,45
1998,2313104,tabuleiro do norte,CE,149,107,87,33,246
1998,2313203,tamboril,CE,158,92,39,17,66
1998,2313252,tarrafas,CE,31,16,7,3,8
1998,2313302,taua,CE,195,118,68,29,150
1998,2313351,tejucuoca,CE,56,33,16,7,19
1998,2313401,tiangua,CE,162,63,60,13,90
1998,2313500,trairi,CE,170,127,79,27,104
1998,2313559,tururu,CE,32,15,16,8,35
1998,2313609,ubajara,CE,105,75,59,19,146
1998,2313708,umari,CE,45,34,21,12,39
1998,2313757,umirim,CE,45,37,30,12,83
1998,2313807,uruburetama,CE,81,53,35,26,74
1998,2313906,uruoca,CE,27,10,5,2,11
1998,2313955,varjota,CE,49,43,18,7,31
1998,2314003,varzea alegre,CE,155,66,59,40,143
1998,2314102,vicosa do ceara,CE,144,65,28,24,40
1998,2400109,acari,RN,65,51,28,19,210
1998,2400208,acu,RN,400,252,214,131,622
1998,2400307,afonso bezerra,RN,59,24,9,5,38
1998,2400406,agua nova,RN,21,7,3,1,11
1998,2400505,alexandria,RN,116,44,73,23,97
1998,2400604,almino afonso,RN,21,13,10,8,15
1998,2400703,alto do rodrigues,RN,44,50,29,31,41
1998,2400802,angicos,RN,57,21,21,9,76
1998,2400901,antonio martins,RN,34,30,14,16,43
1998,2401008,apodi,RN,157,132,89,62,328
1998,2401107,areia branca,RN,148,73,60,48,216
1998,2401206,ares,RN,102,57,37,34,36
1998,2401305,augusto severo,RN,27,34,13,15,50
1998,2401404,baia formosa,RN,58,34,23,25,42
1998,2401453,barauna,RN,139,66,28,19,38
1998,2401503,barcelona,RN,33,15,16,11,33
1998,2401602,bento fernandes,RN,28,19,5,6,8
1998,2401651,bodo,RN,16,2,7,1,8
1998,2401701,bom jesus,RN,64,64,16,16,51
1998,2401800,brejinho,RN,107,30,28,5,35
1998,2401859,caicara do norte,RN,1,5,1,0,0
1998,2401909,caicara do rio do vento,RN,19,18,3,1,0
1998,2402006,caico,RN,288,243,172,108,900
1998,2402105,campo redondo,RN,71,41,16,11,48
1998,2402204,canguaretama,RN,202,125,65,39,147
1998,2402303,caraubas,RN,86,56,26,17,53
1998,2402402,carnauba dos dantas,RN,41,26,19,9,92
1998,2402501,carnaubais,RN,43,35,15,10,31
1998,2402600,ceara-mirim,RN,411,323,264,180,435
1998,2402709,cerro cora,RN,77,36,16,3,18
1998,2402808,coronel ezequiel,RN,35,18,19,10,25
1998,2402907,coronel joao pessoa,RN,20,15,5,7,26
1998,2403004,cruzeta,RN,67,24,28,16,55
1998,2403103,currais novos,RN,172,139,96,75,193
1998,2403202,doutor severiano,RN,38,22,11,7,52
1998,2403251,parnamirim,RN,495,350,242,211,607
1998,2403301,encanto,RN,54,38,18,11,15
1998,2403400,equador,RN,50,16,5,6,45
1998,2403509,espirito santo,RN,41,40,22,10,26
1998,2403608,extremoz,RN,72,35,18,23,31
1998,2403707,felipe guerra,RN,11,3,2,3,26
1998,2403756,fernando pedroza,RN,17,16,1,1,31
1998,2403806,florania,RN,45,14,13,2,96
1998,2403905,francisco dantas,RN,6,5,2,1,45
1998,2404002,frutuoso gomes,RN,39,18,12,15,76
1998,2404101,galinhos,RN,19,8,4,6,6
1998,2404200,goianinha,RN,93,89,47,32,72
1998,2404309,governador dix-sept rosado,RN,57,28,14,11,34
1998,2404408,grossos,RN,53,29,19,10,29
1998,2404507,guamare,RN,16,7,10,16,38
1998,2404606,ielmo marinho,RN,39,22,30,3,20
1998,2404705,ipanguacu,RN,94,61,38,35,60
1998,2404804,ipueira,RN,6,10,6,2,24
1998,2404853,itaja,RN,39,15,5,18,52
1998,2404903,itau,RN,32,25,11,3,43
1998,2405009,jacana,RN,25,14,10,13,72
1998,2405108,jandaira,RN,20,17,7,6,33
1998,2405207,janduis,RN,44,32,25,9,19
1998,2405306,januario cicco,RN,39,24,23,14,16
1998,2405405,japi,RN,17,14,5,9,41
1998,2405504,jardim de angicos,RN,18,13,9,8,9
1998,2405603,jardim de piranhas,RN,91,30,42,38,61
1998,2405702,jardim do serido,RN,50,33,11,21,115
1998,2405801,joao camara,RN,38,38,35,29,92
1998,2405900,joao dias,RN,28,10,12,6,15
1998,2406007,jose da penha,RN,28,16,15,6,34
1998,2406106,jucurutu,RN,100,43,50,39,98
1998,2406205,lagoa d'anta,RN,16,9,9,3,7
1998,2406304,lagoa de pedras,RN,27,21,4,2,14
1998,2406403,lagoa de velhos,RN,19,15,4,4,15
1998,2406502,lagoa nova,RN,78,31,21,4,29
1998,2406601,lagoa salgada,RN,53,15,12,7,26
1998,2406700,lajes,RN,43,17,13,9,123
1998,2406809,lajes pintadas,RN,31,11,6,5,24
1998,2406908,lucrecia,RN,14,15,8,6,43
1998,2407005,luis gomes,RN,87,43,39,17,37
1998,2407104,macaiba,RN,231,145,119,105,440
1998,2407203,macau,RN,173,134,90,78,160
1998,2407252,major sales,RN,14,5,2,2,11
1998,2407302,marcelino vieira,RN,34,17,12,1,40
1998,2407401,martins,RN,46,14,6,6,94
1998,2407500,maxaranguape,RN,27,24,14,11,51
1998,2407609,messias targino,RN,17,20,11,5,15
1998,2407708,montanhas,RN,107,40,19,10,39
1998,2407807,monte alegre,RN,82,33,33,19,72
1998,2407906,monte das gameleiras,RN,11,5,0,1,7
1998,2408003,mossoro,RN,1327,986,607,420,1625
1998,2408102,natal,RN,3753,2508,2033,1763,7271
1998,2408201,nisia floresta,RN,128,54,38,29,61
1998,2408300,nova cruz,RN,186,131,62,43,227
1998,2408409,olho-d'agua do borges,RN,46,8,86,12,10
1998,2408508,ouro branco,RN,19,12,16,9,59
1998,2408607,parana,RN,32,9,6,6,8
1998,2408706,parau,RN,39,18,11,3,8
1998,2408805,parazinho,RN,51,22,8,7,24
1998,2408904,parelhas,RN,126,76,58,37,117
1998,2408953,rio do fogo,RN,44,34,23,20,0
1998,2409100,passa e fica,RN,62,43,35,6,20
1998,2409209,passagem,RN,11,13,4,2,0
1998,2409308,patu,RN,54,63,22,22,64
1998,2409332,santa maria,RN,38,19,14,6,19
1998,2409407,pau dos ferros,RN,159,99,48,99,288
1998,2409506,pedra grande,RN,7,6,5,2,14
1998,2409605,pedra preta,RN,32,13,14,8,19
1998,2409704,pedro avelino,RN,26,14,10,6,30
1998,2409803,pedro velho,RN,88,49,28,9,69
1998,2409902,pendencias,RN,79,45,34,20,109
1998,2410009,piloes,RN,17,16,10,6,18
1998,2410108,poco branco,RN,54,34,17,12,29
1998,2410207,portalegre,RN,48,12,7,2,15
1998,2410256,porto do mangue,RN,46,12,6,3,13
1998,2410306,presidente juscelino,RN,34,28,22,15,44
1998,2410405,pureza,RN,43,25,18,7,25
1998,2410504,rafael fernandes,RN,11,14,1,4,43
1998,2410603,rafael godeiro,RN,32,29,21,7,28
1998,2410702,riacho da cruz,RN,10,15,6,2,11
1998,2410801,riacho de santana,RN,17,13,4,0,17
1998,2410900,riachuelo,RN,19,18,14,10,13
1998,2411007,rodolfo fernandes,RN,4,1,0,0,15
1998,2411056,tibau,RN,5,8,3,1,0
1998,2411106,ruy barbosa,RN,5,4,1,0,0
1998,2411205,santa cruz,RN,269,160,109,70,248
1998,2411403,santana do matos,RN,37,15,10,16,70
1998,2411429,santana do serido,RN,13,7,5,1,10
1998,2411502,santo antonio,RN,107,64,33,23,74
1998,2411601,sao bento do norte,RN,3,10,9,7,6
1998,2411700,sao bento do trairi,RN,29,8,10,0,21
1998,2411809,sao fernando,RN,20,13,9,5,20
1998,2411908,sao francisco do oeste,RN,16,8,3,3,26
1998,2412005,sao goncalo do amarante,RN,336,219,119,93,282
1998,2412104,sao joao do sabugi,RN,34,13,13,16,52
1998,2412203,sao jose de mipibu,RN,287,165,120,79,81
1998,2412302,sao jose do campestre,RN,37,29,21,13,83
1998,2412401,sao jose do serido,RN,7,22,20,4,30
1998,2412500,sao miguel,RN,202,80,44,36,40
1998,2412559,sao miguel de touros,RN,19,8,4,4,13
1998,2412609,sao paulo do potengi,RN,63,37,23,14,73
1998,2412708,sao pedro,RN,24,30,12,7,28
1998,2412807,sao rafael,RN,37,27,24,9,24
1998,2412906,sao tome,RN,53,32,23,12,27
1998,2413003,sao vicente,RN,30,20,6,2,25
1998,2413102,senador eloi de souza,RN,37,14,10,3,5
1998,2413201,senador georgino avelino,RN,48,23,26,14,28
1998,2413300,serra de sao bento,RN,36,28,24,12,9
1998,2413359,serra do mel,RN,4,32,0,38,91
1998,2413409,serra negra do norte,RN,30,17,13,2,5
1998,2413508,serrinha,RN,63,33,18,2,0
1998,2413557,serrinha dos pintos,RN,55,7,14,14,17
1998,2413607,severiano melo,RN,65,29,16,11,46
1998,2413706,sitio novo,RN,26,9,8,1,11
1998,2413805,taboleiro grande,RN,3,1,1,3,4
1998,2413904,taipu,RN,58,42,40,15,29
1998,2414001,tangara,RN,85,44,27,8,70
1998,2414100,tenente ananias,RN,54,28,11,9,53
1998,2414159,tenente laurentino cruz,RN,9,6,0,1,65
1998,2414209,tibau do sul,RN,101,33,7,27,42
1998,2414308,timbauba dos batistas,RN,8,14,5,3,12
1998,2414407,touros,RN,202,148,60,38,109
1998,2414456,triunfo potiguar,RN,2,8,2,5,0
1998,2414506,umarizal,RN,71,132,14,19,69
1998,2414605,upanema,RN,41,22,24,14,85
1998,2414704,varzea,RN,55,31,27,24,66
1998,2414753,venha-ver,RN,7,9,0,0,0
1998,2414803,vera cruz,RN,64,29,19,11,9
1998,2414902,vicosa,RN,0,0,0,0,22
1998,2415008,vila flor,RN,41,15,14,7,0
1998,2500106,agua branca,PB,60,24,15,11,24
1998,2500205,aguiar,PB,14,13,8,3,6
1998,2500304,alagoa grande,PB,112,81,49,19,108
1998,2500403,alagoa nova,PB,102,36,17,13,28
1998,2500502,alagoinha,PB,115,62,33,13,28
1998,2500536,alcantil,PB,17,2,6,8,5
1998,2500577,algodao de jandaira,PB,0,0,0,0,0
1998,2500601,alhandra,PB,82,84,28,17,37
1998,2500700,sao joao do rio do peixe,PB,155,99,68,40,133
1998,2500734,amparo,PB,10,7,0,0,0
1998,2500775,aparecida,PB,63,15,15,3,0
1998,2500809,aracagi,PB,76,36,20,9,45
1998,2500908,arara,PB,60,28,33,8,27
1998,2501005,araruna,PB,74,40,13,3,23
1998,2501104,areia,PB,138,89,53,27,130
1998,2501153,areia de baraunas,PB,0,0,0,0,0
1998,2501203,areial,PB,47,22,16,13,28
1998,2501302,aroeiras,PB,66,22,11,9,26
1998,2501351,assuncao,PB,16,14,5,3,13
1998,2501401,baia da traicao,PB,33,11,15,11,18
1998,2501500,bananeiras,PB,95,58,30,25,95
1998,2501534,barauna,PB,25,16,8,6,21
1998,2501575,barra de santana,PB,29,5,3,2,15
1998,2501609,barra de santa rosa,PB,67,55,28,25,67
1998,2501708,barra de sao miguel,PB,13,5,2,2,12
1998,2501807,bayeux,PB,719,355,330,186,601
1998,2501906,belem,PB,60,48,24,10,50
1998,2502003,belem do brejo do cruz,PB,45,17,10,5,34
1998,2502052,bernardino batista,PB,13,3,1,0,0
1998,2502102,boa ventura,PB,41,18,8,3,4
1998,2502151,boa vista,PB,14,8,7,1,6
1998,2502201,bom jesus,PB,16,9,0,0,2
1998,2502300,bom sucesso,PB,21,17,9,10,12
1998,2502409,bonito de santa fe,PB,45,34,15,20,25
1998,2502508,boqueirao,PB,114,50,40,28,124
1998,2502607,igaracy,PB,30,12,10,6,6
1998,2502706,borborema,PB,31,18,14,7,8
1998,2502805,brejo do cruz,PB,88,43,16,9,51
1998,2502904,brejo dos santos,PB,30,30,6,6,0
1998,2503001,caapora,PB,162,58,40,27,91
1998,2503100,cabaceiras,PB,38,15,14,8,23
1998,2503209,cabedelo,PB,234,131,74,68,74
1998,2503308,cachoeira dos indios,PB,55,20,7,2,0
1998,2503407,cacimba de areia,PB,11,6,7,0,0
1998,2503506,cacimba de dentro,PB,84,39,28,6,82
1998,2503555,cacimbas,PB,8,6,1,1,0
1998,2503605,caicara,PB,47,24,12,8,16
1998,2503704,cajazeiras,PB,511,253,168,107,441
1998,2503753,cajazeirinhas,PB,10,0,0,0,0
1998,2503803,caldas brandao,PB,15,7,2,2,0
1998,2503902,camalau,PB,46,28,17,0,13
1998,2504009,campina grande,PB,2585,1401,929,849,2271
1998,2504033,capim,PB,13,4,0,0,0
1998,2504074,caraubas,PB,14,6,2,5,10
1998,2504108,carrapateira,PB,6,3,2,0,0
1998,2504157,casserengue,PB,29,14,3,2,0
1998,2504207,catingueira,PB,18,6,7,2,0
1998,2504306,catole do rocha,PB,197,91,73,47,170
1998,2504355,caturite,PB,5,11,6,1,0
1998,2504405,conceicao,PB,52,59,33,27,70
1998,2504504,condado,PB,32,18,8,4,13
1998,2504603,conde,PB,45,55,42,11,43
1998,2504702,congo,PB,13,9,8,5,27
1998,2504801,coremas,PB,102,37,17,7,10
1998,2504850,coxixola,PB,9,4,1,1,3
1998,2504900,cruz do espirito santo,PB,58,46,23,8,68
1998,2505006,cubati,PB,19,10,10,9,15
1998,2505105,cuite,PB,34,62,38,29,63
1998,2505204,cuitegi,PB,52,13,13,5,15
1998,2505238,cuite de mamanguape,PB,0,0,0,0,0
1998,2505279,curral de cima,PB,26,8,0,0,0
1998,2505303,curral velho,PB,25,6,6,2,0
1998,2505352,damiao,PB,17,0,0,0,0
1998,2505402,desterro,PB,55,28,6,9,14
1998,2505501,vista serrana,PB,8,12,8,3,4
1998,2505600,diamante,PB,34,12,9,6,50
1998,2505709,dona ines,PB,34,5,5,1,11
1998,2505808,duas estradas,PB,46,13,6,8,21
1998,2505907,emas,PB,18,4,6,1,0
1998,2506004,esperanca,PB,213,121,79,37,194
1998,2506103,fagundes,PB,48,28,22,9,23
1998,2506202,frei martinho,PB,22,19,6,10,4
1998,2506251,gado bravo,PB,8,6,2,1,0
1998,2506301,guarabira,PB,507,273,155,130,329
1998,2506400,gurinhem,PB,44,20,23,10,15
1998,2506509,gurjao,PB,35,19,20,4,25
1998,2506608,ibiara,PB,24,32,16,10,37
1998,2506707,imaculada,PB,96,24,21,10,26
1998,2506806,inga,PB,161,66,42,24,51
1998,2506905,itabaiana,PB,83,66,47,30,121
1998,2507002,itaporanga,PB,198,76,39,34,181
1998,2507101,itapororoca,PB,60,18,11,9,23
1998,2507200,itatuba,PB,31,15,8,6,9
1998,2507309,jacarau,PB,65,42,10,17,29
1998,2507408,jerico,PB,39,21,7,11,20
1998,2507507,joao pessoa,PB,4640,2538,1903,1325,3739
1998,2507606,juarez tavora,PB,57,25,7,5,29
1998,2507705,juazeirinho,PB,76,27,14,8,34
1998,2507804,junco do serido,PB,37,22,10,7,25
1998,2507903,juripiranga,PB,50,36,18,16,58
1998,2508000,juru,PB,39,22,15,9,31
1998,2508109,lagoa,PB,16,7,9,0,16
1998,2508208,lagoa de dentro,PB,50,27,15,1,4
1998,2508307,lagoa seca,PB,98,28,16,19,26
1998,2508406,lastro,PB,17,9,4,2,8
1998,2508505,livramento,PB,62,37,11,6,34
1998,2508554,logradouro,PB,36,14,18,6,0
1998,2508604,lucena,PB,112,36,13,10,25
1998,2508703,mae d'agua,PB,16,2,3,3,0
1998,2508802,malta,PB,38,30,10,9,27
1998,2508901,mamanguape,PB,151,114,73,38,91
1998,2509008,manaira,PB,85,40,21,27,46
1998,2509057,marcacao,PB,0,0,0,0,0
1998,2509107,mari,PB,93,38,18,12,15
1998,2509156,marizopolis,PB,17,18,8,14,0
1998,2509206,massaranduba,PB,120,41,28,9,17
1998,2509305,mataraca,PB,30,22,17,8,45
1998,2509339,matinhas,PB,24,10,7,5,6
1998,2509370,mato grosso,PB,6,8,1,2,0
1998,2509396,matureia,PB,6,8,0,0,0
1998,2509404,mogeiro,PB,87,17,10,13,20
1998,2509503,montadas,PB,37,27,12,1,15
1998,2509602,monte horebe,PB,20,3,5,2,13
1998,2509701,monteiro,PB,121,91,45,26,103
1998,2509800,mulungu,PB,39,13,7,11,8
1998,2509909,natuba,PB,27,12,3,6,16
1998,2510006,nazarezinho,PB,48,40,18,12,22
1998,2510105,nova floresta,PB,79,28,41,17,26
1998,2510204,nova olinda,PB,42,10,6,0,0
1998,2510303,nova palmeira,PB,35,28,18,9,0
1998,2510402,olho d'agua,PB,14,11,9,2,22
1998,2510501,olivedos,PB,8,8,3,6,18
1998,2510600,ouro velho,PB,42,8,12,4,37
1998,2510659,parari,PB,11,7,6,1,9
1998,2510709,passagem,PB,13,13,7,5,0
1998,2510808,patos,PB,484,330,182,129,654
1998,2510907,paulista,PB,26,28,13,11,30
1998,2511004,pedra branca,PB,33,31,14,8,25
1998,2511103,pedra lavrada,PB,41,38,13,8,28
1998,2511202,pedras de fogo,PB,169,65,29,10,46
1998,2511301,pianco,PB,123,47,53,39,132
1998,2511400,picui,PB,65,36,34,8,38
1998,2511509,pilar,PB,76,42,27,9,40
1998,2511608,piloes,PB,33,10,12,2,15
1998,2511707,piloezinhos,PB,12,3,3,4,9
1998,2511806,pirpirituba,PB,125,35,26,18,38
1998,2511905,pitimbu,PB,67,52,31,13,39
1998,2512002,pocinhos,PB,100,41,42,31,22
1998,2512036,poco dantas,PB,16,6,3,9,0
1998,2512077,poco de jose de moura,PB,13,16,3,5,0
1998,2512101,pombal,PB,143,97,48,27,206
1998,2512200,prata,PB,25,13,7,2,10
1998,2512309,princesa isabel,PB,143,47,13,10,53
1998,2512408,puxinana,PB,114,54,18,15,31
1998,2512507,queimadas,PB,301,127,39,36,78
1998,2512606,quixaba,PB,0,0,0,0,0
1998,2512705,remigio,PB,123,81,22,12,21
1998,2512721,pedro regis,PB,36,0,0,0,0
1998,2512747,riachao,PB,17,2,2,1,0
1998,2512754,riachao do bacamarte,PB,5,8,7,3,10
1998,2512762,riachao do poco,PB,0,0,0,0,0
1998,2512788,riacho de santo antonio,PB,3,2,1,0,0
1998,2512804,riacho dos cavalos,PB,30,17,10,7,0
1998,2512903,rio tinto,PB,112,73,47,26,191
1998,2513000,salgadinho,PB,8,1,1,0,0
