ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
2001,2516003,solanea,PB,859,521,371,331
2001,2516102,soledade,PB,437,317,197,153
2001,2516151,sossego,PB,152,76,49,69
2001,2516201,sousa,PB,2340,1604,1487,1014
2001,2516300,sume,PB,718,412,335,324
2001,2516409,campo de santana,PB,275,160,107,81
2001,2516508,taperoa,PB,577,367,254,160
2001,2516607,tavares,PB,633,353,227,153
2001,2516706,teixeira,PB,520,351,221,175
2001,2516755,tenorio,PB,173,96,49,29
2001,2516805,triunfo,PB,289,180,131,90
2001,2516904,uirauna,PB,443,307,269,214
2001,2517001,umbuzeiro,PB,202,156,123,92
2001,2517100,varzea,PB,62,51,59,42
2001,2517209,vieiropolis,PB,129,110,99,59
2001,2517407,zabele,PB,71,50,31,42
2001,2600054,abreu e lima,PE,2777,2433,2153,2148
2001,2600104,afogados da ingazeira,PE,1324,957,595,519
2001,2600203,afranio,PE,717,438,342,254
2001,2600302,agrestina,PE,664,414,283,267
2001,2600401,agua preta,PE,1034,750,497,419
2001,2600500,aguas belas,PE,1019,746,440,397
2001,2600609,alagoinha,PE,458,303,286,197
2001,2600708,alianca,PE,1204,1039,789,676
2001,2600807,altinho,PE,662,443,329,290
2001,2600906,amaraji,PE,727,566,310,326
2001,2601003,angelim,PE,365,178,223,147
2001,2601052,aracoiaba,PE,650,477,314,316
2001,2601102,araripina,PE,1492,1167,880,626
2001,2601201,arcoverde,PE,1851,1514,1301,1177
2001,2601300,barra de guabiraba,PE,286,193,153,119
2001,2601409,barreiros,PE,1470,1079,936,838
2001,2601508,belem de maria,PE,409,247,177,141
2001,2601607,belem de sao francisco,PE,503,340,276,238
2001,2601706,belo jardim,PE,2111,1575,1239,1167
2001,2601805,betania,PE,334,258,215,136
2001,2601904,bezerros,PE,1333,1172,905,820
2001,2602001,bodoco,PE,1061,585,476,423
2001,2602100,bom conselho,PE,1256,884,693,549
2001,2602209,bom jardim,PE,1054,832,582,439
2001,2602308,bonito,PE,1157,755,488,397
2001,2602407,brejao,PE,300,210,197,129
2001,2602506,brejinho,PE,264,158,86,99
2001,2602605,brejo da madre de deus,PE,1146,819,544,461
2001,2602704,buenos aires,PE,387,319,250,265
2001,2602803,buique,PE,1501,832,746,462
2001,2602902,cabo de santo agostinho,PE,6095,4798,4207,3771
2001,2603009,cabrobo,PE,1105,716,507,437
2001,2603108,cachoeirinha,PE,547,416,316,303
2001,2603207,caetes,PE,927,535,401,265
2001,2603306,calcado,PE,356,284,243,155
2001,2603405,calumbi,PE,246,199,136,117
2001,2603454,camaragibe,PE,4396,3780,2930,3240
2001,2603504,camocim de sao felix,PE,660,347,210,181
2001,2603603,camutanga,PE,264,235,155,224
2001,2603702,canhotinho,PE,713,500,405,378
2001,2603801,capoeiras,PE,748,502,359,247
2001,2603900,carnaiba,PE,681,629,389,342
2001,2603926,carnaubeira da penha,PE,118,125,44,44
2001,2604007,carpina,PE,1804,1697,1149,1295
2001,2604106,caruaru,PE,8320,6334,5421,5036
2001,2604155,casinhas,PE,397,291,215,161
2001,2604205,catende,PE,1517,807,621,455
2001,2604304,cedro,PE,409,355,209,157
2001,2604403,cha de alegria,PE,657,422,405,251
2001,2604502,cha grande,PE,723,438,377,277
2001,2604601,condado,PE,592,479,395,345
2001,2604700,correntes,PE,580,508,362,236
2001,2604809,cortes,PE,530,322,261,199
2001,2604908,cumaru,PE,581,421,309,272
2001,2605004,cupira,PE,760,517,362,366
2001,2605103,custodia,PE,1310,928,669,493
2001,2605152,dormentes,PE,540,394,353,285
2001,2605202,escada,PE,1955,1523,1195,1041
2001,2605301,exu,PE,866,721,548,470
2001,2605400,feira nova,PE,511,537,388,284
2001,2605459,fernando de noronha,PE,63,75,60,59
2001,2605509,ferreiros,PE,340,237,247,211
2001,2605608,flores,PE,604,515,417,338
2001,2605707,floresta,PE,859,726,431,375
2001,2605806,frei miguelinho,PE,364,271,168,146
2001,2605905,gameleira,PE,630,406,428,273
2001,2606002,garanhuns,PE,4534,3614,2940,2712
2001,2606101,gloria do goita,PE,863,593,432,377
2001,2606200,goiana,PE,2499,2012,1642,1660
2001,2606309,granito,PE,156,96,51,29
2001,2606408,gravata,PE,2262,1712,1300,1088
2001,2606507,iati,PE,597,316,171,147
2001,2606606,ibimirim,PE,917,583,365,306
2001,2606705,ibirajuba,PE,372,237,176,127
2001,2606804,igarassu,PE,2911,2138,1945,1905
2001,2606903,iguaraci,PE,408,307,237,169
2001,2607000,inaja,PE,515,323,204,196
2001,2607109,ingazeira,PE,143,122,94,68
2001,2607208,ipojuca,PE,1951,1526,1077,914
2001,2607307,ipubi,PE,1040,571,431,249
2001,2607406,itacuruba,PE,116,92,51,38
2001,2607505,itaiba,PE,352,426,206,295
2001,2607604,itamaraca,PE,608,386,292,259
2001,2607653,itambe,PE,1112,747,678,650
2001,2607703,itapetim,PE,565,382,267,257
2001,2607752,itapissuma,PE,890,653,545,520
2001,2607802,itaquitinga,PE,503,376,278,284
2001,2607901,jaboatao dos guararapes,PE,14144,12086,10542,10280
2001,2607950,jaqueira,PE,556,401,271,185
2001,2608008,jatauba,PE,569,361,256,168
2001,2608057,jatoba,PE,481,448,331,311
2001,2608107,joao alfredo,PE,920,628,470,363
2001,2608206,joaquim nabuco,PE,617,449,311,237
2001,2608255,jucati,PE,453,266,187,112
2001,2608305,jupi,PE,515,334,281,256
2001,2608404,jurema,PE,432,341,221,200
2001,2608453,lagoa do carro,PE,510,380,275,212
2001,2608503,lagoa do itaenga,PE,814,613,581,524
2001,2608602,lagoa do ouro,PE,439,298,230,157
2001,2608701,lagoa dos gatos,PE,378,315,237,142
2001,2608750,lagoa grande,PE,820,564,458,388
2001,2608800,lajedo,PE,1319,960,725,591
2001,2608909,limoeiro,PE,1703,1438,1176,1009
2001,2609006,macaparana,PE,991,704,565,520
2001,2609105,machados,PE,333,246,176,178
2001,2609154,manari,PE,320,197,143,101
2001,2609204,maraial,PE,397,271,170,127
2001,2609303,mirandiba,PE,612,488,372,275
2001,2609402,moreno,PE,1661,1384,1221,1210
2001,2609501,nazare da mata,PE,930,768,655,773
2001,2609600,olinda,PE,10781,9192,8278,7759
2001,2609709,orobo,PE,771,567,438,357
2001,2609808,oroco,PE,472,355,264,236
2001,2609907,ouricuri,PE,1631,1303,972,699
2001,2610004,palmares,PE,2253,1601,1263,1111
2001,2610103,palmeirina,PE,345,181,64,74
2001,2610202,panelas,PE,1021,609,413,314
2001,2610301,paranatama,PE,374,269,236,157
2001,2610400,parnamirim,PE,637,554,426,408
2001,2610509,passira,PE,772,642,429,322
2001,2610608,paudalho,PE,1852,1338,943,783
2001,2610707,paulista,PE,6801,6195,5708,5548
2001,2610806,pedra,PE,594,406,310,235
2001,2610905,pesqueira,PE,1921,1528,1108,1032
2001,2611002,petrolandia,PE,1033,874,729,599
2001,2611101,petrolina,PE,8436,6876,5798,5326
2001,2611200,pocao,PE,272,234,136,139
2001,2611309,pombos,PE,685,513,377,329
2001,2611408,primavera,PE,470,321,210,220
2001,2611507,quipapa,PE,834,462,328,240
2001,2611533,quixaba,PE,268,243,217,137
2001,2611606,recife,PE,45586,38705,35224,35471
2001,2611705,riacho das almas,PE,623,465,296,261
2001,2611804,ribeirao,PE,1341,1014,778,611
2001,2611903,rio formoso,PE,589,497,303,331
2001,2612000,saire,PE,246,203,92,120
2001,2612109,salgadinho,PE,230,189,120,90
2001,2612208,salgueiro,PE,1892,1368,1118,1014
2001,2612307,saloa,PE,448,260,220,119
2001,2612406,sanharo,PE,563,359,263,287
2001,2612455,santa cruz,PE,413,335,250,178
2001,2612471,santa cruz da baixa verde,PE,378,322,284,217
2001,2612505,santa cruz do capibaribe,PE,1827,1222,1023,899
2001,2612554,santa filomena,PE,401,283,229,175
2001,2612604,santa maria da boa vista,PE,1823,1414,1120,894
2001,2612703,santa maria do cambuca,PE,230,189,128,94
2001,2612802,santa terezinha,PE,318,260,153,164
2001,2612901,sao benedito do sul,PE,510,275,174,158
2001,2613008,sao bento do una,PE,1532,1033,669,485
2001,2613107,sao caitano,PE,1281,798,567,474
2001,2613206,sao joao,PE,817,525,332,263
2001,2613305,sao joaquim do monte,PE,687,499,364,191
2001,2613404,sao jose da coroa grande,PE,410,330,245,190
2001,2613503,sao jose do belmonte,PE,1094,775,557,461
2001,2613602,sao jose do egito,PE,966,754,696,602
2001,2613701,sao lourenco da mata,PE,2564,1858,1529,1499
2001,2613800,sao vicente ferrer,PE,647,314,223,188
2001,2613909,serra talhada,PE,2286,1866,1381,1263
2001,2614006,serrita,PE,579,452,309,229
2001,2614105,sertania,PE,1187,724,534,527
2001,2614204,sirinhaem,PE,1269,866,715,572
2001,2614303,moreilandia,PE,457,394,241,195
2001,2614402,solidao,PE,272,199,157,121
2001,2614501,surubim,PE,1434,1163,921,949
2001,2614600,tabira,PE,863,643,601,457
2001,2614709,tacaimbo,PE,328,234,171,117
2001,2614808,tacaratu,PE,597,433,307,277
2001,2614857,tamandare,PE,585,438,353,275
2001,2615003,taquaritinga do norte,PE,613,468,332,247
2001,2615102,terezinha,PE,155,103,69,46
2001,2615201,terra nova,PE,344,182,192,182
2001,2615300,timbauba,PE,1618,1275,1134,1000
2001,2615409,toritama,PE,426,341,277,281
2001,2615508,tracunhaem,PE,347,261,254,299
2001,2615607,trindade,PE,665,524,405,328
2001,2615706,triunfo,PE,531,412,375,316
2001,2615805,tupanatinga,PE,610,350,270,169
2001,2615904,tuparetama,PE,326,313,235,200
2001,2616001,venturosa,PE,503,472,303,227
2001,2616100,verdejante,PE,392,273,202,166
2001,2616183,vertente do lerio,PE,221,161,155,125
2001,2616209,vertentes,PE,367,262,181,163
2001,2616308,vicencia,PE,807,721,503,450
2001,2616407,vitoria de santo antao,PE,4489,3079,2357,2224
2001,2616506,xexeu,PE,386,314,223,183
2001,2700102,agua branca,AL,610,409,282,178
2001,2700201,anadia,AL,654,515,434,255
2001,2700300,arapiraca,AL,8594,5546,4455,3561
2001,2700409,atalaia,AL,1188,765,563,446
2001,2700508,barra de santo antonio,AL,296,192,158,106
2001,2700607,barra de sao miguel,AL,275,151,130,74
2001,2700706,batalha,AL,355,311,274,147
2001,2700805,belem,AL,189,131,84,88
2001,2700904,belo monte,AL,232,141,103,80
2001,2701001,boca da mata,AL,1032,893,588,491
2001,2701100,branquinha,AL,274,140,89,67
2001,2701209,cacimbinhas,AL,246,208,149,108
2001,2701308,cajueiro,AL,803,463,251,247
2001,2701357,campestre,AL,245,145,115,92
2001,2701407,campo alegre,AL,1045,815,554,388
2001,2701506,campo grande,AL,384,195,103,79
2001,2701605,canapi,AL,487,223,207,147
2001,2701704,capela,AL,767,381,296,215
2001,2701803,carneiros,AL,259,159,145,60
2001,2701902,cha preta,AL,179,146,154,94
2001,2702009,coite do noia,AL,362,227,159,91
2001,2702108,colonia leopoldina,AL,752,461,283,172
2001,2702207,coqueiro seco,AL,156,170,90,69
2001,2702306,coruripe,AL,1544,1353,879,801
2001,2702355,craibas,AL,718,434,310,143
2001,2702405,delmiro gouveia,AL,1418,904,756,533
2001,2702504,dois riachos,AL,196,126,66,61
2001,2702553,estrela de alagoas,AL,368,286,141,108
2001,2702603,feira grande,AL,677,405,295,206
2001,2702702,feliz deserto,AL,132,90,73,57
2001,2702801,flexeiras,AL,393,257,183,132
2001,2702900,girau do ponciano,AL,1113,764,446,305
2001,2703007,ibateguara,AL,359,205,187,126
2001,2703106,igaci,AL,903,544,428,310
2001,2703205,igreja nova,AL,639,432,352,219
2001,2703304,inhapi,AL,395,197,110,80
2001,2703403,jacare dos homens,AL,199,104,62,45
2001,2703502,jacuipe,AL,158,113,82,59
2001,2703601,japaratinga,AL,204,170,151,96
2001,2703700,jaramataia,AL,241,130,83,61
2001,2703759,jequia da praia,AL,377,204,161,121
2001,2703809,joaquim gomes,AL,520,300,271,222
2001,2703908,jundia,AL,210,151,88,36
2001,2704005,junqueiro,AL,1056,739,557,524
2001,2704104,lagoa da canoa,AL,602,388,307,232
2001,2704203,limoeiro de anadia,AL,726,420,372,290
2001,2704302,maceio,AL,23730,19839,16837,15169
2001,2704401,major isidoro,AL,502,333,209,139
2001,2704500,maragogi,AL,673,427,290,191
2001,2704609,maravilha,AL,319,225,175,135
2001,2704708,marechal deodoro,AL,1195,899,695,583
2001,2704807,maribondo,AL,566,383,356,201
2001,2704906,mar vermelho,AL,172,150,73,48
2001,2705002,mata grande,AL,540,353,198,143
2001,2705101,matriz de camaragibe,AL,583,435,338,250
2001,2705200,messias,AL,459,262,188,144
2001,2705309,minador do negrao,AL,161,118,65,61
2001,2705408,monteiropolis,AL,180,134,105,82
2001,2705507,murici,AL,831,509,356,259
2001,2705606,novo lino,AL,324,197,141,101
2001,2705705,olho d'agua das flores,AL,707,471,391,275
2001,2705804,olho d'agua do casado,AL,237,113,114,68
2001,2705903,olho d'agua grande,AL,110,81,65,42
2001,2706000,olivenca,AL,301,154,119,83
2001,2706109,ouro branco,AL,394,226,160,120
2001,2706208,palestina,AL,221,120,117,50
2001,2706307,palmeira dos indios,AL,2517,1840,1487,1147
2001,2706406,pao de acucar,AL,779,680,448,343
2001,2706422,pariconha,AL,269,199,99,57
2001,2706448,paripueira,AL,403,262,145,137
2001,2706505,passo de camaragibe,AL,344,238,228,155
2001,2706604,paulo jacinto,AL,269,165,158,108
2001,2706703,penedo,AL,2445,1869,1342,1310
2001,2706802,piacabucu,AL,650,428,307,223
2001,2706901,pilar,AL,1006,671,573,463
2001,2707008,pindoba,AL,67,50,37,18
2001,2707107,piranhas,AL,559,442,205,196
2001,2707206,poco das trincheiras,AL,267,152,97,97
2001,2707305,porto calvo,AL,870,568,493,369
2001,2707404,porto de pedras,AL,271,173,189,107
2001,2707503,porto real do colegio,AL,478,241,169,144
2001,2707602,quebrangulo,AL,250,236,199,124
2001,2707701,rio largo,AL,2112,1442,1106,912
2001,2707800,roteiro,AL,247,76,64,51
2001,2707909,santa luzia do norte,AL,297,180,117,94
2001,2708006,santana do ipanema,AL,1370,1094,904,653
2001,2708105,santana do mundau,AL,185,196,157,86
2001,2708204,sao bras,AL,203,155,86,76
2001,2708303,sao jose da laje,AL,750,488,331,298
2001,2708402,sao jose da tapera,AL,1068,709,549,296
2001,2708501,sao luis do quitunde,AL,693,493,427,395
2001,2708600,sao miguel dos campos,AL,2025,1373,1046,852
2001,2708709,sao miguel dos milagres,AL,200,156,155,132
2001,2708808,sao sebastiao,AL,1053,665,455,321
2001,2708907,satuba,AL,406,265,209,183
2001,2708956,senador rui palmeira,AL,380,280,169,97
2001,2709004,tanque d'arca,AL,254,184,172,103
2001,2709103,taquarana,AL,731,427,298,276
2001,2709152,teotonio vilela,AL,2198,1357,1010,701
2001,2709202,traipu,AL,888,438,289,170
2001,2709301,uniao dos palmares,AL,1886,1101,880,725
2001,2709400,vicosa,AL,792,627,449,431
2001,2800100,amparo de sao francisco,SE,49,25,41,32
2001,2800209,aquidaba,SE,705,458,325,304
2001,2800308,aracaju,SE,15978,11925,11160,10355
2001,2800407,araua,SE,490,354,241,251
2001,2800506,areia branca,SE,555,269,173,137
2001,2800605,barra dos coqueiros,SE,418,359,287,256
2001,2800670,boquim,SE,815,676,542,435
2001,2800704,brejo grande,SE,258,121,128,111
2001,2801009,campo do brito,SE,419,242,183,175
2001,2801108,canhoba,SE,113,81,70,59
2001,2801207,caninde de sao francisco,SE,530,394,264,199
2001,2801306,capela,SE,925,677,524,411
2001,2801405,carira,SE,555,269,216,193
2001,2801504,carmopolis,SE,380,265,225,209
2001,2801603,cedro de sao joao,SE,173,98,115,86
2001,2801702,cristinapolis,SE,446,273,226,144
2001,2801900,cumbe,SE,164,100,65,69
2001,2802007,divina pastora,SE,106,56,75,66
2001,2802106,estancia,SE,2351,1571,1169,1018
2001,2802205,feira nova,SE,152,104,85,87
2001,2802304,frei paulo,SE,319,190,170,139
2001,2802403,gararu,SE,310,201,122,132
2001,2802502,general maynard,SE,36,45,51,35
2001,2802601,gracho cardoso,SE,135,113,94,115
2001,2802700,ilha das flores,SE,290,216,135,112
2001,2802809,indiaroba,SE,569,309,229,173
2001,2802908,itabaiana,SE,2237,1478,985,1261
2001,2803005,itabaianinha,SE,1006,503,442,345
2001,2803104,itabi,SE,180,131,109,106
2001,2803203,itaporanga d'ajuda,SE,909,634,457,404
2001,2803302,japaratuba,SE,613,461,355,369
2001,2803401,japoata,SE,470,289,211,183
2001,2803500,lagarto,SE,2479,1830,1362,1204
2001,2803609,laranjeiras,SE,919,514,448,442
2001,2803708,macambira,SE,191,98,88,69
2001,2803807,malhada dos bois,SE,105,76,67,71
2001,2803906,malhador,SE,278,177,207,157
2001,2804003,maruim,SE,761,439,417,245
2001,2804102,moita bonita,SE,314,189,154,130
2001,2804201,monte alegre de sergipe,SE,334,177,205,125
2001,2804300,muribeca,SE,253,197,125,140
2001,2804409,neopolis,SE,683,484,386,318
2001,2804458,nossa senhora aparecida,SE,192,152,79,54
2001,2804508,nossa senhora da gloria,SE,925,539,476,337
2001,2804607,nossa senhora das dores,SE,674,454,338,344
2001,2804706,nossa senhora de lourdes,SE,182,175,165,93
2001,2804805,nossa senhora do socorro,SE,3040,1830,1512,1182
2001,2804904,pacatuba,SE,470,288,181,109
2001,2805000,pedra mole,SE,64,44,34,45
2001,2805109,pedrinhas,SE,283,228,179,119
2001,2805208,pinhao,SE,204,100,65,52
2001,2805307,pirambu,SE,260,178,144,150
2001,2805406,poco redondo,SE,800,492,349,238
2001,2805505,poco verde,SE,672,395,311,249
2001,2805604,porto da folha,SE,913,589,482,389
2001,2805703,propria,SE,987,720,684,623
2001,2805802,riachao do dantas,SE,665,410,298,185
2001,2805901,riachuelo,SE,326,229,162,168
2001,2806008,ribeiropolis,SE,571,338,269,223
2001,2806107,rosario do catete,SE,192,192,151,124
2001,2806206,salgado,SE,714,496,373,283
2001,2806305,santa luzia do itanhy,SE,402,206,134,56
2001,2806404,santana do sao francisco,SE,277,153,132,134
2001,2806503,santa rosa de lima,SE,95,78,75,66
2001,2806602,santo amaro das brotas,SE,332,260,253,267
2001,2806701,sao cristovao,SE,1984,1256,1215,1077
2001,2806800,sao domingos,SE,318,169,108,111
2001,2806909,sao francisco,SE,86,68,56,39
2001,2807006,sao miguel do aleixo,SE,90,56,44,40
2001,2807105,simao dias,SE,1005,612,610,418
2001,2807204,siriri,SE,168,104,123,99
2001,2807303,telha,SE,86,67,53,44
2001,2807402,tobias barreto,SE,1308,906,738,560
2001,2807501,tomar do geru,SE,522,317,231,161
2001,2807600,umbauba,SE,644,542,394,249
2001,2900108,abaira,BA,318,193,241,212
2001,2900207,abare,BA,610,406,378,199
2001,2900306,acajutiba,BA,658,308,354,174
2001,2900355,adustina,BA,625,95,379,105
2001,2900405,agua fria,BA,586,409,244,185
2001,2900504,erico cardoso,BA,299,183,199,116
2001,2900603,aiquara,BA,275,73,212,72
2001,2900702,alagoinhas,BA,6430,3379,5062,3098
2001,2900801,alcobaca,BA,1273,506,531,260
2001,2900900,almadina,BA,323,115,165,93
2001,2901007,amargosa,BA,1842,931,1015,376
2001,2901106,amelia rodrigues,BA,1282,454,882,353
2001,2901155,america dourada,BA,450,377,299,270
2001,2901205,anage,BA,1009,571,533,234
2001,2901304,andarai,BA,546,314,224,123
2001,2901353,andorinha,BA,519,363,285,166
2001,2901403,angical,BA,588,458,377,300
2001,2901502,anguera,BA,500,226,310,116
2001,2901601,antas,BA,579,252,430,240
2001,2901700,antonio cardoso,BA,455,297,267,115
2001,2901809,antonio goncalves,BA,532,227,326,174
2001,2901908,apora,BA,624,361,389,206
2001,2901957,apuarema,BA,433,170,298,142
2001,2902005,aracatu,BA,517,371,327,214
2001,2902054,aracas,BA,412,473,206,164
2001,2902104,araci,BA,1551,979,684,468
2001,2902203,aramari,BA,272,138,227,87
2001,2902252,arataca,BA,490,286,226,149
2001,2902302,aratuipe,BA,309,218,147,133
2001,2902401,aurelino leal,BA,726,345,416,211
2001,2902500,baianopolis,BA,426,312,289,246
2001,2902609,baixa grande,BA,1145,771,578,446
2001,2902658,banzae,BA,582,202,591,230
2001,2902708,barra,BA,1204,885,665,587
2001,2902807,barra da estiva,BA,755,490,467,302
2001,2902906,barra do choca,BA,1156,745,565,304
2001,2903003,barra do mendes,BA,553,517,432,356
2001,2903102,barra do rocha,BA,503,120,398,154
2001,2903201,barreiras,BA,5003,2891,4356,2156
2001,2903235,barro alto,BA,680,496,437,399
2001,2903276,barrocas,BA,480,346,296,243
2001,2903300,barro preto,BA,277,179,165,75
2001,2903409,belmonte,BA,865,389,613,201
2001,2903508,belo campo,BA,600,406,366,254
2001,2903607,biritinga,BA,473,233,317,142
2001,2903706,boa nova,BA,723,190,473,135
2001,2903805,boa vista do tupim,BA,1075,690,498,338
2001,2903904,bom jesus da lapa,BA,3095,1581,2192,802
2001,2903953,bom jesus da serra,BA,352,196,141,118
2001,2904001,boninal,BA,563,405,482,322
2001,2904050,bonito,BA,751,275,505,121
2001,2904100,boquira,BA,938,572,580,231
2001,2904209,botupora,BA,545,329,277,200
2001,2904308,brejoes,BA,800,371,493,246
2001,2904407,brejolandia,BA,320,294,278,251
2001,2904506,brotas de macaubas,BA,537,371,395,281
2001,2904605,brumado,BA,2831,1853,2079,1202
2001,2904704,buerarema,BA,972,477,381,357
2001,2904753,buritirama,BA,871,479,410,130
2001,2904803,caatiba,BA,290,169,136,116
2001,2904852,cabaceiras do paraguacu,BA,585,389,246,244
2001,2904902,cachoeira,BA,1479,809,1067,643
2001,2905008,cacule,BA,939,516,477,398
2001,2905107,caem,BA,656,473,336,239
2001,2905156,caetanos,BA,418,202,227,71
2001,2905206,caetite,BA,2154,1131,1119,663
2001,2905305,cafarnaum,BA,775,507,470,287
2001,2905404,cairu,BA,297,310,292,228
2001,2905503,caldeirao grande,BA,362,291,243,196
2001,2905602,camacan,BA,1508,725,930,504
2001,2905701,camacari,BA,9589,3048,7886,2263
2001,2905800,camamu,BA,1049,710,656,393
2001,2905909,campo alegre de lourdes,BA,1165,676,503,431
2001,2906006,campo formoso,BA,2738,1609,1490,696
2001,2906105,canapolis,BA,496,301,223,209
2001,2906204,canarana,BA,890,619,513,436
2001,2906303,canavieiras,BA,1219,771,889,358
2001,2906402,candeal,BA,448,248,224,184
2001,2906501,candeias,BA,3933,1489,2969,1097
2001,2906600,candiba,BA,409,381,361,235
2001,2906709,candido sales,BA,1142,851,656,426
2001,2906808,cansancao,BA,982,597,595,287
2001,2906824,canudos,BA,558,480,371,245
2001,2906857,capela do alto alegre,BA,564,307,336,253
2001,2906873,capim grosso,BA,1191,686,593,472
2001,2906899,caraibas,BA,368,245,212,121
2001,2906907,caravelas,BA,871,611,461,386
2001,2907004,cardeal da silva,BA,461,113,214,56
2001,2907103,carinhanha,BA,1349,867,745,517
2001,2907202,casa nova,BA,2027,1329,1312,767
2001,2907301,castro alves,BA,1224,662,718,421
2001,2907400,catolandia,BA,115,83,75,41
2001,2907509,catu,BA,2801,1544,2259,1110
2001,2907558,caturama,BA,328,209,179,167
2001,2907608,central,BA,690,509,613,480
2001,2907707,chorrocho,BA,420,224,316,136
2001,2907806,cicero dantas,BA,1190,523,819,425
2001,2907905,cipo,BA,886,164,632,303
2001,2908002,coaraci,BA,1270,656,613,318
2001,2908101,cocos,BA,493,497,367,258
2001,2908200,conceicao da feira,BA,750,395,556,319
2001,2908309,conceicao do almeida,BA,636,356,449,264
2001,2908408,conceicao do coite,BA,2727,1332,1671,985
2001,2908507,conceicao do jacuipe,BA,1329,631,967,407
2001,2908606,conde,BA,804,312,581,197
2001,2908705,condeuba,BA,666,477,502,343
2001,2908804,contendas do sincora,BA,187,166,104,69
2001,2908903,coracao de maria,BA,1106,444,640,304
2001,2909000,cordeiros,BA,400,231,158,118
2001,2909109,coribe,BA,679,517,461,343
2001,2909208,coronel joao sa,BA,646,103,315,125
2001,2909307,correntina,BA,1338,954,682,666
2001,2909406,cotegipe,BA,546,291,352,154
2001,2909505,cravolandia,BA,276,245,162,136
2001,2909604,crisopolis,BA,682,101,579,195
2001,2909703,cristopolis,BA,627,477,375,289
2001,2909802,cruz das almas,BA,2336,1535,2141,1303
2001,2909901,curaca,BA,1481,913,788,414
2001,2910008,dario meira,BA,637,100,402,73
2001,2910057,dias d'avila,BA,2654,1026,1927,601
2001,2910107,dom basilio,BA,401,275,260,166
2001,2910206,dom macedo costa,BA,201,98,119,59
2001,2910305,elisio medrado,BA,306,242,258,184
2001,2910404,encruzilhada,BA,818,394,413,195
2001,2910503,entre rios,BA,1826,960,986,497
2001,2910602,esplanada,BA,1086,785,830,543
2001,2910701,euclides da cunha,BA,1847,1527,1218,893
2001,2910727,eunapolis,BA,4583,2335,4730,2082
2001,2910750,fatima,BA,595,163,489,142
2001,2910776,feira da mata,BA,229,136,232,127
2001,2910800,feira de santana,BA,20991,11483,16197,8101
2001,2910859,filadelfia,BA,624,262,395,154
2001,2910909,firmino alves,BA,170,178,144,118
2001,2911006,floresta azul,BA,493,307,237,172
2001,2911105,formosa do rio preto,BA,716,439,357,257
2001,2911204,gandu,BA,1181,554,877,366
2001,2911253,gaviao,BA,304,90,240,60
2001,2911303,gentio do ouro,BA,322,344,195,140
2001,2911402,gloria,BA,602,386,307,198
2001,2911501,gongogi,BA,374,220,176,157
2001,2911600,governador mangabeira,BA,961,696,695,493
2001,2911659,guajeru,BA,303,178,164,101
2001,2911709,guanambi,BA,3179,2244,2471,1506
2001,2911808,guaratinga,BA,1218,435,710,238
2001,2911857,heliopolis,BA,656,197,302,96
2001,2911907,iacu,BA,1184,583,721,374
2001,2912004,ibiassuce,BA,325,249,279,155
2001,2912103,ibicarai,BA,932,765,622,480
2001,2912202,ibicoara,BA,478,216,162,149
2001,2912301,ibicui,BA,492,351,321,232
2001,2912400,ibipeba,BA,564,437,425,346
2001,2912509,ibipitanga,BA,442,356,252,213
2001,2912608,ibiquera,BA,208,89,110,79
2001,2912707,ibirapitanga,BA,1010,488,324,243
2001,2912806,ibirapua,BA,413,109,174,65
2001,2912905,ibirataia,BA,1189,231,961,202
2001,2913002,ibitiara,BA,496,320,430,187
2001,2913101,ibitita,BA,539,497,398,379
2001,2913200,ibotirama,BA,1181,619,743,390
2001,2913309,ichu,BA,212,165,212,147
2001,2913408,igapora,BA,756,464,360,289
2001,2913457,igrapiuna,BA,563,266,207,108
2001,2913507,iguai,BA,613,437,371,282
2001,2913606,ilheus,BA,7042,4570,5172,3311
2001,2913705,inhambupe,BA,1547,757,693,361
2001,2913804,ipecaeta,BA,530,351,292,269
2001,2913903,ipiau,BA,2030,860,1794,972
2001,2914000,ipira,BA,2472,1274,1364,761
2001,2914109,ipupiara,BA,417,238,300,175
2001,2914208,irajuba,BA,312,146,160,66
2001,2914307,iramaia,BA,505,380,283,203
2001,2914406,iraquara,BA,831,561,614,319
2001,2914505,irara,BA,1595,667,880,308
2001,2914604,irece,BA,1954,1551,1951,1449
2001,2914653,itabela,BA,1480,354,1086,276
2001,2914703,itaberaba,BA,3002,1383,2216,850
2001,2914802,itabuna,BA,8226,5179,6606,4100
2001,2914901,itacare,BA,476,231,246,62
2001,2915007,itaete,BA,750,369,351,197
2001,2915106,itagi,BA,641,217,568,265
2001,2915205,itagiba,BA,688,311,809,337
2001,2915304,itagimirim,BA,510,97,425,71
2001,2915353,itaguacu da bahia,BA,247,204,168,119
2001,2915403,itaju do colonia,BA,290,237,151,125
2001,2915502,itajuipe,BA,768,613,454,312
2001,2915601,itamaraju,BA,3454,2252,2110,1307
2001,2915700,itamari,BA,442,129,279,62
2001,2915809,itambe,BA,881,628,518,345
2001,2915908,itanagra,BA,187,121,87,69
2001,2916005,itanhem,BA,1091,653,790,443
2001,2916104,itaparica,BA,1090,407,783,222
