ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
1997,2707008,pindoba,AL,13,10,14,13,0
1997,2707107,piranhas,AL,365,236,167,147,361
1997,2707206,poco das trincheiras,AL,70,51,24,27,57
1997,2707305,porto calvo,AL,533,454,327,293,438
1997,2707404,porto de pedras,AL,90,36,40,49,64
1997,2707503,porto real do colegio,AL,160,118,52,33,86
1997,2707602,quebrangulo,AL,217,112,66,55,51
1997,2707701,rio largo,AL,1444,910,679,597,983
1997,2707800,roteiro,AL,100,55,66,41,0
1997,2707909,santa luzia do norte,AL,115,61,73,52,0
1997,2708006,santana do ipanema,AL,934,624,497,371,778
1997,2708105,santana do mundau,AL,100,63,23,38,0
1997,2708204,sao bras,AL,109,64,69,43,0
1997,2708303,sao jose da laje,AL,392,259,214,133,194
1997,2708402,sao jose da tapera,AL,421,198,168,109,124
1997,2708501,sao luis do quitunde,AL,369,274,258,190,394
1997,2708600,sao miguel dos campos,AL,1129,945,762,616,1114
1997,2708709,sao miguel dos milagres,AL,141,72,72,67,112
1997,2708808,sao sebastiao,AL,509,247,107,104,174
1997,2708907,satuba,AL,244,187,145,129,485
1997,2708956,senador rui palmeira,AL,117,65,34,18,0
1997,2709004,tanque d'arca,AL,88,49,41,32,51
1997,2709103,taquarana,AL,208,154,90,46,109
1997,2709152,teotonio vilela,AL,784,613,345,300,487
1997,2709202,traipu,AL,164,112,71,48,132
1997,2709301,uniao dos palmares,AL,831,526,434,350,599
1997,2709400,vicosa,AL,430,362,299,178,225
1997,2800100,amparo de sao francisco,SE,43,17,30,23,0
1997,2800209,aquidaba,SE,390,218,196,126,322
1997,2800308,aracaju,SE,13782,10558,9039,7962,22676
1997,2800407,araua,SE,163,147,148,126,184
1997,2800506,areia branca,SE,239,180,86,81,159
1997,2800605,barra dos coqueiros,SE,351,331,193,106,146
1997,2800670,boquim,SE,614,390,301,215,403
1997,2800704,brejo grande,SE,100,71,59,31,0
1997,2801009,campo do brito,SE,316,163,119,117,214
1997,2801108,canhoba,SE,71,55,22,24,0
1997,2801207,caninde de sao francisco,SE,247,170,143,73,99
1997,2801306,capela,SE,593,478,284,232,482
1997,2801405,carira,SE,256,151,132,56,148
1997,2801504,carmopolis,SE,354,203,131,109,194
1997,2801603,cedro de sao joao,SE,115,68,48,48,94
1997,2801702,cristinapolis,SE,220,147,122,65,140
1997,2801900,cumbe,SE,120,64,47,27,0
1997,2802007,divina pastora,SE,85,44,38,17,0
1997,2802106,estancia,SE,1564,1076,771,525,931
1997,2802205,feira nova,SE,61,78,56,29,0
1997,2802304,frei paulo,SE,218,188,82,57,75
1997,2802403,gararu,SE,148,84,68,56,75
1997,2802502,general maynard,SE,47,19,34,28,0
1997,2802601,gracho cardoso,SE,83,70,66,59,0
1997,2802700,ilha das flores,SE,225,154,92,82,135
1997,2802809,indiaroba,SE,232,162,106,91,134
1997,2802908,itabaiana,SE,1150,889,631,470,1521
1997,2803005,itabaianinha,SE,437,336,254,188,412
1997,2803104,itabi,SE,118,78,59,56,87
1997,2803203,itaporanga d'ajuda,SE,532,322,216,128,279
1997,2803302,japaratuba,SE,470,331,220,179,357
1997,2803401,japoata,SE,233,151,114,75,148
1997,2803500,lagarto,SE,1426,1070,733,626,1471
1997,2803609,laranjeiras,SE,625,430,318,192,412
1997,2803708,macambira,SE,129,55,36,28,38
1997,2803807,malhada dos bois,SE,124,65,48,34,0
1997,2803906,malhador,SE,222,192,114,111,66
1997,2804003,maruim,SE,346,262,230,105,228
1997,2804102,moita bonita,SE,175,120,93,75,103
1997,2804201,monte alegre de sergipe,SE,183,89,70,55,86
1997,2804300,muribeca,SE,128,90,80,53,0
1997,2804409,neopolis,SE,374,305,271,183,637
1997,2804458,nossa senhora aparecida,SE,102,47,19,27,41
1997,2804508,nossa senhora da gloria,SE,450,271,257,183,446
1997,2804607,nossa senhora das dores,SE,458,244,145,136,418
1997,2804706,nossa senhora de lourdes,SE,101,84,56,43,0
1997,2804805,nossa senhora do socorro,SE,1833,1185,868,500,355
1997,2804904,pacatuba,SE,146,125,65,42,22
1997,2805000,pedra mole,SE,74,31,17,19,0
1997,2805109,pedrinhas,SE,183,81,100,66,59
1997,2805208,pinhao,SE,108,70,59,41,106
1997,2805307,pirambu,SE,173,84,64,45,86
1997,2805406,poco redondo,SE,327,204,115,57,187
1997,2805505,poco verde,SE,298,185,159,113,159
1997,2805604,porto da folha,SE,515,331,271,227,340
1997,2805703,propria,SE,728,549,489,423,1384
1997,2805802,riachao do dantas,SE,292,146,87,56,88
1997,2805901,riachuelo,SE,214,187,144,138,101
1997,2806008,ribeiropolis,SE,322,249,151,100,207
1997,2806107,rosario do catete,SE,209,155,123,97,203
1997,2806206,salgado,SE,351,233,180,126,143
1997,2806305,santa luzia do itanhy,SE,99,63,26,10,0
1997,2806404,santana do sao francisco,SE,140,134,76,69,0
1997,2806503,santa rosa de lima,SE,71,57,33,39,0
1997,2806602,santo amaro das brotas,SE,369,265,244,207,322
1997,2806701,sao cristovao,SE,1406,939,821,577,1239
1997,2806800,sao domingos,SE,133,91,77,48,38
1997,2806909,sao francisco,SE,51,31,22,15,0
1997,2807006,sao miguel do aleixo,SE,110,25,14,14,0
1997,2807105,simao dias,SE,569,420,307,241,425
1997,2807204,siriri,SE,160,93,77,51,0
1997,2807303,telha,SE,78,49,39,16,0
1997,2807402,tobias barreto,SE,955,435,366,264,479
1997,2807501,tomar do geru,SE,159,143,52,37,57
1997,2807600,umbauba,SE,415,263,179,137,278
1997,2900108,abaira,BA,158,186,96,71,179
1997,2900207,abare,BA,298,202,135,122,296
1997,2900306,acajutiba,BA,345,287,185,125,247
1997,2900355,adustina,BA,151,90,72,46,67
1997,2900405,agua fria,BA,151,110,72,47,102
1997,2900504,erico cardoso,BA,162,116,86,92,58
1997,2900603,aiquara,BA,152,71,59,37,62
1997,2900702,alagoinhas,BA,3981,3453,2712,2279,4207
1997,2900801,alcobaca,BA,354,194,162,146,157
1997,2900900,almadina,BA,165,88,75,33,98
1997,2901007,amargosa,BA,852,624,478,323,961
1997,2901106,amelia rodrigues,BA,683,488,425,343,766
1997,2901155,america dourada,BA,303,183,197,122,129
1997,2901205,anage,BA,301,211,112,60,109
1997,2901304,andarai,BA,192,129,89,73,98
1997,2901353,andorinha,BA,284,154,111,47,61
1997,2901403,angical,BA,387,245,133,118,201
1997,2901502,anguera,BA,243,153,155,75,171
1997,2901601,antas,BA,276,146,165,79,185
1997,2901700,antonio cardoso,BA,125,96,75,61,104
1997,2901809,antonio goncalves,BA,202,178,106,55,91
1997,2901908,apora,BA,300,194,120,80,210
1997,2901957,apuarema,BA,182,107,51,31,0
1997,2902005,aracatu,BA,90,97,51,41,69
1997,2902054,aracas,BA,338,73,102,61,71
1997,2902104,araci,BA,516,277,247,188,397
1997,2902203,aramari,BA,199,167,68,51,184
1997,2902252,arataca,BA,162,114,76,47,57
1997,2902302,aratuipe,BA,126,124,94,47,172
1997,2902401,aurelino leal,BA,267,181,133,114,206
1997,2902500,baianopolis,BA,324,224,174,125,170
1997,2902609,baixa grande,BA,527,369,192,176,242
1997,2902658,banzae,BA,299,185,132,92,125
1997,2902708,barra,BA,652,550,344,348,623
1997,2902807,barra da estiva,BA,276,221,135,185,210
1997,2902906,barra do choca,BA,313,229,202,130,194
1997,2903003,barra do mendes,BA,400,375,329,211,468
1997,2903102,barra do rocha,BA,153,144,90,52,128
1997,2903201,barreiras,BA,3174,2772,2037,1919,3887
1997,2903235,barro alto,BA,341,215,97,112,152
1997,2903300,barro preto,BA,162,137,77,66,141
1997,2903409,belmonte,BA,400,332,196,181,342
1997,2903508,belo campo,BA,246,169,143,89,118
1997,2903607,biritinga,BA,168,140,100,75,164
1997,2903706,boa nova,BA,246,124,91,54,81
1997,2903805,boa vista do tupim,BA,419,272,155,90,182
1997,2903904,bom jesus da lapa,BA,1202,876,590,460,1496
1997,2903953,bom jesus da serra,BA,105,50,16,11,40
1997,2904001,boninal,BA,257,166,136,128,238
1997,2904050,bonito,BA,128,83,56,44,44
1997,2904100,boquira,BA,404,305,228,201,351
1997,2904209,botupora,BA,178,127,110,68,135
1997,2904308,brejoes,BA,347,231,140,115,226
1997,2904407,brejolandia,BA,175,225,126,70,105
1997,2904506,brotas de macaubas,BA,227,208,178,101,213
1997,2904605,brumado,BA,2011,1447,1137,916,1712
1997,2904704,buerarema,BA,88,77,54,64,219
1997,2904753,buritirama,BA,225,117,102,72,148
1997,2904803,caatiba,BA,140,111,86,52,76
1997,2904852,cabaceiras do paraguacu,BA,337,217,140,83,83
1997,2904902,cachoeira,BA,893,782,796,533,1287
1997,2905008,cacule,BA,557,453,352,337,495
1997,2905107,caem,BA,285,194,139,115,165
1997,2905156,caetanos,BA,59,37,17,10,0
1997,2905206,caetite,BA,889,580,339,300,669
1997,2905305,cafarnaum,BA,612,342,276,182,308
1997,2905404,cairu,BA,175,169,80,51,37
1997,2905503,caldeirao grande,BA,317,146,93,52,99
1997,2905602,camacan,BA,756,646,454,313,604
1997,2905701,camacari,BA,4743,3489,3013,2335,4318
1997,2905800,camamu,BA,514,440,229,168,240
1997,2905909,campo alegre de lourdes,BA,416,286,195,135,140
1997,2906006,campo formoso,BA,1154,736,674,547,888
1997,2906105,canapolis,BA,182,103,70,73,101
1997,2906204,canarana,BA,568,406,257,208,200
1997,2906303,canavieiras,BA,621,409,287,232,427
1997,2906402,candeal,BA,234,196,141,91,174
1997,2906501,candeias,BA,2248,1782,1147,962,1390
1997,2906600,candiba,BA,377,256,224,134,272
1997,2906709,candido sales,BA,521,351,245,201,342
1997,2906808,cansancao,BA,349,327,241,206,304
1997,2906824,canudos,BA,274,208,135,112,217
1997,2906857,capela do alto alegre,BA,291,222,133,105,148
1997,2906873,capim grosso,BA,604,326,239,200,354
1997,2906899,caraibas,BA,120,67,49,23,0
1997,2906907,caravelas,BA,306,257,221,177,290
1997,2907004,cardeal da silva,BA,80,80,32,34,40
1997,2907103,carinhanha,BA,595,442,288,225,353
1997,2907202,casa nova,BA,606,505,381,307,713
1997,2907301,castro alves,BA,562,414,243,237,625
1997,2907400,catolandia,BA,75,54,38,36,59
1997,2907509,catu,BA,1845,1455,1047,762,1417
1997,2907558,caturama,BA,109,90,58,53,74
1997,2907608,central,BA,410,337,195,163,464
1997,2907707,chorrocho,BA,128,125,110,77,84
1997,2907806,cicero dantas,BA,595,450,316,259,420
1997,2907905,cipo,BA,264,245,168,130,428
1997,2908002,coaraci,BA,555,444,281,206,344
1997,2908101,cocos,BA,362,215,155,132,344
1997,2908200,conceicao da feira,BA,437,416,287,232,564
1997,2908309,conceicao do almeida,BA,362,326,165,159,2
1997,2908408,conceicao do coite,BA,1220,963,756,557,1022
1997,2908507,conceicao do jacuipe,BA,667,647,451,411,1010
1997,2908606,conde,BA,411,271,191,96,189
1997,2908705,condeuba,BA,230,167,96,71,177
1997,2908804,contendas do sincora,BA,115,53,42,35,84
1997,2908903,coracao de maria,BA,579,429,293,234,461
1997,2909000,cordeiros,BA,234,94,85,70,126
1997,2909109,coribe,BA,351,216,218,155,230
1997,2909208,coronel joao sa,BA,197,150,101,66,72
1997,2909307,correntina,BA,575,371,307,241,349
1997,2909406,cotegipe,BA,262,186,118,94,197
1997,2909505,cravolandia,BA,181,93,87,42,86
1997,2909604,crisopolis,BA,214,238,97,80,109
1997,2909703,cristopolis,BA,300,208,147,129,217
1997,2909802,cruz das almas,BA,1234,1231,1054,865,2454
1997,2909901,curaca,BA,455,299,240,201,295
1997,2910008,dario meira,BA,155,110,86,84,96
1997,2910057,dias d'avila,BA,1475,979,723,647,1102
1997,2910107,dom basilio,BA,200,162,111,50,101
1997,2910206,dom macedo costa,BA,136,83,44,35,88
1997,2910305,elisio medrado,BA,247,205,141,110,155
1997,2910404,encruzilhada,BA,166,104,72,55,90
1997,2910503,entre rios,BA,741,626,263,397,537
1997,2910602,esplanada,BA,671,488,376,247,422
1997,2910701,euclides da cunha,BA,884,713,538,309,675
1997,2910727,eunapolis,BA,2457,1914,1256,1153,2006
1997,2910750,fatima,BA,193,91,95,84,76
1997,2910776,feira da mata,BA,135,81,89,43,0
1997,2910800,feira de santana,BA,12599,10008,8552,6763,15618
1997,2910859,filadelfia,BA,239,111,165,74,114
1997,2910909,firmino alves,BA,21,16,17,19,0
1997,2911006,floresta azul,BA,289,209,97,94,150
1997,2911105,formosa do rio preto,BA,209,242,139,140,238
1997,2911204,gandu,BA,668,463,286,409,682
1997,2911253,gaviao,BA,99,76,51,37,51
1997,2911303,gentio do ouro,BA,180,98,92,56,92
1997,2911402,gloria,BA,206,155,98,97,87
1997,2911501,gongogi,BA,139,102,77,44,82
1997,2911600,governador mangabeira,BA,835,616,396,362,579
1997,2911659,guajeru,BA,79,67,32,19,30
1997,2911709,guanambi,BA,2112,1647,1234,1096,2855
1997,2911808,guaratinga,BA,352,260,176,124,135
1997,2911857,heliopolis,BA,155,90,50,46,56
1997,2911907,iacu,BA,615,382,293,216,352
1997,2912004,ibiassuce,BA,230,125,104,84,157
1997,2912103,ibicarai,BA,779,529,376,281,598
1997,2912202,ibicoara,BA,160,112,67,40,86
1997,2912301,ibicui,BA,223,184,157,124,186
1997,2912400,ibipeba,BA,341,279,197,176,130
1997,2912509,ibipitanga,BA,237,98,62,45,0
1997,2912608,ibiquera,BA,121,50,28,18,37
1997,2912707,ibirapitanga,BA,390,263,207,131,185
1997,2912806,ibirapua,BA,189,123,62,77,185
1997,2912905,ibirataia,BA,389,308,228,161,251
1997,2913002,ibitiara,BA,233,171,105,93,130
1997,2913101,ibitita,BA,331,226,175,112,182
1997,2913200,ibotirama,BA,603,509,274,214,569
1997,2913309,ichu,BA,118,74,67,55,292
1997,2913408,igapora,BA,270,241,196,131,204
1997,2913457,igrapiuna,BA,85,76,35,27,0
1997,2913507,iguai,BA,288,233,149,125,162
1997,2913606,ilheus,BA,4512,3103,2936,2471,5110
1997,2913705,inhambupe,BA,599,470,273,165,280
1997,2913804,ipecaeta,BA,199,150,47,70,91
1997,2913903,ipiau,BA,1166,748,664,567,1408
1997,2914000,ipira,BA,1140,802,566,385,540
1997,2914109,ipupiara,BA,187,171,92,74,180
1997,2914208,irajuba,BA,102,90,67,30,62
1997,2914307,iramaia,BA,222,588,156,94,167
1997,2914406,iraquara,BA,414,335,249,171,394
1997,2914505,irara,BA,619,453,328,311,343
1997,2914604,irece,BA,1522,1170,986,837,1669
1997,2914653,itabela,BA,535,419,290,233,354
1997,2914703,itaberaba,BA,1609,1093,820,569,529
1997,2914802,itabuna,BA,4546,3479,2733,2625,6734
1997,2914901,itacare,BA,211,112,86,74,82
1997,2915007,itaete,BA,343,192,135,111,181
1997,2915106,itagi,BA,321,207,223,101,143
1997,2915205,itagiba,BA,471,386,242,124,209
1997,2915304,itagimirim,BA,166,142,89,104,203
1997,2915353,itaguacu da bahia,BA,141,111,104,75,105
1997,2915403,itaju do colonia,BA,108,78,101,70,189
1997,2915502,itajuipe,BA,481,303,234,152,324
1997,2915601,itamaraju,BA,1570,1219,972,795,1323
1997,2915700,itamari,BA,174,119,108,72,190
1997,2915809,itambe,BA,519,358,248,163,293
1997,2915908,itanagra,BA,108,84,33,32,0
1997,2916005,itanhem,BA,557,424,298,230,533
1997,2916104,itaparica,BA,380,271,200,228,204
1997,2916203,itape,BA,237,207,129,116,205
1997,2916302,itapebi,BA,188,121,87,64,112
1997,2916401,itapetinga,BA,1301,1155,844,725,1328
1997,2916500,itapicuru,BA,213,138,104,47,92
1997,2916609,itapitanga,BA,201,122,101,84,132
1997,2916708,itaquara,BA,101,65,36,24,60
1997,2916807,itarantim,BA,470,309,348,241,231
1997,2916856,itatim,BA,166,143,64,54,258
1997,2916906,itirucu,BA,306,227,168,129,268
1997,2917003,itiuba,BA,390,268,179,133,266
1997,2917102,itororo,BA,547,496,353,293,320
1997,2917201,ituacu,BA,225,203,98,92,182
1997,2917300,itubera,BA,638,406,314,217,213
1997,2917334,iuiu,BA,266,204,133,90,100
1997,2917359,jaborandi,BA,148,140,92,61,125
1997,2917409,jacaraci,BA,341,225,147,76,131
1997,2917508,jacobina,BA,1889,1440,1106,955,2208
1997,2917607,jaguaquara,BA,1191,777,623,435,740
1997,2917706,jaguarari,BA,643,472,286,265,475
1997,2917805,jaguaripe,BA,47,46,25,20,0
1997,2917904,jandaira,BA,191,108,66,59,78
1997,2918001,jequie,BA,3074,2444,1827,1283,3718
1997,2918100,jeremoabo,BA,594,327,195,192,241
1997,2918209,jiquirica,BA,293,161,121,126,133
1997,2918308,jitauna,BA,386,287,232,147,243
1997,2918357,joao dourado,BA,494,365,320,222,402
1997,2918407,juazeiro,BA,3929,3280,2519,2022,5128
1997,2918456,jucurucu,BA,163,85,75,55,58
1997,2918506,jussara,BA,290,160,143,144,112
1997,2918555,jussari,BA,317,181,107,101,104
1997,2918605,jussiape,BA,240,166,97,87,147
1997,2918704,lafaiete coutinho,BA,81,73,45,37,28
1997,2918753,lagoa real,BA,270,149,107,89,72
1997,2918803,laje,BA,404,258,166,81,244
1997,2918902,lajedao,BA,89,101,64,55,64
1997,2919009,lajedinho,BA,46,39,25,12,0
1997,2919058,lajedo do tabocal,BA,167,133,69,45,58
1997,2919108,lamarao,BA,69,35,30,19,77
1997,2919157,lapao,BA,501,342,307,184,348
1997,2919207,lauro de freitas,BA,2252,1773,1495,925,1309
1997,2919306,lencois,BA,166,151,100,89,138
1997,2919405,licinio de almeida,BA,402,283,214,167,301
1997,2919504,livramento do brumado,BA,888,600,568,427,780
1997,2919603,macajuba,BA,164,90,58,56,104
1997,2919702,macarani,BA,305,233,188,118,241
1997,2919801,macaubas,BA,745,534,417,323,671
1997,2919900,macurure,BA,164,83,62,60,93
1997,2919926,madre de deus,BA,334,391,211,267,488
1997,2919959,maetinga,BA,58,43,58,39,36
1997,2920007,maiquinique,BA,166,110,75,68,96
1997,2920106,mairi,BA,330,219,193,124,181
1997,2920205,malhada,BA,361,244,172,94,225
1997,2920304,malhada de pedras,BA,190,210,82,69,47
1997,2920403,manoel vitorino,BA,183,97,153,88,146
1997,2920452,mansidao,BA,250,187,147,121,218
1997,2920502,maracas,BA,578,374,226,163,274
1997,2920601,maragogipe,BA,774,809,581,413,1126
1997,2920700,marau,BA,186,181,89,78,69
1997,2920809,marcionilio souza,BA,54,42,22,9,68
1997,2920908,mascote,BA,417,301,204,113,241
1997,2921005,mata de sao joao,BA,816,805,865,581,879
1997,2921054,matina,BA,124,102,81,52,81
1997,2921104,medeiros neto,BA,582,465,373,299,651
1997,2921203,miguel calmon,BA,361,321,206,197,243
1997,2921302,milagres,BA,280,199,186,137,240
1997,2921401,mirangaba,BA,154,97,67,68,98
1997,2921450,mirante,BA,56,34,22,11,0
1997,2921500,monte santo,BA,431,234,141,97,195
1997,2921609,morpara,BA,202,136,71,72,58
1997,2921708,morro do chapeu,BA,558,473,349,302,421
1997,2921807,mortugaba,BA,129,244,134,100,159
1997,2921906,mucuge,BA,121,82,76,39,132
1997,2922003,mucuri,BA,635,478,418,331,552
1997,2922052,mulungu do morro,BA,153,121,100,82,130
1997,2922102,mundo novo,BA,405,327,205,127,140
1997,2922201,muniz ferreira,BA,200,192,133,106,61
1997,2922250,muquem de sao francisco,BA,188,75,23,13,0
1997,2922300,muritiba,BA,670,563,439,375,698
1997,2922409,mutuipe,BA,595,375,337,230,455
1997,2922508,nazare,BA,631,730,426,368,1135
1997,2922607,nilo pecanha,BA,192,122,96,45,40
1997,2922656,nordestina,BA,140,71,58,40,41
1997,2922706,nova canaa,BA,237,165,86,60,128
1997,2922730,nova fatima,BA,151,95,113,97,119
1997,2922755,nova ibia,BA,92,81,42,26,0
1997,2922805,nova itarana,BA,96,69,47,33,74
1997,2922854,nova redencao,BA,288,161,101,54,116
1997,2922904,nova soure,BA,449,317,208,195,171
1997,2923001,nova vicosa,BA,634,584,368,331,375
1997,2923035,novo horizonte,BA,176,135,80,69,68
1997,2923050,novo triunfo,BA,125,136,75,110,113
1997,2923100,olindina,BA,338,256,168,175,343
1997,2923209,oliveira dos brejinhos,BA,339,288,186,138,193
1997,2923308,ouricangas,BA,181,112,65,122,85
1997,2923357,ourolandia,BA,221,142,93,61,77
1997,2923407,palmas de monte alto,BA,395,352,204,128,192
1997,2923506,palmeiras,BA,192,130,82,68,192
1997,2923605,paramirim,BA,372,333,129,186,404
1997,2923704,paratinga,BA,466,335,212,163,360
1997,2923803,paripiranga,BA,263,206,179,164,281
1997,2923902,pau brasil,BA,346,228,164,100,260
1997,2924009,paulo afonso,BA,1911,1829,1310,1463,4325
1997,2924058,pe de serra,BA,253,167,140,95,147
1997,2924108,pedrao,BA,87,146,74,80,96
1997,2924207,pedro alexandre,BA,24,13,12,16,0
1997,2924306,piata,BA,299,162,174,124,227
1997,2924405,pilao arcado,BA,232,119,67,36,85
1997,2924504,pindai,BA,437,290,216,139,226
1997,2924603,pindobacu,BA,450,302,208,182,241
1997,2924652,pintadas,BA,202,156,101,63,118
1997,2924678,pirai do norte,BA,79,38,21,20,0
1997,2924702,piripa,BA,123,93,81,67,97
1997,2924801,piritiba,BA,531,307,255,196,272
1997,2924900,planaltino,BA,141,80,43,33,49
1997,2925006,planalto,BA,333,261,167,149,206
1997,2925105,pocoes,BA,738,556,471,379,722
1997,2925204,pojuca,BA,929,800,502,374,649
1997,2925253,ponto novo,BA,211,124,68,57,71
1997,2925303,porto seguro,BA,1280,1086,1001,551,1343
1997,2925402,potiragua,BA,228,145,142,96,188
1997,2925501,prado,BA,402,340,186,170,429
1997,2925600,presidente dutra,BA,275,125,224,172,311
1997,2925709,presidente janio quadros,BA,250,40,42,30,71
1997,2925758,presidente tancredo neves,BA,380,249,144,105,196
1997,2925808,queimadas,BA,628,403,324,252,385
1997,2925907,quijingue,BA,248,106,102,49,127
1997,2925931,quixabeira,BA,113,87,67,49,88
1997,2925956,rafael jambeiro,BA,379,238,176,136,190
1997,2926004,remanso,BA,663,467,405,348,593
1997,2926103,retirolandia,BA,332,285,166,183,351
1997,2926202,riachao das neves,BA,357,319,204,164,244
1997,2926301,riachao do jacuipe,BA,633,510,372,331,537
1997,2926400,riacho de santana,BA,676,527,334,248,436
1997,2926509,ribeira do amparo,BA,129,100,56,55,59
1997,2926608,ribeira do pombal,BA,843,558,463,435,710
1997,2926657,ribeirao do largo,BA,85,49,39,34,28
1997,2926707,rio de contas,BA,231,238,204,142,332
1997,2926806,rio do antonio,BA,223,132,58,69,103
1997,2926905,rio do pires,BA,239,173,142,134,246
1997,2927002,rio real,BA,504,446,286,199,324
1997,2927101,rodelas,BA,75,104,64,79,105
1997,2927200,ruy barbosa,BA,606,473,339,363,488
1997,2927309,salinas da margarida,BA,332,282,166,166,314
1997,2927408,salvador,BA,59368,50483,42770,37208,90654
1997,2927507,santa barbara,BA,564,425,345,318,276
1997,2927606,santa brigida,BA,254,99,69,35,72
1997,2927705,santa cruz cabralia,BA,205,176,90,49,212
1997,2927804,santa cruz da vitoria,BA,158,134,52,59,129
1997,2927903,santa ines,BA,256,226,160,118,280
1997,2928000,santaluz,BA,773,482,426,282,488
1997,2928059,santa luzia,BA,247,172,131,81,200
1997,2928109,santa maria da vitoria,BA,870,660,424,420,797
1997,2928208,santana,BA,635,471,336,288,493
1997,2928307,santanopolis,BA,210,136,149,78,204
1997,2928406,santa rita de cassia,BA,551,436,325,296,596
1997,2928505,santa teresinha,BA,139,106,70,61,99
1997,2928604,santo amaro,BA,1281,1105,698,470,1825
1997,2928703,santo antonio de jesus,BA,1764,1874,1255,971,2324
1997,2928802,santo estevao,BA,1013,614,440,256,496
1997,2928901,sao desiderio,BA,262,180,128,117,187
1997,2928950,sao domingos,BA,273,199,188,146,290
1997,2929008,sao felix,BA,391,220,171,125,111
1997,2929057,sao felix do coribe,BA,355,277,289,154,266
1997,2929107,sao felipe,BA,543,385,289,254,368
1997,2929206,sao francisco do conde,BA,1097,629,494,524,760
1997,2929255,sao gabriel,BA,366,336,227,112,0
1997,2929305,sao goncalo dos campos,BA,849,566,370,221,235
1997,2929354,sao jose da vitoria,BA,124,69,84,41,31
1997,2929370,sao jose do jacuipe,BA,201,112,83,72,38
1997,2929404,sao miguel das matas,BA,156,165,120,48,105
1997,2929503,sao sebastiao do passe,BA,1173,1011,897,732,1073
1997,2929602,sapeacu,BA,552,422,337,249,521
1997,2929701,satiro dias,BA,159,122,73,15,18
1997,2929750,saubara,BA,295,232,174,131,75
1997,2929800,saude,BA,200,134,90,98,175
1997,2929909,seabra,BA,802,529,365,333,781
1997,2930006,sebastiao laranjeiras,BA,236,159,116,88,96
1997,2930105,senhor do bonfim,BA,1622,1312,1121,898,2985
1997,2930154,serra do ramalho,BA,653,529,370,252,354
1997,2930204,sento se,BA,559,441,234,183,312
1997,2930303,serra dourada,BA,466,299,273,135,286
1997,2930402,serra preta,BA,446,300,203,133,150
1997,2930501,serrinha,BA,1676,1371,1036,956,2060
1997,2930600,serrolandia,BA,274,197,137,102,232
1997,2930709,simoes filho,BA,3255,2499,1826,1529,2019
1997,2930758,sitio do mato,BA,188,166,97,76,0
1997,2930766,sitio do quinto,BA,177,66,48,33,52
1997,2930774,sobradinho,BA,742,457,438,303,768
1997,2930808,souto soares,BA,279,174,121,109,125
1997,2930907,tabocas do brejo velho,BA,255,197,182,135,253
1997,2931004,tanhacu,BA,358,229,183,148,218
1997,2931053,tanque novo,BA,271,194,151,87,176
1997,2931103,tanquinho,BA,222,197,140,104,146
1997,2931202,taperoa,BA,297,175,113,84,67
1997,2931301,tapiramuta,BA,255,129,89,105,118
1997,2931350,teixeira de freitas,BA,2480,1958,1505,1552,2759
1997,2931400,teodoro sampaio,BA,218,166,120,116,150
1997,2931509,teofilandia,BA,239,212,141,106,232
1997,2931608,teolandia,BA,92,112,65,56,90
1997,2931707,terra nova,BA,343,273,197,155,276
1997,2931806,tremedal,BA,201,117,99,59,67
1997,2931905,tucano,BA,1337,474,384,271,330
1997,2932002,uaua,BA,645,448,324,336,555
1997,2932101,ubaira,BA,342,303,252,188,381
1997,2932200,ubaitaba,BA,499,489,306,246,324
1997,2932309,ubata,BA,505,384,286,258,544
1997,2932408,uibai,BA,287,235,208,152,173
1997,2932457,umburanas,BA,107,80,70,37,0
1997,2932507,una,BA,465,373,272,184,343
1997,2932606,urandi,BA,320,316,164,147,147
1997,2932705,urucuca,BA,438,340,174,221,734
1997,2932804,utinga,BA,236,228,174,100,253
1997,2932903,valenca,BA,1805,1460,1145,638,1760
1997,2933000,valente,BA,580,487,347,230,519
1997,2933059,varzea da roca,BA,233,110,65,70,61
1997,2933109,varzea do poco,BA,199,112,108,96,173
1997,2933158,varzea nova,BA,349,276,173,108,147
1997,2933174,varzedo,BA,198,131,96,80,93
1997,2933208,vera cruz,BA,490,278,278,192,400
1997,2933257,vereda,BA,191,106,86,61,93
1997,2933307,vitoria da conquista,BA,5673,4610,3775,3041,6131
1997,2933406,wagner,BA,140,149,84,83,109
1997,2933455,wanderley,BA,284,176,108,101,149
1997,2933505,wenceslau guimaraes,BA,216,102,60,60,0
1997,2933604,xique-xique,BA,1135,801,563,427,835
1997,3100104,abadia dos dourados,MG,114,79,79,75,111
1997,3100203,abaete,MG,563,338,279,175,365
1997,3100302,abre campo,MG,257,215,187,130,190
1997,3100401,acaiaca,MG,109,91,76,63,148
1997,3100500,acucena,MG,411,240,176,129,177
1997,3100609,agua boa,MG,391,227,177,139,165
1997,3100708,agua comprida,MG,47,40,24,28,0
1997,3100807,aguanil,MG,78,64,48,42,85
1997,3100906,aguas formosas,MG,543,351,373,320,598
1997,3101003,aguas vermelhas,MG,353,224,153,113,250
1997,3101102,aimores,MG,639,418,451,380,1110
