ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
2004,2515930,sertaozinho,PB,174,120,105,93
2004,2515971,sobrado,PB,362,247,232,184
2004,2516003,solanea,PB,938,655,651,473
2004,2516102,soledade,PB,659,372,301,201
2004,2516151,sossego,PB,154,136,104,56
2004,2516201,sousa,PB,2005,1633,1466,1262
2004,2516300,sume,PB,559,432,381,332
2004,2516409,campo de santana,PB,264,231,193,101
2004,2516508,taperoa,PB,408,306,296,166
2004,2516607,tavares,PB,780,589,563,400
2004,2516706,teixeira,PB,382,336,261,294
2004,2516755,tenorio,PB,140,114,91,87
2004,2516805,triunfo,PB,389,287,279,147
2004,2516904,uirauna,PB,478,347,330,275
2004,2517001,umbuzeiro,PB,253,198,134,105
2004,2517100,varzea,PB,73,51,56,44
2004,2517209,vieiropolis,PB,135,138,111,68
2004,2517407,zabele,PB,53,37,35,47
2004,2600054,abreu e lima,PE,2758,2519,2204,2054
2004,2600104,afogados da ingazeira,PE,1090,1055,823,791
2004,2600203,afranio,PE,636,508,389,374
2004,2600302,agrestina,PE,782,570,444,334
2004,2600401,agua preta,PE,1029,774,590,543
2004,2600500,aguas belas,PE,1086,668,493,388
2004,2600609,alagoinha,PE,482,297,251,259
2004,2600708,alianca,PE,1301,945,802,632
2004,2600807,altinho,PE,717,580,406,352
2004,2600906,amaraji,PE,628,497,407,375
2004,2601003,angelim,PE,277,202,206,176
2004,2601052,aracoiaba,PE,628,489,394,337
2004,2601102,araripina,PE,1402,1288,949,887
2004,2601201,arcoverde,PE,1865,1488,1236,1242
2004,2601300,barra de guabiraba,PE,320,247,173,158
2004,2601409,barreiros,PE,1213,1057,811,767
2004,2601508,belem de maria,PE,435,271,204,148
2004,2601607,belem de sao francisco,PE,548,407,257,216
2004,2601706,belo jardim,PE,1982,1451,1241,1268
2004,2601805,betania,PE,404,250,230,170
2004,2601904,bezerros,PE,1531,1307,1066,863
2004,2602001,bodoco,PE,891,849,518,490
2004,2602100,bom conselho,PE,1417,956,610,510
2004,2602209,bom jardim,PE,1272,1020,814,692
2004,2602308,bonito,PE,1118,894,662,492
2004,2602407,brejao,PE,329,224,179,140
2004,2602506,brejinho,PE,269,190,142,124
2004,2602605,brejo da madre de deus,PE,1283,1053,802,583
2004,2602704,buenos aires,PE,388,331,249,247
2004,2602803,buique,PE,1692,1192,1044,800
2004,2602902,cabo de santo agostinho,PE,5895,4961,4464,4306
2004,2603009,cabrobo,PE,859,919,668,433
2004,2603108,cachoeirinha,PE,556,448,348,410
2004,2603207,caetes,PE,1241,864,598,449
2004,2603306,calcado,PE,275,318,256,171
2004,2603405,calumbi,PE,177,193,146,140
2004,2603454,camaragibe,PE,4307,3135,2629,2825
2004,2603504,camocim de sao felix,PE,416,393,273,267
2004,2603603,camutanga,PE,349,252,163,161
2004,2603702,canhotinho,PE,789,562,381,326
2004,2603801,capoeiras,PE,687,595,527,335
2004,2603900,carnaiba,PE,516,600,428,373
2004,2603926,carnaubeira da penha,PE,220,147,95,59
2004,2604007,carpina,PE,1841,1328,1159,1185
2004,2604106,caruaru,PE,7816,6698,5388,5174
2004,2604155,casinhas,PE,483,392,276,214
2004,2604205,catende,PE,1182,1029,838,655
2004,2604304,cedro,PE,381,371,249,225
2004,2604403,cha de alegria,PE,535,485,330,351
2004,2604502,cha grande,PE,819,576,435,318
2004,2604601,condado,PE,636,556,464,373
2004,2604700,correntes,PE,756,453,348,322
2004,2604809,cortes,PE,566,497,326,293
2004,2604908,cumaru,PE,431,423,289,311
2004,2605004,cupira,PE,750,584,425,388
2004,2605103,custodia,PE,1198,967,721,727
2004,2605152,dormentes,PE,533,434,377,279
2004,2605202,escada,PE,1896,1923,1358,1293
2004,2605301,exu,PE,912,692,576,577
2004,2605400,feira nova,PE,620,509,356,346
2004,2605459,fernando de noronha,PE,44,39,33,17
2004,2605509,ferreiros,PE,406,302,212,194
2004,2605608,flores,PE,596,529,409,371
2004,2605707,floresta,PE,812,612,472,420
2004,2605806,frei miguelinho,PE,339,325,225,173
2004,2605905,gameleira,PE,539,523,322,335
2004,2606002,garanhuns,PE,4521,3508,2829,2828
2004,2606101,gloria do goita,PE,722,659,480,447
2004,2606200,goiana,PE,2775,2072,1836,1834
2004,2606309,granito,PE,169,128,93,85
2004,2606408,gravata,PE,2625,1896,1393,1321
2004,2606507,iati,PE,762,439,218,210
2004,2606606,ibimirim,PE,962,821,592,541
2004,2606705,ibirajuba,PE,227,238,203,206
2004,2606804,igarassu,PE,3282,2830,2321,2174
2004,2606903,iguaraci,PE,386,376,296,205
2004,2607000,inaja,PE,309,370,302,259
2004,2607109,ingazeira,PE,158,108,69,66
2004,2607208,ipojuca,PE,2196,1684,1240,1096
2004,2607307,ipubi,PE,707,616,496,486
2004,2607406,itacuruba,PE,135,92,67,50
2004,2607505,itaiba,PE,716,420,333,196
2004,2607604,itamaraca,PE,494,413,378,329
2004,2607653,itambe,PE,931,855,748,746
2004,2607703,itapetim,PE,436,385,310,254
2004,2607752,itapissuma,PE,756,648,584,557
2004,2607802,itaquitinga,PE,507,354,296,284
2004,2607901,jaboatao dos guararapes,PE,13259,11272,9632,9805
2004,2607950,jaqueira,PE,395,320,225,282
2004,2608008,jatauba,PE,488,322,227,223
2004,2608057,jatoba,PE,399,331,318,206
2004,2608107,joao alfredo,PE,1006,783,709,543
2004,2608206,joaquim nabuco,PE,571,473,310,283
2004,2608255,jucati,PE,515,302,198,189
2004,2608305,jupi,PE,381,413,331,349
2004,2608404,jurema,PE,431,319,231,212
2004,2608453,lagoa do carro,PE,453,376,276,262
2004,2608503,lagoa do itaenga,PE,967,765,536,567
2004,2608602,lagoa do ouro,PE,482,290,216,175
2004,2608701,lagoa dos gatos,PE,434,308,241,199
2004,2608750,lagoa grande,PE,895,752,529,441
2004,2608800,lajedo,PE,1280,1004,749,570
2004,2608909,limoeiro,PE,1572,1372,1232,1088
2004,2609006,macaparana,PE,934,718,484,641
2004,2609105,machados,PE,447,228,239,169
2004,2609154,manari,PE,333,309,222,176
2004,2609204,maraial,PE,356,279,253,189
2004,2609303,mirandiba,PE,469,460,297,358
2004,2609402,moreno,PE,1464,1298,1096,1172
2004,2609501,nazare da mata,PE,966,788,625,682
2004,2609600,olinda,PE,9527,7938,7142,6986
2004,2609709,orobo,PE,786,687,563,434
2004,2609808,oroco,PE,422,378,234,322
2004,2609907,ouricuri,PE,1568,1340,1036,925
2004,2610004,palmares,PE,2081,1785,1490,1332
2004,2610103,palmeirina,PE,284,244,129,120
2004,2610202,panelas,PE,977,776,605,437
2004,2610301,paranatama,PE,273,290,171,134
2004,2610400,parnamirim,PE,692,583,457,382
2004,2610509,passira,PE,840,719,492,459
2004,2610608,paudalho,PE,1448,1413,962,950
2004,2610707,paulista,PE,6461,6049,5062,5011
2004,2610806,pedra,PE,455,442,379,315
2004,2610905,pesqueira,PE,1697,1530,1100,1220
2004,2611002,petrolandia,PE,949,744,588,586
2004,2611101,petrolina,PE,7659,6279,5298,5442
2004,2611200,pocao,PE,342,279,228,149
2004,2611309,pombos,PE,883,617,490,421
2004,2611408,primavera,PE,362,239,184,196
2004,2611507,quipapa,PE,910,649,497,297
2004,2611533,quixaba,PE,290,278,232,215
2004,2611606,recife,PE,34192,29177,27192,28969
2004,2611705,riacho das almas,PE,549,460,426,302
2004,2611804,ribeirao,PE,1259,1068,870,836
2004,2611903,rio formoso,PE,882,661,464,391
2004,2612000,saire,PE,329,167,139,112
2004,2612109,salgadinho,PE,199,162,119,134
2004,2612208,salgueiro,PE,1657,1403,1199,1177
2004,2612307,saloa,PE,467,342,215,167
2004,2612406,sanharo,PE,541,435,288,305
2004,2612455,santa cruz,PE,405,295,242,196
2004,2612471,santa cruz da baixa verde,PE,392,293,312,280
2004,2612505,santa cruz do capibaribe,PE,2036,1459,1186,1027
2004,2612554,santa filomena,PE,586,340,296,205
2004,2612604,santa maria da boa vista,PE,1517,1249,980,966
2004,2612703,santa maria do cambuca,PE,354,184,201,136
2004,2612802,santa terezinha,PE,309,311,245,180
2004,2612901,sao benedito do sul,PE,404,313,242,157
2004,2613008,sao bento do una,PE,1650,1265,1022,734
2004,2613107,sao caitano,PE,1300,1000,827,739
2004,2613206,sao joao,PE,930,648,442,330
2004,2613305,sao joaquim do monte,PE,698,565,464,367
2004,2613404,sao jose da coroa grande,PE,529,366,353,204
2004,2613503,sao jose do belmonte,PE,960,855,708,588
2004,2613602,sao jose do egito,PE,528,543,529,635
2004,2613701,sao lourenco da mata,PE,2762,2040,1679,1521
2004,2613800,sao vicente ferrer,PE,722,417,342,270
2004,2613909,serra talhada,PE,1229,1231,997,999
2004,2614006,serrita,PE,617,546,347,286
2004,2614105,sertania,PE,943,780,690,602
2004,2614204,sirinhaem,PE,1081,882,659,656
2004,2614303,moreilandia,PE,382,324,241,241
2004,2614402,solidao,PE,315,238,168,129
2004,2614501,surubim,PE,1449,1341,955,868
2004,2614600,tabira,PE,802,670,517,514
2004,2614709,tacaimbo,PE,369,267,258,198
2004,2614808,tacaratu,PE,573,459,347,274
2004,2614857,tamandare,PE,593,509,330,282
2004,2615003,taquaritinga do norte,PE,629,567,481,363
2004,2615102,terezinha,PE,246,126,111,67
2004,2615201,terra nova,PE,212,227,186,150
2004,2615300,timbauba,PE,1774,1372,1185,1182
2004,2615409,toritama,PE,720,543,436,296
2004,2615508,tracunhaem,PE,295,244,174,216
2004,2615607,trindade,PE,634,617,443,463
2004,2615706,triunfo,PE,484,410,397,365
2004,2615805,tupanatinga,PE,723,509,390,285
2004,2615904,tuparetama,PE,271,251,276,244
2004,2616001,venturosa,PE,463,425,292,300
2004,2616100,verdejante,PE,300,375,244,201
2004,2616183,vertente do lerio,PE,250,203,133,104
2004,2616209,vertentes,PE,448,311,227,168
2004,2616308,vicencia,PE,947,703,674,500
2004,2616407,vitoria de santo antao,PE,3961,3298,2756,2471
2004,2616506,xexeu,PE,391,362,309,243
2004,2700102,agua branca,AL,739,506,336,329
2004,2700201,anadia,AL,642,478,356,349
2004,2700300,arapiraca,AL,7559,6403,5589,4403
2004,2700409,atalaia,AL,1490,959,805,582
2004,2700508,barra de santo antonio,AL,491,344,235,169
2004,2700607,barra de sao miguel,AL,265,203,166,129
2004,2700706,batalha,AL,582,407,506,219
2004,2700805,belem,AL,258,200,132,122
2004,2700904,belo monte,AL,391,223,136,103
2004,2701001,boca da mata,AL,1210,1070,860,730
2004,2701100,branquinha,AL,361,244,165,85
2004,2701209,cacimbinhas,AL,342,210,179,133
2004,2701308,cajueiro,AL,758,636,476,390
2004,2701357,campestre,AL,216,204,68,63
2004,2701407,campo alegre,AL,1290,1038,765,533
2004,2701506,campo grande,AL,507,362,245,164
2004,2701605,canapi,AL,742,568,415,226
2004,2701704,capela,AL,605,548,364,267
2004,2701803,carneiros,AL,360,272,229,152
2004,2701902,cha preta,AL,214,185,132,116
2004,2702009,coite do noia,AL,463,355,218,133
2004,2702108,colonia leopoldina,AL,718,567,347,363
2004,2702207,coqueiro seco,AL,150,134,77,116
2004,2702306,coruripe,AL,2435,1798,1285,960
2004,2702355,craibas,AL,1025,708,553,467
2004,2702405,delmiro gouveia,AL,1645,1385,1207,872
2004,2702504,dois riachos,AL,332,236,163,70
2004,2702553,estrela de alagoas,AL,589,375,266,145
2004,2702603,feira grande,AL,747,510,471,351
2004,2702702,feliz deserto,AL,196,116,123,87
2004,2702801,flexeiras,AL,411,346,277,199
2004,2702900,girau do ponciano,AL,1260,972,702,564
2004,2703007,ibateguara,AL,407,231,149,126
2004,2703106,igaci,AL,1110,914,657,475
2004,2703205,igreja nova,AL,753,596,427,297
2004,2703304,inhapi,AL,471,310,187,132
2004,2703403,jacare dos homens,AL,201,192,172,97
2004,2703502,jacuipe,AL,230,165,130,92
2004,2703601,japaratinga,AL,328,350,307,227
2004,2703700,jaramataia,AL,264,173,113,82
2004,2703759,jequia da praia,AL,513,388,265,173
2004,2703809,joaquim gomes,AL,541,407,318,235
2004,2703908,jundia,AL,259,151,132,96
2004,2704005,junqueiro,AL,1172,843,663,538
2004,2704104,lagoa da canoa,AL,665,499,419,320
2004,2704203,limoeiro de anadia,AL,751,622,462,339
2004,2704302,maceio,AL,24385,21545,18938,16608
2004,2704401,major isidoro,AL,712,483,345,277
2004,2704500,maragogi,AL,923,545,452,254
2004,2704609,maravilha,AL,382,307,312,210
2004,2704708,marechal deodoro,AL,1308,1000,932,742
2004,2704807,maribondo,AL,601,407,397,275
2004,2704906,mar vermelho,AL,147,92,82,89
2004,2705002,mata grande,AL,831,484,332,187
2004,2705101,matriz de camaragibe,AL,694,523,335,279
2004,2705200,messias,AL,413,285,209,220
2004,2705309,minador do negrao,AL,235,136,117,86
2004,2705408,monteiropolis,AL,220,208,164,125
2004,2705507,murici,AL,764,649,408,317
2004,2705606,novo lino,AL,522,326,230,206
2004,2705705,olho d'agua das flores,AL,818,520,436,372
2004,2705804,olho d'agua do casado,AL,373,236,153,100
2004,2705903,olho d'agua grande,AL,176,125,114,45
2004,2706000,olivenca,AL,411,355,220,162
2004,2706109,ouro branco,AL,404,334,236,219
2004,2706208,palestina,AL,226,151,153,111
2004,2706307,palmeira dos indios,AL,2543,2057,1604,1422
2004,2706406,pao de acucar,AL,783,627,497,445
2004,2706422,pariconha,AL,319,260,239,159
2004,2706448,paripueira,AL,318,342,269,203
2004,2706505,passo de camaragibe,AL,486,344,283,239
2004,2706604,paulo jacinto,AL,183,150,141,105
2004,2706703,penedo,AL,2271,2028,1707,1388
2004,2706802,piacabucu,AL,674,577,427,353
2004,2706901,pilar,AL,1048,798,712,697
2004,2707008,pindoba,AL,78,75,49,26
2004,2707107,piranhas,AL,886,594,446,263
2004,2707206,poco das trincheiras,AL,609,432,364,133
2004,2707305,porto calvo,AL,924,779,502,377
2004,2707404,porto de pedras,AL,249,246,181,119
2004,2707503,porto real do colegio,AL,537,415,310,175
2004,2707602,quebrangulo,AL,304,236,204,174
2004,2707701,rio largo,AL,2669,1887,1616,1344
2004,2707800,roteiro,AL,311,169,98,81
2004,2707909,santa luzia do norte,AL,375,228,155,117
2004,2708006,santana do ipanema,AL,1779,1430,1150,867
2004,2708105,santana do mundau,AL,342,227,197,116
2004,2708204,sao bras,AL,260,223,175,127
2004,2708303,sao jose da laje,AL,789,603,517,333
2004,2708402,sao jose da tapera,AL,1437,1160,904,531
2004,2708501,sao luis do quitunde,AL,987,766,570,445
2004,2708600,sao miguel dos campos,AL,2192,1711,1422,1150
2004,2708709,sao miguel dos milagres,AL,286,178,168,152
2004,2708808,sao sebastiao,AL,1417,1059,822,627
2004,2708907,satuba,AL,413,330,269,207
2004,2708956,senador rui palmeira,AL,549,348,237,190
2004,2709004,tanque d'arca,AL,211,146,160,105
2004,2709103,taquarana,AL,974,690,444,315
2004,2709152,teotonio vilela,AL,1825,1488,1275,986
2004,2709202,traipu,AL,877,836,619,495
2004,2709301,uniao dos palmares,AL,2130,1630,1182,903
2004,2709400,vicosa,AL,915,682,633,510
2004,2800100,amparo de sao francisco,SE,70,56,32,34
2004,2800209,aquidaba,SE,664,467,390,381
2004,2800308,aracaju,SE,12204,10101,10025,9490
2004,2800407,araua,SE,443,394,347,263
2004,2800506,areia branca,SE,367,278,212,230
2004,2800605,barra dos coqueiros,SE,609,406,276,216
2004,2800670,boquim,SE,717,587,571,503
2004,2800704,brejo grande,SE,206,131,109,107
2004,2801009,campo do brito,SE,454,331,355,240
2004,2801108,canhoba,SE,120,77,74,56
2004,2801207,caninde de sao francisco,SE,1071,654,541,317
2004,2801306,capela,SE,1077,768,604,519
2004,2801405,carira,SE,618,459,329,264
2004,2801504,carmopolis,SE,430,233,176,195
2004,2801603,cedro de sao joao,SE,160,96,91,79
2004,2801702,cristinapolis,SE,508,293,194,172
2004,2801900,cumbe,SE,100,85,59,59
2004,2802007,divina pastora,SE,100,107,83,66
2004,2802106,estancia,SE,2169,1561,1297,1096
2004,2802205,feira nova,SE,166,120,94,87
2004,2802304,frei paulo,SE,315,248,185,150
2004,2802403,gararu,SE,343,281,205,199
2004,2802502,general maynard,SE,52,26,27,36
2004,2802601,gracho cardoso,SE,123,135,78,73
2004,2802700,ilha das flores,SE,313,237,154,118
2004,2802809,indiaroba,SE,575,410,331,311
2004,2802908,itabaiana,SE,2166,1507,1267,1273
2004,2803005,itabaianinha,SE,1353,949,734,490
2004,2803104,itabi,SE,145,98,79,103
2004,2803203,itaporanga d'ajuda,SE,977,843,616,519
2004,2803302,japaratuba,SE,477,292,251,350
2004,2803401,japoata,SE,446,333,257,209
2004,2803500,lagarto,SE,2497,2006,1673,1479
2004,2803609,laranjeiras,SE,767,474,383,342
2004,2803708,macambira,SE,199,148,131,114
2004,2803807,malhada dos bois,SE,65,53,68,58
2004,2803906,malhador,SE,339,226,165,175
2004,2804003,maruim,SE,495,377,241,204
2004,2804102,moita bonita,SE,297,261,210,158
2004,2804201,monte alegre de sergipe,SE,421,276,264,195
2004,2804300,muribeca,SE,235,179,149,155
2004,2804409,neopolis,SE,661,506,430,411
2004,2804458,nossa senhora aparecida,SE,263,204,159,90
2004,2804508,nossa senhora da gloria,SE,1002,638,538,471
2004,2804607,nossa senhora das dores,SE,917,587,521,435
2004,2804706,nossa senhora de lourdes,SE,219,166,175,139
2004,2804805,nossa senhora do socorro,SE,3207,2395,1786,1582
2004,2804904,pacatuba,SE,510,413,264,198
2004,2805000,pedra mole,SE,95,48,40,42
2004,2805109,pedrinhas,SE,345,219,192,204
2004,2805208,pinhao,SE,165,125,97,80
2004,2805307,pirambu,SE,293,179,173,153
2004,2805406,poco redondo,SE,1032,721,549,472
2004,2805505,poco verde,SE,867,615,424,338
2004,2805604,porto da folha,SE,854,655,537,449
2004,2805703,propria,SE,839,694,633,637
2004,2805802,riachao do dantas,SE,846,552,378,299
2004,2805901,riachuelo,SE,326,238,220,128
2004,2806008,ribeiropolis,SE,792,532,391,357
2004,2806107,rosario do catete,SE,223,222,156,135
2004,2806206,salgado,SE,769,505,394,411
2004,2806305,santa luzia do itanhy,SE,499,283,178,117
2004,2806404,santana do sao francisco,SE,231,194,145,167
2004,2806503,santa rosa de lima,SE,129,70,80,50
2004,2806602,santo amaro das brotas,SE,255,199,164,135
2004,2806701,sao cristovao,SE,1860,1342,1162,1110
2004,2806800,sao domingos,SE,312,192,238,165
2004,2806909,sao francisco,SE,68,50,43,47
2004,2807006,sao miguel do aleixo,SE,111,89,61,51
2004,2807105,simao dias,SE,1182,836,612,521
2004,2807204,siriri,SE,163,120,124,97
2004,2807303,telha,SE,54,75,36,33
2004,2807402,tobias barreto,SE,1795,1054,952,744
2004,2807501,tomar do geru,SE,585,373,307,279
2004,2807600,umbauba,SE,980,484,429,376
2004,2900108,abaira,BA,292,200,175,182
2004,2900207,abare,BA,600,334,281,196
2004,2900306,acajutiba,BA,554,278,303,234
2004,2900355,adustina,BA,630,437,249,162
2004,2900405,agua fria,BA,718,514,473,300
2004,2900504,erico cardoso,BA,255,229,145,163
2004,2900603,aiquara,BA,268,97,129,55
2004,2900702,alagoinhas,BA,3830,2873,2922,2522
2004,2900801,alcobaca,BA,1072,627,648,520
2004,2900900,almadina,BA,260,107,149,63
2004,2901007,amargosa,BA,1252,786,754,456
2004,2901106,amelia rodrigues,BA,466,275,367,235
2004,2901155,america dourada,BA,681,359,446,228
2004,2901205,anage,BA,895,519,369,258
2004,2901304,andarai,BA,563,300,303,164
2004,2901353,andorinha,BA,636,387,351,249
2004,2901403,angical,BA,930,761,801,636
2004,2901502,anguera,BA,399,200,246,185
2004,2901601,antas,BA,427,324,331,201
2004,2901700,antonio cardoso,BA,525,354,264,190
2004,2901809,antonio goncalves,BA,357,243,164,179
2004,2901908,apora,BA,622,410,421,195
2004,2901957,apuarema,BA,465,230,247,144
2004,2902005,aracatu,BA,584,434,383,236
2004,2902054,aracas,BA,542,307,302,251
2004,2902104,araci,BA,1710,1289,953,717
2004,2902203,aramari,BA,216,201,145,87
2004,2902252,arataca,BA,403,266,249,170
2004,2902302,aratuipe,BA,319,319,206,165
2004,2902401,aurelino leal,BA,668,437,337,198
2004,2902500,baianopolis,BA,478,270,354,203
2004,2902609,baixa grande,BA,926,753,682,541
2004,2902658,banzae,BA,678,460,380,318
2004,2902708,barra,BA,2186,1250,945,681
2004,2902807,barra da estiva,BA,623,505,351,344
2004,2902906,barra do choca,BA,1189,842,532,305
2004,2903003,barra do mendes,BA,484,393,430,381
2004,2903102,barra do rocha,BA,237,217,169,172
2004,2903201,barreiras,BA,3318,3365,2957,2046
2004,2903235,barro alto,BA,543,387,413,292
2004,2903276,barrocas,BA,519,471,292,204
2004,2903300,governador lomanto junior,BA,328,228,212,124
2004,2903409,belmonte,BA,833,248,641,204
2004,2903508,belo campo,BA,699,536,380,255
2004,2903607,biritinga,BA,787,253,316,187
2004,2903706,boa nova,BA,643,564,381,286
2004,2903805,boa vista do tupim,BA,973,698,553,383
2004,2903904,bom jesus da lapa,BA,2319,1851,1566,1294
2004,2903953,bom jesus da serra,BA,375,302,218,183
2004,2904001,boninal,BA,474,338,353,278
2004,2904050,bonito,BA,560,365,248,215
2004,2904100,boquira,BA,699,601,429,306
2004,2904209,botupora,BA,437,319,335,223
2004,2904308,brejoes,BA,638,424,486,327
2004,2904407,brejolandia,BA,228,262,195,195
2004,2904506,brotas de macaubas,BA,368,349,400,323
2004,2904605,brumado,BA,2124,1705,1523,1125
2004,2904704,buerarema,BA,819,513,481,397
2004,2904753,buritirama,BA,917,637,548,379
2004,2904803,caatiba,BA,312,242,154,139
2004,2904852,cabaceiras do paraguacu,BA,660,341,320,324
2004,2904902,cachoeira,BA,1111,927,978,636
2004,2905008,cacule,BA,618,537,509,346
2004,2905107,caem,BA,554,351,346,277
2004,2905156,caetanos,BA,443,243,262,156
2004,2905206,caetite,BA,1662,1168,954,724
2004,2905305,cafarnaum,BA,694,418,380,293
2004,2905404,cairu,BA,384,169,290,149
2004,2905503,caldeirao grande,BA,463,399,331,227
2004,2905602,camacan,BA,1262,927,664,522
2004,2905701,camacari,BA,6104,5218,5101,3553
2004,2905800,camamu,BA,246,190,252,208
2004,2905909,campo alegre de lourdes,BA,1116,838,527,448
2004,2906006,campo formoso,BA,2391,1634,1475,971
2004,2906105,canapolis,BA,313,312,320,198
2004,2906204,canarana,BA,816,600,558,546
2004,2906303,canavieiras,BA,952,810,614,457
2004,2906402,candeal,BA,419,273,207,166
2004,2906501,candeias,BA,2172,1665,1449,1066
2004,2906600,candiba,BA,383,329,357,282
2004,2906709,candido sales,BA,899,759,602,590
2004,2906808,cansancao,BA,1336,794,864,594
2004,2906824,canudos,BA,587,392,327,295
2004,2906857,capela do alto alegre,BA,434,313,242,239
2004,2906873,capim grosso,BA,1034,567,490,361
2004,2906899,caraibas,BA,458,585,267,305
2004,2906907,caravelas,BA,1075,782,700,533
2004,2907004,cardeal da silva,BA,279,125,197,75
2004,2907103,carinhanha,BA,978,883,784,637
2004,2907202,casa nova,BA,1934,1820,1390,1215
2004,2907301,castro alves,BA,21,12,60,58
2004,2907400,catolandia,BA,203,148,103,131
2004,2907509,catu,BA,1826,1443,1221,882
2004,2907558,caturama,BA,372,282,220,199
2004,2907608,central,BA,638,448,439,365
2004,2907707,chorrocho,BA,375,234,188,128
2004,2907806,cicero dantas,BA,1248,829,758,514
2004,2907905,cipo,BA,584,515,429,278
2004,2908002,coaraci,BA,929,699,436,297
2004,2908101,cocos,BA,551,549,508,349
2004,2908200,conceicao da feira,BA,238,284,339,250
2004,2908309,conceicao do almeida,BA,414,341,293,250
2004,2908408,conceicao do coite,BA,2161,1401,1194,1098
2004,2908507,conceicao do jacuipe,BA,896,624,608,367
2004,2908606,conde,BA,201,194,124,176
2004,2908705,condeuba,BA,597,365,329,284
2004,2908804,contendas do sincora,BA,190,93,114,81
2004,2908903,coracao de maria,BA,963,572,549,348
2004,2909000,cordeiros,BA,410,262,223,155
2004,2909109,coribe,BA,667,542,467,387
2004,2909208,coronel joao sa,BA,720,325,478,137
2004,2909307,correntina,BA,1201,1040,776,727
2004,2909406,cotegipe,BA,521,186,292,203
2004,2909505,cravolandia,BA,279,193,202,134
2004,2909604,crisopolis,BA,569,314,522,238
2004,2909703,cristopolis,BA,523,468,327,444
2004,2909802,cruz das almas,BA,1692,1216,1285,1030
2004,2909901,curaca,BA,1279,891,983,534
2004,2910008,dario meira,BA,555,320,270,163
2004,2910057,dias d'avila,BA,2257,1592,1309,881
2004,2910107,dom basilio,BA,363,216,196,148
2004,2910206,dom macedo costa,BA,146,79,112,63
2004,2910305,elisio medrado,BA,321,151,220,151
2004,2910404,encruzilhada,BA,654,458,345,284
2004,2910503,entre rios,BA,1509,715,784,570
2004,2910602,esplanada,BA,157,151,139,129
2004,2910701,euclides da cunha,BA,2404,1506,1683,987
2004,2910727,eunapolis,BA,2710,2325,1926,1643
2004,2910750,fatima,BA,759,535,436,177
2004,2910776,feira da mata,BA,175,234,177,165
2004,2910800,feira de santana,BA,15999,10385,10563,7257
2004,2910859,filadelfia,BA,675,553,367,223
2004,2910909,firmino alves,BA,233,160,115,107
2004,2911006,floresta azul,BA,305,69,226,42
2004,2911105,formosa do rio preto,BA,807,566,642,399
2004,2911204,gandu,BA,1027,417,699,371
2004,2911253,gaviao,BA,206,143,158,55
2004,2911303,gentio do ouro,BA,320,270,237,218
2004,2911402,gloria,BA,451,364,242,319
2004,2911501,gongogi,BA,358,204,168,147
2004,2911600,governador mangabeira,BA,778,541,485,425
2004,2911659,guajeru,BA,384,189,221,132
2004,2911709,guanambi,BA,2279,2175,1846,1725
2004,2911808,guaratinga,BA,750,470,616,353
2004,2911857,heliopolis,BA,684,398,293,188
2004,2911907,iacu,BA,1157,813,689,427
2004,2912004,ibiassuce,BA,285,245,266,164
2004,2912103,ibicarai,BA,1063,904,719,577
2004,2912202,ibicoara,BA,432,425,390,280
2004,2912301,ibicui,BA,597,429,283,171
2004,2912400,ibipeba,BA,508,383,296,267
2004,2912509,ibipitanga,BA,388,338,250,193
2004,2912608,ibiquera,BA,141,63,76,66
2004,2912707,ibirapitanga,BA,1311,702,880,391
2004,2912806,ibirapua,BA,283,117,160,100
2004,2912905,ibirataia,BA,1002,431,643,313
2004,2913002,ibitiara,BA,529,344,328,241
2004,2913101,ibitita,BA,653,506,453,378
2004,2913200,ibotirama,BA,918,577,580,428
2004,2913309,ichu,BA,196,167,153,134
2004,2913408,igapora,BA,544,405,397,320
2004,2913457,igrapiuna,BA,330,131,132,28
2004,2913507,iguai,BA,787,547,399,324
2004,2913606,ilheus,BA,5456,3757,3514,2880
2004,2913705,inhambupe,BA,1312,940,774,606
2004,2913804,ipecaeta,BA,610,401,446,255
2004,2913903,ipiau,BA,1641,1243,1327,896
2004,2914000,ipira,BA,2239,1330,1249,780
2004,2914109,ipupiara,BA,258,231,198,152
2004,2914208,irajuba,BA,312,142,94,74
2004,2914307,iramaia,BA,529,379,367,265
2004,2914406,iraquara,BA,780,609,491,341
2004,2914505,irara,BA,954,882,622,447
2004,2914604,irece,BA,962,738,703,689
2004,2914653,itabela,BA,915,742,464,430
2004,2914703,itaberaba,BA,1594,1405,1086,1022
2004,2914802,itabuna,BA,4574,4383,3841,3138
2004,2914901,itacare,BA,669,383,311,185
2004,2915007,itaete,BA,524,483,319,292
2004,2915106,itagi,BA,707,297,393,173
2004,2915205,itagiba,BA,758,547,508,373
2004,2915304,itagimirim,BA,421,271,369,126
2004,2915353,itaguacu da bahia,BA,427,298,271,205
2004,2915403,itaju do colonia,BA,265,222,193,125
2004,2915502,itajuipe,BA,723,684,494,392
2004,2915601,itamaraju,BA,2531,1778,1795,1478
2004,2915700,itamari,BA,303,219,190,98
2004,2915809,itambe,BA,1016,704,543,406
