ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
1998,2513968,sao domingos de pombal,PB,0,0,0,0
1998,2513984,sao francisco,PB,3,4,11,5
1998,2514008,sao joao do cariri,PB,30,11,5,5
1998,2514107,sao joao do tigre,PB,18,12,0,0
1998,2514206,sao jose da lagoa tapada,PB,13,6,2,0
1998,2514305,sao jose de caiana,PB,23,11,12,3
1998,2514404,sao jose de espinharas,PB,13,4,5,0
1998,2514453,sao jose dos ramos,PB,14,8,4,1
1998,2514503,sao jose de piranhas,PB,93,53,43,20
1998,2514552,sao jose de princesa,PB,17,5,2,0
1998,2514602,sao jose do bonfim,PB,10,4,1,1
1998,2514651,sao jose do brejo do cruz,PB,6,1,4,0
1998,2514701,sao jose do sabugi,PB,22,6,2,2
1998,2514800,sao jose dos cordeiros,PB,13,7,9,5
1998,2514909,sao mamede,PB,29,19,13,11
1998,2515005,sao miguel de taipu,PB,18,11,17,0
1998,2515104,sao sebastiao de lagoa de roca,PB,112,19,20,10
1998,2515203,sao sebastiao do umbuzeiro,PB,10,4,2,3
1998,2515302,sape,PB,272,172,120,76
1998,2515401,sao vicente do serido,PB,34,19,15,4
1998,2515500,serra branca,PB,53,37,39,31
1998,2515609,serra da raiz,PB,18,13,9,6
1998,2515708,serra grande,PB,6,4,4,0
1998,2515807,serra redonda,PB,30,25,7,15
1998,2515906,serraria,PB,30,17,5,12
1998,2515930,sertaozinho,PB,35,14,5,7
1998,2515971,sobrado,PB,26,13,8,3
1998,2516003,solanea,PB,174,104,49,37
1998,2516102,soledade,PB,127,48,36,24
1998,2516151,sossego,PB,31,16,8,1
1998,2516201,sousa,PB,479,225,187,114
1998,2516300,sume,PB,107,46,29,12
1998,2516409,campo de santana,PB,37,25,19,2
1998,2516508,taperoa,PB,139,70,41,12
1998,2516607,tavares,PB,103,41,18,19
1998,2516706,teixeira,PB,47,28,26,14
1998,2516755,tenorio,PB,15,1,2,4
1998,2516805,triunfo,PB,34,18,17,4
1998,2516904,uirauna,PB,111,44,27,21
1998,2517001,umbuzeiro,PB,24,12,3,2
1998,2517100,varzea,PB,8,8,4,1
1998,2517209,vieiropolis,PB,19,10,7,5
1998,2517407,zabele,PB,4,4,1,0
1998,2600054,abreu e lima,PE,566,355,273,229
1998,2600104,afogados da ingazeira,PE,168,101,59,34
1998,2600203,afranio,PE,59,27,8,2
1998,2600302,agrestina,PE,128,39,30,29
1998,2600401,agua preta,PE,193,124,80,39
1998,2600500,aguas belas,PE,206,82,36,40
1998,2600609,alagoinha,PE,56,32,15,4
1998,2600708,alianca,PE,361,162,113,64
1998,2600807,altinho,PE,67,63,42,29
1998,2600906,amaraji,PE,166,47,41,27
1998,2601003,angelim,PE,56,30,16,11
1998,2601052,aracoiaba,PE,99,43,37,17
1998,2601102,araripina,PE,413,187,122,53
1998,2601201,arcoverde,PE,506,283,168,139
1998,2601300,barra de guabiraba,PE,57,33,21,19
1998,2601409,barreiros,PE,263,162,125,67
1998,2601508,belem de maria,PE,48,17,23,9
1998,2601607,belem de sao francisco,PE,74,41,38,14
1998,2601706,belo jardim,PE,388,185,104,103
1998,2601805,betania,PE,70,31,17,3
1998,2601904,bezerros,PE,318,147,112,48
1998,2602001,bodoco,PE,183,65,38,19
1998,2602100,bom conselho,PE,291,138,73,55
1998,2602209,bom jardim,PE,149,96,70,31
1998,2602308,bonito,PE,173,102,48,43
1998,2602407,brejao,PE,85,20,13,5
1998,2602506,brejinho,PE,20,17,6,5
1998,2602605,brejo da madre de deus,PE,170,81,64,45
1998,2602704,buenos aires,PE,0,24,0,0
1998,2602803,buique,PE,145,69,30,74
1998,2602902,cabo de santo agostinho,PE,1093,651,495,376
1998,2603009,cabrobo,PE,132,105,56,49
1998,2603108,cachoeirinha,PE,156,89,59,39
1998,2603207,caetes,PE,112,63,27,11
1998,2603306,calcado,PE,36,22,8,1
1998,2603405,calumbi,PE,30,29,4,3
1998,2603454,camaragibe,PE,966,579,536,371
1998,2603504,camocim de sao felix,PE,76,50,12,15
1998,2603603,camutanga,PE,57,33,31,5
1998,2603702,canhotinho,PE,117,63,25,18
1998,2603801,capoeiras,PE,184,55,28,12
1998,2603900,carnaiba,PE,122,67,49,24
1998,2603926,carnaubeira da penha,PE,10,2,2,1
1998,2604007,carpina,PE,357,208,163,161
1998,2604106,caruaru,PE,1549,1025,746,561
1998,2604155,casinhas,PE,30,14,10,4
1998,2604205,catende,PE,208,100,109,44
1998,2604304,cedro,PE,51,16,8,3
1998,2604403,cha de alegria,PE,121,66,39,8
1998,2604502,cha grande,PE,88,25,10,8
1998,2604601,condado,PE,107,93,39,37
1998,2604700,correntes,PE,155,59,36,16
1998,2604809,cortes,PE,76,51,13,10
1998,2604908,cumaru,PE,164,61,29,18
1998,2605004,cupira,PE,172,78,29,20
1998,2605103,custodia,PE,188,107,44,47
1998,2605152,dormentes,PE,45,38,18,5
1998,2605202,escada,PE,235,163,96,84
1998,2605301,exu,PE,181,78,57,22
1998,2605400,feira nova,PE,98,72,19,19
1998,2605459,fernando de noronha,PE,2,0,1,6
1998,2605509,ferreiros,PE,81,54,24,8
1998,2605608,flores,PE,151,54,34,12
1998,2605707,floresta,PE,165,74,37,32
1998,2605806,frei miguelinho,PE,74,31,14,4
1998,2605905,gameleira,PE,149,41,23,30
1998,2606002,garanhuns,PE,1088,707,485,321
1998,2606101,gloria do goita,PE,137,42,29,22
1998,2606200,goiana,PE,629,372,247,205
1998,2606309,granito,PE,24,23,4,0
1998,2606408,gravata,PE,440,246,156,116
1998,2606507,iati,PE,89,89,18,15
1998,2606606,ibimirim,PE,130,69,36,20
1998,2606705,ibirajuba,PE,64,23,9,4
1998,2606804,igarassu,PE,598,326,229,163
1998,2606903,iguaraci,PE,103,35,12,6
1998,2607000,inaja,PE,99,44,40,7
1998,2607109,ingazeira,PE,30,7,7,1
1998,2607208,ipojuca,PE,322,200,103,99
1998,2607307,ipubi,PE,229,100,55,17
1998,2607406,itacuruba,PE,36,32,11,3
1998,2607505,itaiba,PE,119,52,23,11
1998,2607604,itamaraca,PE,6,0,1,0
1998,2607653,itambe,PE,209,135,107,75
1998,2607703,itapetim,PE,84,46,30,20
1998,2607752,itapissuma,PE,186,94,54,43
1998,2607802,itaquitinga,PE,108,73,29,24
1998,2607901,jaboatao dos guararapes,PE,2939,1907,1401,986
1998,2607950,jaqueira,PE,74,17,28,13
1998,2608008,jatauba,PE,56,34,19,4
1998,2608057,jatoba,PE,110,72,39,36
1998,2608107,joao alfredo,PE,37,23,13,13
1998,2608206,joaquim nabuco,PE,97,59,57,36
1998,2608255,jucati,PE,63,16,11,7
1998,2608305,jupi,PE,51,33,16,7
1998,2608404,jurema,PE,136,41,39,12
1998,2608453,lagoa do carro,PE,87,42,31,50
1998,2608503,lagoa do itaenga,PE,238,96,49,65
1998,2608602,lagoa do ouro,PE,86,33,31,24
1998,2608701,lagoa dos gatos,PE,33,20,17,8
1998,2608750,lagoa grande,PE,83,58,33,26
1998,2608800,lajedo,PE,273,138,66,39
1998,2608909,limoeiro,PE,362,177,117,85
1998,2609006,macaparana,PE,84,38,35,16
1998,2609105,machados,PE,51,34,11,17
1998,2609154,manari,PE,11,7,8,1
1998,2609204,maraial,PE,87,50,36,16
1998,2609303,mirandiba,PE,107,48,33,17
1998,2609402,moreno,PE,324,156,113,95
1998,2609501,nazare da mata,PE,236,129,64,63
1998,2609600,olinda,PE,2435,1500,1383,893
1998,2609709,orobo,PE,84,34,9,16
1998,2609808,oroco,PE,31,28,19,4
1998,2609907,ouricuri,PE,295,176,133,57
1998,2610004,palmares,PE,299,167,118,78
1998,2610103,palmeirina,PE,42,9,5,6
1998,2610202,panelas,PE,130,53,31,21
1998,2610301,paranatama,PE,104,43,26,14
1998,2610400,parnamirim,PE,43,34,27,13
1998,2610509,passira,PE,158,79,29,22
1998,2610608,paudalho,PE,439,250,141,84
1998,2610707,paulista,PE,1322,794,750,584
1998,2610806,pedra,PE,143,56,28,19
1998,2610905,pesqueira,PE,606,295,169,92
1998,2611002,petrolandia,PE,229,112,60,41
1998,2611101,petrolina,PE,1565,1116,801,525
1998,2611200,pocao,PE,75,24,23,8
1998,2611309,pombos,PE,139,66,41,38
1998,2611408,primavera,PE,121,41,35,22
1998,2611507,quipapa,PE,128,75,33,13
1998,2611533,quixaba,PE,44,23,16,3
1998,2611606,recife,PE,10475,6284,4991,4287
1998,2611705,riacho das almas,PE,56,36,25,14
1998,2611804,ribeirao,PE,277,130,80,61
1998,2611903,rio formoso,PE,167,81,50,31
1998,2612000,saire,PE,54,28,13,10
1998,2612109,salgadinho,PE,14,12,6,4
1998,2612208,salgueiro,PE,547,240,206,115
1998,2612307,saloa,PE,78,45,34,10
1998,2612406,sanharo,PE,162,48,25,5
1998,2612455,santa cruz,PE,71,6,12,11
1998,2612471,santa cruz da baixa verde,PE,93,50,29,10
1998,2612505,santa cruz do capibaribe,PE,312,133,107,69
1998,2612554,santa filomena,PE,63,22,13,6
1998,2612604,santa maria da boa vista,PE,283,153,68,45
1998,2612703,santa maria do cambuca,PE,52,16,7,8
1998,2612802,santa terezinha,PE,79,49,24,15
1998,2612901,sao benedito do sul,PE,53,29,19,8
1998,2613008,sao bento do una,PE,261,148,73,27
1998,2613107,sao caitano,PE,189,97,69,41
1998,2613206,sao joao,PE,164,67,21,28
1998,2613305,sao joaquim do monte,PE,96,33,17,9
1998,2613404,sao jose da coroa grande,PE,55,32,16,20
1998,2613503,sao jose do belmonte,PE,166,77,53,19
1998,2613602,sao jose do egito,PE,223,125,99,50
1998,2613701,sao lourenco da mata,PE,617,323,204,177
1998,2613800,sao vicente ferrer,PE,64,21,13,14
1998,2613909,serra talhada,PE,581,354,221,132
1998,2614006,serrita,PE,48,18,12,1
1998,2614105,sertania,PE,192,98,68,54
1998,2614204,sirinhaem,PE,287,178,131,69
1998,2614303,moreilandia,PE,57,31,20,22
1998,2614402,solidao,PE,21,11,6,1
1998,2614501,surubim,PE,229,135,76,72
1998,2614600,tabira,PE,139,65,43,24
1998,2614709,tacaimbo,PE,35,20,23,9
1998,2614808,tacaratu,PE,135,55,19,11
1998,2614857,tamandare,PE,99,45,36,35
1998,2615003,taquaritinga do norte,PE,166,96,33,29
1998,2615102,terezinha,PE,44,17,5,5
1998,2615201,terra nova,PE,26,18,6,14
1998,2615300,timbauba,PE,308,200,172,126
1998,2615409,toritama,PE,126,64,53,41
1998,2615508,tracunhaem,PE,66,36,18,16
1998,2615607,trindade,PE,150,87,58,51
1998,2615706,triunfo,PE,62,41,43,22
1998,2615805,tupanatinga,PE,98,24,15,22
1998,2615904,tuparetama,PE,33,36,14,21
1998,2616001,venturosa,PE,148,28,38,13
1998,2616100,verdejante,PE,54,26,16,13
1998,2616183,vertente do lerio,PE,18,11,1,1
1998,2616209,vertentes,PE,77,36,26,15
1998,2616308,vicencia,PE,145,89,41,31
1998,2616407,vitoria de santo antao,PE,875,530,383,301
1998,2616506,xexeu,PE,49,38,34,14
1998,2700102,agua branca,AL,30,20,5,6
1998,2700201,anadia,AL,83,59,21,16
1998,2700300,arapiraca,AL,1139,726,543,416
1998,2700409,atalaia,AL,211,112,67,54
1998,2700508,barra de santo antonio,AL,77,16,13,10
1998,2700607,barra de sao miguel,AL,27,17,8,1
1998,2700706,batalha,AL,29,9,14,11
1998,2700805,belem,AL,21,4,14,0
1998,2700904,belo monte,AL,39,30,16,5
1998,2701001,boca da mata,AL,84,40,37,13
1998,2701100,branquinha,AL,18,8,3,4
1998,2701209,cacimbinhas,AL,38,9,8,3
1998,2701308,cajueiro,AL,48,56,35,34
1998,2701357,campestre,AL,47,27,19,14
1998,2701407,campo alegre,AL,127,74,34,18
1998,2701506,campo grande,AL,29,11,5,8
1998,2701605,canapi,AL,72,45,34,14
1998,2701704,capela,AL,119,48,20,15
1998,2701803,carneiros,AL,43,10,10,10
1998,2701902,cha preta,AL,29,11,2,1
1998,2702009,coite do noia,AL,47,16,6,0
1998,2702108,colonia leopoldina,AL,101,35,20,18
1998,2702207,coqueiro seco,AL,32,12,0,6
1998,2702306,coruripe,AL,299,162,120,77
1998,2702355,craibas,AL,38,12,9,4
1998,2702405,delmiro gouveia,AL,238,209,116,73
1998,2702504,dois riachos,AL,14,3,9,4
1998,2702553,estrela de alagoas,AL,0,0,0,0
1998,2702603,feira grande,AL,118,38,22,17
1998,2702702,feliz deserto,AL,10,2,0,0
1998,2702801,flexeiras,AL,44,30,17,12
1998,2702900,girau do ponciano,AL,173,58,28,19
1998,2703007,ibateguara,AL,13,8,1,0
1998,2703106,igaci,AL,55,31,28,20
1998,2703205,igreja nova,AL,52,20,9,3
1998,2703304,inhapi,AL,44,17,9,4
1998,2703403,jacare dos homens,AL,0,0,0,0
1998,2703502,jacuipe,AL,33,21,19,5
1998,2703601,japaratinga,AL,24,16,15,9
1998,2703700,jaramataia,AL,19,9,9,3
1998,2703809,joaquim gomes,AL,119,69,45,46
1998,2703908,jundia,AL,26,14,11,2
1998,2704005,junqueiro,AL,136,55,64,42
1998,2704104,lagoa da canoa,AL,32,4,7,6
1998,2704203,limoeiro de anadia,AL,63,35,28,26
1998,2704302,maceio,AL,3421,2400,1825,1317
1998,2704401,major isidoro,AL,135,55,32,19
1998,2704500,maragogi,AL,112,40,46,44
1998,2704609,maravilha,AL,56,25,12,10
1998,2704708,marechal deodoro,AL,213,140,111,98
1998,2704807,maribondo,AL,22,16,4,3
1998,2704906,mar vermelho,AL,17,11,1,3
1998,2705002,mata grande,AL,63,14,16,3
1998,2705101,matriz de camaragibe,AL,107,59,31,24
1998,2705200,messias,AL,4,4,0,0
1998,2705309,minador do negrao,AL,5,4,7,5
1998,2705408,monteiropolis,AL,9,4,9,0
1998,2705507,murici,AL,96,53,40,27
1998,2705606,novo lino,AL,94,57,30,21
1998,2705705,olho d'agua das flores,AL,89,36,17,19
1998,2705804,olho d'agua do casado,AL,25,12,7,4
1998,2705903,olho d'agua grande,AL,8,4,2,4
1998,2706000,olivenca,AL,34,14,4,1
1998,2706109,ouro branco,AL,34,23,17,13
1998,2706208,palestina,AL,30,17,7,10
1998,2706307,palmeira dos indios,AL,335,198,139,83
1998,2706406,pao de acucar,AL,97,51,25,6
1998,2706422,pariconha,AL,66,14,20,0
1998,2706448,paripueira,AL,52,15,10,10
1998,2706505,passo de camaragibe,AL,14,6,7,0
1998,2706604,paulo jacinto,AL,58,30,19,8
1998,2706703,penedo,AL,240,137,107,82
1998,2706802,piacabucu,AL,47,18,14,7
1998,2706901,pilar,AL,50,15,62,23
1998,2707008,pindoba,AL,7,3,7,2
1998,2707107,piranhas,AL,63,28,22,19
1998,2707206,poco das trincheiras,AL,32,8,5,5
1998,2707305,porto calvo,AL,93,48,55,57
1998,2707404,porto de pedras,AL,41,11,8,5
1998,2707503,porto real do colegio,AL,107,42,18,6
1998,2707602,quebrangulo,AL,29,27,11,5
1998,2707701,rio largo,AL,382,248,188,135
1998,2707800,roteiro,AL,28,14,3,2
1998,2707909,santa luzia do norte,AL,46,20,25,17
1998,2708006,santana do ipanema,AL,180,136,92,60
1998,2708105,santana do mundau,AL,22,13,9,15
1998,2708204,sao bras,AL,31,11,18,3
1998,2708303,sao jose da laje,AL,137,74,55,30
1998,2708402,sao jose da tapera,AL,91,33,12,11
1998,2708501,sao luis do quitunde,AL,52,37,34,13
1998,2708600,sao miguel dos campos,AL,320,184,118,85
1998,2708709,sao miguel dos milagres,AL,18,10,5,1
1998,2708808,sao sebastiao,AL,131,67,37,3
1998,2708907,satuba,AL,72,46,23,22
1998,2708956,senador rui palmeira,AL,19,18,3,2
1998,2709004,tanque d'arca,AL,26,31,12,5
1998,2709103,taquarana,AL,56,22,18,10
1998,2709152,teotonio vilela,AL,229,132,59,42
1998,2709202,traipu,AL,54,20,9,1
1998,2709301,uniao dos palmares,AL,271,153,81,102
1998,2709400,vicosa,AL,116,76,52,23
1998,2800100,amparo de sao francisco,SE,3,7,0,2
1998,2800209,aquidaba,SE,102,49,32,34
1998,2800308,aracaju,SE,3887,2126,1576,1328
1998,2800407,araua,SE,107,72,31,14
1998,2800506,areia branca,SE,120,20,8,9
1998,2800605,barra dos coqueiros,SE,131,79,64,24
1998,2800670,boquim,SE,104,50,29,26
1998,2800704,brejo grande,SE,31,19,6,4
1998,2801009,campo do brito,SE,95,41,46,17
1998,2801108,canhoba,SE,32,13,8,4
1998,2801207,caninde de sao francisco,SE,139,45,30,9
1998,2801306,capela,SE,132,75,25,14
1998,2801405,carira,SE,44,28,22,14
1998,2801504,carmopolis,SE,97,36,56,36
1998,2801603,cedro de sao joao,SE,39,24,2,8
1998,2801702,cristinapolis,SE,46,19,15,3
1998,2801900,cumbe,SE,19,12,8,1
1998,2802007,divina pastora,SE,10,6,1,1
1998,2802106,estancia,SE,454,230,143,85
1998,2802205,feira nova,SE,10,9,6,1
1998,2802304,frei paulo,SE,44,29,12,6
1998,2802403,gararu,SE,88,38,28,12
1998,2802502,general maynard,SE,1,2,0,0
1998,2802601,gracho cardoso,SE,14,5,3,1
1998,2802700,ilha das flores,SE,99,23,15,25
1998,2802809,indiaroba,SE,73,32,27,6
1998,2802908,itabaiana,SE,478,222,128,64
1998,2803005,itabaianinha,SE,147,83,82,55
1998,2803104,itabi,SE,33,20,12,5
1998,2803203,itaporanga d'ajuda,SE,89,69,37,16
1998,2803302,japaratuba,SE,189,94,74,41
1998,2803401,japoata,SE,44,17,14,6
1998,2803500,lagarto,SE,429,214,156,89
1998,2803609,laranjeiras,SE,222,90,52,52
1998,2803708,macambira,SE,29,12,9,1
1998,2803807,malhada dos bois,SE,35,21,12,3
1998,2803906,malhador,SE,92,59,19,13
1998,2804003,maruim,SE,151,123,67,61
1998,2804102,moita bonita,SE,25,12,3,11
1998,2804201,monte alegre de sergipe,SE,39,14,9,2
1998,2804300,muribeca,SE,27,14,15,6
1998,2804409,neopolis,SE,119,97,52,44
1998,2804458,nossa senhora aparecida,SE,41,15,2,1
1998,2804508,nossa senhora da gloria,SE,190,88,65,27
1998,2804607,nossa senhora das dores,SE,95,39,36,22
1998,2804706,nossa senhora de lourdes,SE,28,21,10,6
1998,2804805,nossa senhora do socorro,SE,536,216,171,136
1998,2804904,pacatuba,SE,22,4,7,3
1998,2805000,pedra mole,SE,4,1,0,1
1998,2805109,pedrinhas,SE,100,52,27,14
1998,2805208,pinhao,SE,24,8,10,3
1998,2805307,pirambu,SE,29,18,6,4
1998,2805406,poco redondo,SE,70,37,16,40
1998,2805505,poco verde,SE,84,41,20,5
1998,2805604,porto da folha,SE,123,77,68,26
1998,2805703,propria,SE,190,100,56,57
1998,2805802,riachao do dantas,SE,98,32,8,17
1998,2805901,riachuelo,SE,99,84,51,22
1998,2806008,ribeiropolis,SE,83,41,17,12
1998,2806107,rosario do catete,SE,37,21,32,19
1998,2806206,salgado,SE,133,93,48,8
1998,2806305,santa luzia do itanhy,SE,5,5,1,1
1998,2806404,santana do sao francisco,SE,24,18,11,8
1998,2806503,santa rosa de lima,SE,15,11,8,0
1998,2806602,santo amaro das brotas,SE,63,43,22,24
1998,2806701,sao cristovao,SE,499,237,154,129
1998,2806800,sao domingos,SE,49,28,21,13
1998,2806909,sao francisco,SE,19,11,1,3
1998,2807006,sao miguel do aleixo,SE,15,1,2,0
1998,2807105,simao dias,SE,117,64,28,26
1998,2807204,siriri,SE,38,13,6,10
1998,2807303,telha,SE,5,4,2,1
1998,2807402,tobias barreto,SE,206,59,60,25
1998,2807501,tomar do geru,SE,55,23,9,3
1998,2807600,umbauba,SE,133,54,32,8
1998,2900108,abaira,BA,16,6,3,2
1998,2900207,abare,BA,104,56,36,19
1998,2900306,acajutiba,BA,140,61,28,24
1998,2900355,adustina,BA,30,11,0,7
1998,2900405,agua fria,BA,14,6,5,0
1998,2900504,erico cardoso,BA,3,5,5,3
1998,2900603,aiquara,BA,35,10,6,2
1998,2900702,alagoinhas,BA,846,804,571,395
1998,2900801,alcobaca,BA,95,46,33,41
1998,2900900,almadina,BA,74,32,16,15
1998,2901007,amargosa,BA,256,111,80,40
1998,2901106,amelia rodrigues,BA,224,111,83,44
1998,2901155,america dourada,BA,90,39,17,9
1998,2901205,anage,BA,49,35,11,3
1998,2901304,andarai,BA,75,25,13,10
1998,2901353,andorinha,BA,38,7,13,2
1998,2901403,angical,BA,89,31,15,6
1998,2901502,anguera,BA,78,15,28,3
1998,2901601,antas,BA,64,30,24,8
1998,2901700,antonio cardoso,BA,42,18,9,9
1998,2901809,antonio goncalves,BA,45,11,7,7
1998,2901908,apora,BA,69,32,25,6
1998,2901957,apuarema,BA,46,10,5,1
1998,2902005,aracatu,BA,5,7,6,3
1998,2902054,aracas,BA,24,9,3,10
1998,2902104,araci,BA,143,71,50,37
1998,2902203,aramari,BA,36,10,5,5
1998,2902252,arataca,BA,79,46,32,20
1998,2902302,aratuipe,BA,36,41,18,12
1998,2902401,aurelino leal,BA,85,27,22,13
1998,2902500,baianopolis,BA,36,13,10,6
1998,2902609,baixa grande,BA,174,55,18,13
1998,2902658,banzae,BA,75,24,16,11
1998,2902708,barra,BA,141,77,35,34
1998,2902807,barra da estiva,BA,14,19,16,14
1998,2902906,barra do choca,BA,60,44,30,9
1998,2903003,barra do mendes,BA,14,8,1,0
1998,2903102,barra do rocha,BA,0,0,0,0
1998,2903201,barreiras,BA,552,369,297,250
1998,2903235,barro alto,BA,72,12,6,7
1998,2903300,barro preto,BA,41,17,11,4
1998,2903409,belmonte,BA,100,42,37,12
1998,2903508,belo campo,BA,48,22,13,8
1998,2903607,biritinga,BA,55,36,8,18
1998,2903706,boa nova,BA,56,26,3,10
1998,2903805,boa vista do tupim,BA,99,71,33,10
1998,2903904,bom jesus da lapa,BA,151,109,60,42
1998,2903953,bom jesus da serra,BA,20,8,7,2
1998,2904001,boninal,BA,43,11,9,3
1998,2904050,bonito,BA,25,19,14,10
1998,2904100,boquira,BA,26,22,5,3
1998,2904209,botupora,BA,49,8,11,9
1998,2904308,brejoes,BA,72,22,18,6
1998,2904407,brejolandia,BA,20,16,12,4
1998,2904506,brotas de macaubas,BA,23,21,13,5
1998,2904605,brumado,BA,291,171,115,83
1998,2904704,buerarema,BA,19,17,9,9
1998,2904753,buritirama,BA,8,12,6,4
1998,2904803,caatiba,BA,15,10,6,6
1998,2904852,cabaceiras do paraguacu,BA,30,36,14,8
1998,2904902,cachoeira,BA,161,102,83,66
1998,2905008,cacule,BA,89,52,27,19
1998,2905107,caem,BA,41,29,12,7
1998,2905156,caetanos,BA,26,9,4,2
1998,2905206,caetite,BA,250,72,72,52
1998,2905305,cafarnaum,BA,220,95,62,23
1998,2905404,cairu,BA,104,13,7,4
1998,2905503,caldeirao grande,BA,53,21,21,7
1998,2905602,camacan,BA,158,93,75,34
1998,2905701,camacari,BA,1628,992,696,390
1998,2905800,camamu,BA,111,77,43,31
1998,2905909,campo alegre de lourdes,BA,97,61,23,13
1998,2906006,campo formoso,BA,248,109,88,48
1998,2906105,canapolis,BA,22,17,3,4
1998,2906204,canarana,BA,167,62,46,24
1998,2906303,canavieiras,BA,150,56,67,28
1998,2906402,candeal,BA,61,42,21,12
1998,2906501,candeias,BA,598,651,245,209
1998,2906600,candiba,BA,92,51,17,14
1998,2906709,candido sales,BA,148,94,32,14
1998,2906808,cansancao,BA,255,76,54,35
1998,2906824,canudos,BA,74,43,36,9
1998,2906857,capela do alto alegre,BA,57,36,16,3
1998,2906873,capim grosso,BA,157,79,57,36
1998,2906899,caraibas,BA,0,0,0,2
1998,2906907,caravelas,BA,76,50,36,33
1998,2907004,cardeal da silva,BA,27,8,5,1
1998,2907103,carinhanha,BA,110,58,59,24
1998,2907202,casa nova,BA,122,75,90,21
1998,2907301,castro alves,BA,104,37,19,8
1998,2907400,catolandia,BA,4,3,0,1
1998,2907509,catu,BA,423,334,216,118
1998,2907558,caturama,BA,16,21,9,2
1998,2907608,central,BA,35,29,14,11
1998,2907707,chorrocho,BA,40,25,27,11
1998,2907806,cicero dantas,BA,172,67,45,27
1998,2907905,cipo,BA,90,69,42,15
1998,2908002,coaraci,BA,157,68,60,32
1998,2908101,cocos,BA,7,6,2,0
1998,2908200,conceicao da feira,BA,55,79,52,23
1998,2908309,conceicao do almeida,BA,40,25,19,19
1998,2908408,conceicao do coite,BA,308,212,148,94
1998,2908507,conceicao do jacuipe,BA,269,114,68,64
1998,2908606,conde,BA,103,34,41,6
1998,2908705,condeuba,BA,5,2,8,0
1998,2908804,contendas do sincora,BA,6,10,1,3
1998,2908903,coracao de maria,BA,132,85,41,23
1998,2909000,cordeiros,BA,78,17,16,7
1998,2909109,coribe,BA,34,27,11,11
1998,2909208,coronel joao sa,BA,38,14,5,1
1998,2909307,correntina,BA,135,65,46,44
1998,2909406,cotegipe,BA,29,16,4,8
1998,2909505,cravolandia,BA,27,19,5,1
1998,2909604,crisopolis,BA,36,24,5,2
1998,2909703,cristopolis,BA,18,16,14,4
1998,2909802,cruz das almas,BA,280,171,252,105
1998,2909901,curaca,BA,123,56,43,23
1998,2910008,dario meira,BA,31,48,13,22
1998,2910057,dias d'avila,BA,365,178,130,89
1998,2910107,dom basilio,BA,8,5,4,0
1998,2910206,dom macedo costa,BA,11,2,1,1
1998,2910305,elisio medrado,BA,71,26,14,9
1998,2910404,encruzilhada,BA,40,21,14,9
1998,2910503,entre rios,BA,192,121,62,54
1998,2910602,esplanada,BA,152,80,66,33
1998,2910701,euclides da cunha,BA,157,107,65,37
1998,2910727,eunapolis,BA,553,400,350,205
1998,2910750,fatima,BA,49,18,14,10
1998,2910776,feira da mata,BA,28,6,9,0
1998,2910800,feira de santana,BA,2626,1583,1428,831
1998,2910859,filadelfia,BA,57,14,27,7
1998,2910909,firmino alves,BA,13,11,0,4
1998,2911006,floresta azul,BA,82,23,12,2
1998,2911105,formosa do rio preto,BA,53,44,33,14
1998,2911204,gandu,BA,144,122,80,109
1998,2911253,gaviao,BA,15,24,12,7
1998,2911303,gentio do ouro,BA,24,13,10,3
1998,2911402,gloria,BA,21,13,9,2
1998,2911501,gongogi,BA,27,18,15,5
1998,2911600,governador mangabeira,BA,174,75,36,48
1998,2911659,guajeru,BA,11,2,1,2
1998,2911709,guanambi,BA,248,180,161,88
1998,2911808,guaratinga,BA,120,48,32,11
1998,2911857,heliopolis,BA,64,14,2,11
1998,2911907,iacu,BA,177,93,51,22
1998,2912004,ibiassuce,BA,22,5,5,4
1998,2912103,ibicarai,BA,45,46,43,18
1998,2912202,ibicoara,BA,16,9,0,0
1998,2912301,ibicui,BA,85,57,26,19
1998,2912400,ibipeba,BA,72,30,15,10
1998,2912509,ibipitanga,BA,54,21,8,6
1998,2912608,ibiquera,BA,26,5,7,5
1998,2912707,ibirapitanga,BA,141,60,23,8
1998,2912806,ibirapua,BA,57,24,1,3
1998,2912905,ibirataia,BA,92,72,70,37
1998,2913002,ibitiara,BA,39,18,6,6
1998,2913101,ibitita,BA,72,40,30,16
1998,2913200,ibotirama,BA,63,26,17,10
1998,2913309,ichu,BA,12,11,7,7
1998,2913408,igapora,BA,87,59,33,12
1998,2913457,igrapiuna,BA,28,198,6,2
1998,2913507,iguai,BA,84,48,26,16
1998,2913606,ilheus,BA,1052,675,681,429
1998,2913705,inhambupe,BA,167,83,32,23
1998,2913804,ipecaeta,BA,56,18,11,5
1998,2913903,ipiau,BA,239,130,79,88
1998,2914000,ipira,BA,206,128,70,31
1998,2914109,ipupiara,BA,24,18,10,6
1998,2914208,irajuba,BA,27,16,10,4
1998,2914307,iramaia,BA,51,36,12,6
1998,2914406,iraquara,BA,96,36,15,12
1998,2914505,irara,BA,121,69,53,33
1998,2914604,irece,BA,217,133,98,72
1998,2914653,itabela,BA,171,94,60,46
