ano,codmun,mun,uf,matriculas_EF_6ano,matriculas_EF_7ano,matriculas_EF_8ano,matriculas_EF_9ano
2000,3130507,ilicinea,MG,251,199,231,186
2000,3130556,imbe de minas,MG,141,131,94,42
2000,3130606,inconfidentes,MG,127,124,128,105
2000,3130655,indaiabira,MG,233,217,161,176
2000,3130705,indianopolis,MG,159,152,132,146
2000,3130804,ingai,MG,46,48,71,26
2000,3130903,inhapim,MG,635,606,514,576
2000,3131000,inhauma,MG,143,157,103,96
2000,3131109,inimutaba,MG,113,114,160,123
2000,3131158,ipaba,MG,403,482,422,421
2000,3131208,ipanema,MG,319,436,369,328
2000,3131307,ipatinga,MG,4253,6250,4543,6119
2000,3131406,ipiacu,MG,112,116,108,96
2000,3131505,ipuiuna,MG,247,218,199,141
2000,3131604,irai de minas,MG,133,143,116,102
2000,3131703,itabira,MG,2510,2601,3017,2615
2000,3131802,itabirinha de mantena,MG,293,246,253,201
2000,3131901,itabirito,MG,1052,1046,988,932
2000,3132008,itacambira,MG,162,166,120,85
2000,3132107,itacarambi,MG,803,507,444,347
2000,3132206,itaguara,MG,269,228,189,216
2000,3132305,itaipe,MG,352,357,254,115
2000,3132404,itajuba,MG,2010,1990,2139,1848
2000,3132503,itamarandiba,MG,910,934,770,556
2000,3132602,itamarati de minas,MG,94,110,74,82
2000,3132701,itambacuri,MG,712,675,599,465
2000,3132800,itambe do mato dentro,MG,63,55,55,61
2000,3132909,itamogi,MG,262,215,200,146
2000,3133006,itamonte,MG,276,307,265,282
2000,3133105,itanhandu,MG,279,325,359,333
2000,3133204,itanhomi,MG,393,407,374,254
2000,3133303,itaobim,MG,739,701,575,508
2000,3133402,itapagipe,MG,226,248,238,207
2000,3133501,itapecerica,MG,537,611,484,491
2000,3133600,itapeva,MG,147,161,152,136
2000,3133709,itatiaiucu,MG,277,190,235,154
2000,3133758,itau de minas,MG,385,387,434,381
2000,3133808,itauna,MG,1813,1919,2000,1916
2000,3133907,itaverava,MG,176,181,99,86
2000,3134004,itinga,MG,321,422,355,267
2000,3134103,itueta,MG,105,135,107,80
2000,3134202,ituiutaba,MG,2142,2168,2438,1921
2000,3134301,itumirim,MG,121,195,143,93
2000,3134400,iturama,MG,747,684,817,739
2000,3134509,itutinga,MG,113,110,73,47
2000,3134608,jaboticatubas,MG,481,363,392,266
2000,3134707,jacinto,MG,373,369,304,189
2000,3134806,jacui,MG,177,154,151,105
2000,3134905,jacutinga,MG,500,447,345,278
2000,3135001,jaguaracu,MG,100,75,45,33
2000,3135050,jaiba,MG,1026,847,730,570
2000,3135076,jampruca,MG,170,163,164,81
2000,3135100,janauba,MG,1950,1765,1877,1298
2000,3135209,januaria,MG,2313,2419,1705,1481
2000,3135308,japaraiba,MG,82,100,115,94
2000,3135357,japonvar,MG,343,287,254,190
2000,3135407,jeceaba,MG,110,149,93,86
2000,3135456,jenipapo de minas,MG,222,256,186,194
2000,3135506,jequeri,MG,354,292,312,279
2000,3135605,jequitai,MG,321,279,320,204
2000,3135704,jequitiba,MG,195,187,126,123
2000,3135803,jequitinhonha,MG,502,651,508,423
2000,3135902,jesuania,MG,128,84,109,61
2000,3136009,joaima,MG,521,458,412,260
2000,3136108,joanesia,MG,163,153,158,153
2000,3136207,joao monlevade,MG,2096,1635,2280,1386
2000,3136306,joao pinheiro,MG,1052,1184,1055,898
2000,3136405,joaquim felicio,MG,155,125,91,51
2000,3136504,jordania,MG,372,333,210,197
2000,3136520,jose goncalves de minas,MG,220,151,107,63
2000,3136553,jose raydan,MG,144,116,89,61
2000,3136579,josenopolis,MG,162,129,95,70
2000,3136603,nova uniao,MG,176,166,177,111
2000,3136652,juatuba,MG,506,559,516,315
2000,3136702,juiz de fora,MG,10941,10289,9298,8800
2000,3136801,juramento,MG,107,126,122,62
2000,3136900,juruaia,MG,149,149,142,92
2000,3136959,juvenilia,MG,273,267,263,118
2000,3137007,ladainha,MG,549,428,312,234
2000,3137106,lagamar,MG,204,195,165,149
2000,3137205,lagoa da prata,MG,1001,914,895,808
2000,3137304,lagoa dos patos,MG,110,158,107,50
2000,3137403,lagoa dourada,MG,287,232,197,170
2000,3137502,lagoa formosa,MG,302,323,353,404
2000,3137536,lagoa grande,MG,216,228,205,210
2000,3137601,lagoa santa,MG,1087,959,914,802
2000,3137700,lajinha,MG,527,515,476,340
2000,3137809,lambari,MG,424,432,406,331
2000,3137908,lamim,MG,114,86,63,58
2000,3138005,laranjal,MG,109,115,120,102
2000,3138104,lassance,MG,201,168,157,142
2000,3138203,lavras,MG,2076,2123,1901,1761
2000,3138302,leandro ferreira,MG,61,65,73,62
2000,3138351,leme do prado,MG,167,152,119,83
2000,3138401,leopoldina,MG,1179,1276,1162,1221
2000,3138500,liberdade,MG,136,131,128,114
2000,3138609,lima duarte,MG,336,300,325,244
2000,3138625,limeira do oeste,MG,193,163,182,170
2000,3138658,lontra,MG,282,289,266,217
2000,3138674,luisburgo,MG,152,94,152,53
2000,3138682,luislandia,MG,245,242,177,144
2000,3138708,luminarias,MG,107,101,96,89
2000,3138807,luz,MG,556,490,472,398
2000,3138906,machacalis,MG,217,178,180,151
2000,3139003,machado,MG,780,863,840,624
2000,3139102,madre de deus de minas,MG,126,125,109,98
2000,3139201,malacacheta,MG,622,645,538,403
2000,3139250,mamonas,MG,192,204,178,148
2000,3139300,manga,MG,775,729,623,514
2000,3139409,manhuacu,MG,1769,1765,1474,1420
2000,3139508,manhumirim,MG,439,447,421,391
2000,3139607,mantena,MG,734,723,650,560
2000,3139706,maravilhas,MG,156,167,123,82
2000,3139805,mar de espanha,MG,277,257,195,179
2000,3139904,maria da fe,MG,433,391,335,259
2000,3140001,mariana,MG,1899,1574,1378,1274
2000,3140100,marilac,MG,98,85,151,59
2000,3140159,mario campos,MG,311,273,204,128
2000,3140209,maripa de minas,MG,55,53,30,34
2000,3140308,marlieria,MG,95,77,116,70
2000,3140407,marmelopolis,MG,141,124,129,91
2000,3140506,martinho campos,MG,270,276,302,204
2000,3140530,martins soares,MG,126,114,114,76
2000,3140555,mata verde,MG,293,293,230,111
2000,3140605,materlandia,MG,181,126,143,44
2000,3140704,mateus leme,MG,569,553,544,496
2000,3140803,matias barbosa,MG,257,321,237,201
2000,3140852,matias cardoso,MG,358,302,200,108
2000,3140902,matipo,MG,482,445,356,291
2000,3141009,mato verde,MG,437,381,462,289
2000,3141108,matozinhos,MG,775,864,845,826
2000,3141207,matutina,MG,81,64,59,75
2000,3141306,medeiros,MG,51,62,41,64
2000,3141405,medina,MG,692,654,519,433
2000,3141504,mendes pimentel,MG,170,189,169,104
2000,3141603,merces,MG,203,210,205,139
2000,3141702,mesquita,MG,132,152,127,124
2000,3141801,minas novas,MG,1062,882,692,507
2000,3141900,minduri,MG,100,74,137,63
2000,3142007,mirabela,MG,479,375,406,273
2000,3142106,miradouro,MG,253,224,246,178
2000,3142205,mirai,MG,287,252,216,172
2000,3142254,miravania,MG,193,166,120,93
2000,3142304,moeda,MG,124,86,203,91
2000,3142403,moema,MG,166,143,124,118
2000,3142502,monjolos,MG,91,74,74,51
2000,3142601,monsenhor paulo,MG,192,199,153,127
2000,3142700,montalvania,MG,667,608,517,463
2000,3142809,monte alegre de minas,MG,491,450,413,357
2000,3142908,monte azul,MG,797,827,805,617
2000,3143005,monte belo,MG,290,303,303,209
2000,3143104,monte carmelo,MG,978,1077,1008,847
2000,3143153,monte formoso,MG,114,52,73,40
2000,3143203,monte santo de minas,MG,434,458,451,365
2000,3143302,montes claros,MG,8950,9339,9156,7960
2000,3143401,monte siao,MG,426,487,383,289
2000,3143450,montezuma,MG,187,169,130,93
2000,3143500,morada nova de minas,MG,265,260,253,199
2000,3143609,morro da garca,MG,112,80,72,49
2000,3143708,morro do pilar,MG,67,106,58,72
2000,3143807,munhoz,MG,165,169,126,138
2000,3143906,muriae,MG,2122,2238,2159,1758
2000,3144003,mutum,MG,604,530,480,407
2000,3144102,muzambinho,MG,393,418,432,325
2000,3144201,nacip raydan,MG,93,74,62,60
2000,3144300,nanuque,MG,1408,1345,1283,1061
2000,3144359,naque,MG,196,191,202,108
2000,3144375,natalandia,MG,113,141,97,91
2000,3144409,natercia,MG,93,115,121,52
2000,3144508,nazareno,MG,142,184,195,96
2000,3144607,nepomuceno,MG,638,744,628,494
2000,3144656,ninheira,MG,201,180,156,141
2000,3144672,nova belem,MG,103,114,80,64
2000,3144706,nova era,MG,547,575,520,507
2000,3144805,nova lima,MG,1481,1281,1633,1378
2000,3144904,nova modica,MG,138,127,116,131
2000,3145000,nova ponte,MG,325,240,223,179
2000,3145059,nova porteirinha,MG,250,317,219,142
2000,3145109,nova resende,MG,242,222,250,192
2000,3145208,nova serrana,MG,914,920,868,699
2000,3145307,novo cruzeiro,MG,1149,1009,844,546
2000,3145356,novo oriente de minas,MG,222,297,249,114
2000,3145372,novorizonte,MG,198,158,113,80
2000,3145406,olaria,MG,60,44,47,40
2000,3145455,olhos-d agua,MG,117,154,114,97
2000,3145505,olimpio noronha,MG,67,57,52,49
2000,3145604,oliveira,MG,921,750,796,745
2000,3145703,oliveira fortes,MG,42,53,33,32
2000,3145802,onca de pitangui,MG,52,70,70,59
2000,3145851,oratorios,MG,185,177,122,116
2000,3145877,orizania,MG,319,132,80,94
2000,3145901,ouro branco,MG,957,988,833,728
2000,3146008,ouro fino,MG,642,545,565,527
2000,3146107,ouro preto,MG,1778,2196,1652,1684
2000,3146206,ouro verde de minas,MG,307,272,189,59
2000,3146255,padre carvalho,MG,246,164,131,92
2000,3146305,padre paraiso,MG,536,571,496,414
2000,3146404,paineiras,MG,161,125,108,98
2000,3146503,pains,MG,201,183,147,128
2000,3146552,pai pedro,MG,211,190,141,52
2000,3146602,paiva,MG,33,31,23,52
2000,3146701,palma,MG,161,147,141,90
2000,3146750,palmopolis,MG,247,287,188,193
2000,3146909,papagaios,MG,289,327,312,222
2000,3147006,paracatu,MG,2162,2304,2031,1810
2000,3147105,para de minas,MG,2087,1761,1854,1565
2000,3147204,paraguacu,MG,507,532,436,314
2000,3147303,paraisopolis,MG,395,418,374,332
2000,3147402,paraopeba,MG,668,542,614,498
2000,3147501,passabem,MG,43,45,48,57
2000,3147600,passa quatro,MG,336,324,330,283
2000,3147709,passa tempo,MG,226,196,152,154
2000,3147808,passa vinte,MG,81,41,38,35
2000,3147907,passos,MG,2253,2384,2215,2153
2000,3147956,patis,MG,215,229,114,88
2000,3148004,patos de minas,MG,3076,3107,3361,3005
2000,3148103,patrocinio,MG,1758,1982,1729,1586
2000,3148202,patrocinio do muriae,MG,115,107,113,89
2000,3148301,paula candido,MG,194,183,184,144
2000,3148400,paulistas,MG,184,170,142,79
2000,3148509,pavao,MG,324,296,267,228
2000,3148608,pecanha,MG,455,386,422,206
2000,3148707,pedra azul,MG,605,696,543,607
2000,3148756,pedra bonita,MG,156,148,118,89
2000,3148806,pedra do anta,MG,81,103,80,95
2000,3148905,pedra do indaia,MG,98,88,78,72
2000,3149002,pedra dourada,MG,63,53,36,23
2000,3149101,pedralva,MG,284,322,319,153
2000,3149150,pedras de maria da cruz,MG,292,390,233,202
2000,3149200,pedrinopolis,MG,130,60,65,49
2000,3149309,pedro leopoldo,MG,1226,1355,1350,1345
2000,3149408,pedro teixeira,MG,42,22,23,19
2000,3149507,pequeri,MG,79,74,44,50
2000,3149606,pequi,MG,110,66,110,57
2000,3149705,perdigao,MG,132,101,124,84
2000,3149804,perdizes,MG,269,318,220,203
2000,3149903,perdoes,MG,434,471,443,367
2000,3149952,periquito,MG,279,222,253,188
2000,3150000,pescador,MG,152,139,140,84
2000,3150109,piau,MG,65,57,51,33
2000,3150158,piedade de caratinga,MG,119,145,71,42
2000,3150208,piedade de ponte nova,MG,85,64,54,93
2000,3150307,piedade do rio grande,MG,95,159,94,104
2000,3150406,piedade dos gerais,MG,92,82,77,75
2000,3150505,pimenta,MG,140,142,125,114
2000,3150539,pingo d agua,MG,96,138,115,91
2000,3150570,pintopolis,MG,259,285,205,119
2000,3150604,piracema,MG,114,161,134,109
2000,3150703,pirajuba,MG,77,74,51,52
2000,3150802,piranga,MG,421,397,299,186
2000,3150901,pirangucu,MG,102,122,116,61
2000,3151008,piranguinho,MG,163,231,192,211
2000,3151107,pirapetinga,MG,254,259,234,201
2000,3151206,pirapora,MG,1436,1615,1529,1370
2000,3151305,pirauba,MG,212,242,231,213
2000,3151404,pitangui,MG,631,589,651,511
2000,3151503,piumhi,MG,469,562,596,568
2000,3151602,planura,MG,222,221,214,172
2000,3151701,poco fundo,MG,300,237,272,147
2000,3151800,pocos de caldas,MG,3063,3036,2722,2443
2000,3151909,pocrane,MG,276,254,217,268
2000,3152006,pompeu,MG,658,692,622,465
2000,3152105,ponte nova,MG,1746,1557,1322,1207
2000,3152131,ponto chique,MG,98,118,97,73
2000,3152170,ponto dos volantes,MG,339,423,293,206
2000,3152204,porteirinha,MG,1214,1093,977,818
2000,3152303,porto firme,MG,251,244,175,139
2000,3152402,pote,MG,599,538,428,273
2000,3152501,pouso alegre,MG,2528,2455,2440,2251
2000,3152600,pouso alto,MG,124,100,129,137
2000,3152709,prados,MG,162,110,118,116
2000,3152808,prata,MG,500,540,474,471
2000,3152907,pratapolis,MG,209,196,215,186
2000,3153004,pratinha,MG,64,66,52,46
2000,3153103,presidente bernardes,MG,140,94,133,57
2000,3153202,presidente juscelino,MG,123,146,169,89
2000,3153301,presidente kubitschek,MG,118,126,83,77
2000,3153400,presidente olegario,MG,392,448,425,362
2000,3153509,alto jequitiba,MG,194,178,149,145
2000,3153608,prudente de morais,MG,234,256,260,209
2000,3153707,quartel geral,MG,74,83,66,65
2000,3153806,queluzita,MG,29,50,22,26
2000,3153905,raposos,MG,304,287,384,296
2000,3154002,raul soares,MG,624,688,612,511
2000,3154101,recreio,MG,272,260,241,198
2000,3154150,reduto,MG,129,135,155,71
2000,3154200,resende costa,MG,184,210,200,185
2000,3154309,resplendor,MG,439,442,396,406
2000,3154408,ressaquinha,MG,116,135,90,70
2000,3154457,riachinho,MG,259,243,279,322
2000,3154507,riacho dos machados,MG,286,279,246,215
2000,3154606,ribeirao das neves,MG,6758,7034,5908,4806
2000,3154705,ribeirao vermelho,MG,78,84,114,98
2000,3154804,rio acima,MG,264,248,166,102
2000,3154903,rio casca,MG,403,391,375,350
2000,3155009,rio doce,MG,83,90,68,39
2000,3155108,rio do prado,MG,200,166,173,112
2000,3155207,rio espera,MG,129,99,93,98
2000,3155306,rio manso,MG,119,129,84,91
2000,3155405,rio novo,MG,189,176,183,127
2000,3155504,rio paranaiba,MG,223,270,204,225
2000,3155603,rio pardo de minas,MG,964,862,495,491
2000,3155702,rio piracicaba,MG,427,397,271,305
2000,3155801,rio pomba,MG,332,382,365,329
2000,3155900,rio preto,MG,144,106,91,73
2000,3156007,rio vermelho,MG,382,398,342,218
2000,3156106,ritapolis,MG,111,109,105,95
2000,3156205,rochedo de minas,MG,79,43,34,17
2000,3156304,rodeiro,MG,130,96,119,100
2000,3156403,romaria,MG,69,85,95,96
2000,3156452,rosario da limeira,MG,152,127,146,101
2000,3156502,rubelita,MG,347,298,223,202
2000,3156601,rubim,MG,239,284,225,178
2000,3156700,sabara,MG,2086,2301,2422,1746
2000,3156809,sabinopolis,MG,350,336,328,235
2000,3156908,sacramento,MG,557,531,590,520
2000,3157005,salinas,MG,1185,1192,1003,880
2000,3157104,salto da divisa,MG,203,204,145,124
2000,3157203,santa barbara,MG,676,681,678,500
2000,3157252,santa barbara do leste,MG,227,191,133,97
2000,3157278,santa barbara do monte verde,MG,94,53,44,38
2000,3157302,santa barbara do tugurio,MG,110,108,65,35
2000,3157336,santa cruz de minas,MG,96,171,121,95
2000,3157377,santa cruz de salinas,MG,201,172,159,147
2000,3157401,santa cruz do escalvado,MG,154,141,125,100
2000,3157500,santa efigenia de minas,MG,105,125,122,117
2000,3157609,santa fe de minas,MG,104,88,90,50
2000,3157658,santa helena de minas,MG,198,148,155,78
2000,3157708,santa juliana,MG,189,181,204,177
2000,3157807,santa luzia,MG,4611,5123,4199,3831
2000,3157906,santa margarida,MG,251,253,217,169
2000,3158003,santa maria de itabira,MG,289,257,187,151
2000,3158102,santa maria do salto,MG,182,165,149,97
2000,3158201,santa maria do suacui,MG,486,382,407,363
2000,3158300,santana da vargem,MG,223,216,203,161
2000,3158409,santana de cataguases,MG,70,108,73,65
2000,3158508,santana de pirapama,MG,153,274,193,114
2000,3158607,santana do deserto,MG,101,60,50,47
2000,3158706,santana do garambeu,MG,83,59,44,33
2000,3158805,santana do jacare,MG,101,101,121,62
2000,3158904,santana do manhuacu,MG,254,253,219,162
2000,3158953,santana do paraiso,MG,465,508,485,412
2000,3159001,santana do riacho,MG,132,140,114,78
2000,3159100,santana dos montes,MG,125,94,87,67
2000,3159209,santa rita de caldas,MG,130,172,154,133
2000,3159308,santa rita de jacutinga,MG,136,123,92,93
2000,3159357,santa rita de minas,MG,108,120,166,110
2000,3159407,santa rita do ibitipoca,MG,106,100,98,64
2000,3159506,santa rita do itueto,MG,141,126,135,82
2000,3159605,santa rita do sapucai,MG,604,606,699,574
2000,3159704,santa rosa da serra,MG,102,107,59,59
2000,3159803,santa vitoria,MG,469,373,357,337
2000,3159902,santo antonio do amparo,MG,391,557,306,287
2000,3160009,santo antonio do aventureiro,MG,83,80,56,53
2000,3160108,santo antonio do grama,MG,149,114,105,82
2000,3160207,santo antonio do itambe,MG,145,73,41,18
2000,3160306,santo antonio do jacinto,MG,412,501,270,210
2000,3160405,santo antonio do monte,MG,461,496,411,372
2000,3160454,santo antonio do retiro,MG,161,144,129,105
2000,3160504,santo antonio do rio abaixo,MG,64,60,33,29
2000,3160603,santo hipolito,MG,100,135,100,91
2000,3160702,santos dumont,MG,1034,969,1086,883
2000,3160801,sao bento abade,MG,76,72,102,108
2000,3160900,sao bras do suacui,MG,87,102,73,48
2000,3160959,sao domingos das dores,MG,243,149,124,61
2000,3161007,sao domingos do prata,MG,417,447,429,375
2000,3161056,sao felix de minas,MG,112,103,107,96
2000,3161106,sao francisco,MG,1965,1935,1651,1304
2000,3161205,sao francisco de paula,MG,180,137,141,91
2000,3161304,sao francisco de sales,MG,126,122,111,95
2000,3161403,sao francisco do gloria,MG,109,143,139,80
2000,3161502,sao geraldo,MG,160,176,167,113
2000,3161601,sao geraldo da piedade,MG,163,181,166,115
2000,3161650,sao geraldo do baixio,MG,70,68,66,50
2000,3161700,sao goncalo do abaete,MG,139,131,116,94
2000,3161809,sao goncalo do para,MG,138,165,156,163
2000,3161908,sao goncalo do rio abaixo,MG,239,279,194,180
2000,3162005,sao goncalo do sapucai,MG,684,661,566,571
2000,3162104,sao gotardo,MG,560,588,521,457
2000,3162203,sao joao batista do gloria,MG,133,133,150,123
2000,3162252,sao joao da lagoa,MG,145,135,156,109
2000,3162302,sao joao da mata,MG,52,71,40,76
2000,3162401,sao joao da ponte,MG,780,584,558,262
2000,3162450,sao joao das missoes,MG,352,181,126,86
2000,3162500,sao joao del rei,MG,1805,1739,1688,1755
2000,3162559,sao joao do manhuacu,MG,285,259,173,95
2000,3162575,sao joao do manteninha,MG,118,137,124,96
2000,3162609,sao joao do oriente,MG,238,252,194,134
2000,3162658,sao joao do pacui,MG,124,132,102,84
2000,3162708,sao joao do paraiso,MG,846,611,488,484
2000,3162807,sao joao evangelista,MG,470,413,451,277
2000,3162906,sao joao nepomuceno,MG,530,508,470,462
2000,3162922,sao joaquim de bicas,MG,669,457,406,338
2000,3162948,sao jose da barra,MG,165,162,145,141
2000,3162955,sao jose da lapa,MG,537,463,409,425
2000,3163003,sao jose da safira,MG,150,150,113,45
2000,3163102,sao jose da varginha,MG,70,84,83,46
2000,3163201,sao jose do alegre,MG,102,106,131,65
2000,3163300,sao jose do divino,MG,123,102,107,82
2000,3163409,sao jose do goiabal,MG,158,217,168,126
2000,3163508,sao jose do jacuri,MG,211,163,202,125
2000,3163607,sao jose do mantimento,MG,89,75,53,39
2000,3163706,sao lourenco,MG,825,763,812,816
2000,3163805,sao miguel do anta,MG,138,180,147,115
2000,3163904,sao pedro da uniao,MG,132,100,115,59
2000,3164001,sao pedro dos ferros,MG,317,257,326,214
2000,3164100,sao pedro do suacui,MG,233,193,211,89
2000,3164209,sao romao,MG,178,189,186,172
2000,3164308,sao roque de minas,MG,73,82,87,82
2000,3164407,sao sebastiao da bela vista,MG,136,125,92,73
2000,3164431,sao sebastiao da vargem alegre,MG,123,85,85,61
2000,3164472,sao sebastiao do anta,MG,185,160,97,93
2000,3164506,sao sebastiao do maranhao,MG,348,297,285,146
2000,3164605,sao sebastiao do oeste,MG,119,123,115,72
2000,3164704,sao sebastiao do paraiso,MG,1311,1272,1257,1016
2000,3164803,sao sebastiao do rio preto,MG,64,58,32,45
2000,3164902,sao sebastiao do rio verde,MG,50,48,41,40
2000,3165008,sao tiago,MG,209,203,218,244
2000,3165107,sao tomas de aquino,MG,162,133,157,97
2000,3165206,sao tome das letras,MG,199,174,151,125
2000,3165305,sao vicente de minas,MG,138,107,169,105
2000,3165404,sapucai-mirim,MG,119,97,101,68
2000,3165503,sardoa,MG,201,162,146,90
2000,3165537,sarzedo,MG,401,446,377,325
2000,3165552,setubinha,MG,315,354,217,146
2000,3165560,sem peixe,MG,90,117,125,92
2000,3165578,senador amaral,MG,188,167,174,108
2000,3165602,senador cortes,MG,81,51,37,34
2000,3165701,senador firmino,MG,191,181,197,123
2000,3165800,senador jose bento,MG,24,32,35,24
2000,3165909,senador modestino goncalves,MG,197,159,148,135
2000,3166006,senhora de oliveira,MG,136,106,104,78
2000,3166105,senhora do porto,MG,114,60,50,31
2000,3166204,senhora dos remedios,MG,200,255,245,157
2000,3166303,sericita,MG,158,150,100,96
2000,3166402,seritinga,MG,63,47,35,46
2000,3166501,serra azul de minas,MG,119,100,89,29
2000,3166600,serra da saudade,MG,37,19,20,18
2000,3166709,serra dos aimores,MG,255,244,252,181
2000,3166808,serra do salitre,MG,228,197,204,115
2000,3166907,serrania,MG,156,168,176,114
2000,3166956,serranopolis de minas,MG,156,80,90,97
2000,3167004,serranos,MG,41,45,34,21
2000,3167103,serro,MG,689,520,377,370
2000,3167202,sete lagoas,MG,4839,5198,4966,4327
2000,3167301,silveirania,MG,53,44,50,62
2000,3167400,silvianopolis,MG,78,128,105,114
2000,3167509,simao pereira,MG,68,54,31,29
2000,3167608,simonesia,MG,468,376,386,219
2000,3167707,sobralia,MG,164,184,193,152
2000,3167806,soledade de minas,MG,97,102,82,76
2000,3167905,tabuleiro,MG,120,103,129,86
2000,3168002,taiobeiras,MG,829,766,781,638
2000,3168051,taparuba,MG,66,82,60,65
2000,3168101,tapira,MG,199,84,107,50
2000,3168200,tapirai,MG,37,35,26,36
2000,3168309,taquaracu de minas,MG,127,92,63,42
2000,3168408,tarumirim,MG,458,483,525,418
2000,3168507,teixeiras,MG,247,215,256,146
2000,3168606,teofilo otoni,MG,4146,4026,3578,3589
2000,3168705,timoteo,MG,1815,1866,1860,1874
2000,3168804,tiradentes,MG,93,89,93,54
2000,3168903,tiros,MG,164,180,176,150
2000,3169000,tocantins,MG,336,296,279,248
2000,3169059,tocos do mogi,MG,78,110,74,72
2000,3169109,toledo,MG,100,124,100,126
2000,3169208,tombos,MG,223,212,235,147
2000,3169307,tres coracoes,MG,1476,1826,1449,1458
2000,3169356,tres marias,MG,566,699,731,773
2000,3169406,tres pontas,MG,1059,1150,1014,887
2000,3169505,tumiritinga,MG,203,157,124,96
2000,3169604,tupaciguara,MG,565,600,515,495
2000,3169703,turmalina,MG,555,532,448,422
2000,3169802,turvolandia,MG,136,92,109,74
2000,3169901,uba,MG,1789,1857,1921,1726
2000,3170008,ubai,MG,398,297,367,311
2000,3170057,ubaporanga,MG,279,309,260,208
2000,3170107,uberaba,MG,6264,6209,6204,5548
2000,3170206,uberlandia,MG,12232,12833,12685,11904
2000,3170305,umburatiba,MG,57,92,87,66
2000,3170404,unai,MG,1744,1888,1918,1646
2000,3170438,uniao de minas,MG,112,136,117,61
2000,3170479,uruana de minas,MG,128,83,105,110
2000,3170503,urucania,MG,302,323,293,182
2000,3170529,urucuia,MG,294,315,283,160
2000,3170578,vargem alegre,MG,220,189,111,100
2000,3170602,vargem bonita,MG,57,55,50,63
2000,3170651,vargem grande do rio pardo,MG,152,205,92,78
2000,3170701,varginha,MG,2452,2423,2534,2051
2000,3170750,varjao de minas,MG,147,191,109,117
2000,3170800,varzea da palma,MG,1074,1186,1249,867
2000,3170909,varzelandia,MG,881,564,455,335
2000,3171006,vazante,MG,475,526,541,455
2000,3171030,verdelandia,MG,236,178,121,74
2000,3171071,veredinha,MG,170,176,130,97
2000,3171105,verissimo,MG,86,58,67,61
2000,3171154,vermelho novo,MG,118,90,138,77
2000,3171204,vespasiano,MG,2071,1681,1562,1362
2000,3171303,vicosa,MG,1730,1616,1655,1448
2000,3171402,vieiras,MG,97,118,82,74
2000,3171501,mathias lobato,MG,96,144,82,97
2000,3171600,virgem da lapa,MG,452,563,419,338
2000,3171709,virginia,MG,155,195,195,172
2000,3171808,virginopolis,MG,317,320,323,298
2000,3171907,virgolandia,MG,188,157,201,123
2000,3172004,visconde do rio branco,MG,920,765,749,588
2000,3172103,volta grande,MG,114,109,64,81
2000,3172202,wenceslau braz,MG,52,51,81,50
2000,3200102,afonso claudio,ES,797,699,517,422
2000,3200136,aguia branca,ES,352,249,179,155
2000,3200169,agua doce do norte,ES,582,546,380,244
2000,3200201,alegre,ES,815,685,537,454
2000,3200300,alfredo chaves,ES,275,279,246,225
2000,3200359,alto rio novo,ES,195,165,143,125
2000,3200409,anchieta,ES,560,512,493,382
2000,3200508,apiaca,ES,235,184,147,136
2000,3200607,aracruz,ES,2245,2343,2106,1786
2000,3200706,atilio vivacqua,ES,303,230,205,190
2000,3200805,baixo guandu,ES,668,601,458,388
2000,3200904,barra de sao francisco,ES,1163,1089,882,730
2000,3201001,boa esperanca,ES,495,464,311,283
2000,3201100,bom jesus do norte,ES,200,151,130,92
2000,3201159,brejetuba,ES,344,270,199,166
2000,3201209,cachoeiro de itapemirim,ES,5135,4553,3482,2984
2000,3201308,cariacica,ES,9714,7974,6640,5868
2000,3201407,castelo,ES,774,645,653,538
2000,3201506,colatina,ES,3072,2666,2393,2290
2000,3201605,conceicao da barra,ES,1116,892,737,591
2000,3201704,conceicao do castelo,ES,306,249,239,185
2000,3201803,divino de sao lourenco,ES,114,75,89,52
2000,3201902,domingos martins,ES,807,634,645,552
2000,3202009,dores do rio preto,ES,360,192,140,118
2000,3202108,ecoporanga,ES,810,570,468,430
2000,3202207,fundao,ES,466,411,322,258
2000,3202306,guacui,ES,634,510,465,357
2000,3202405,guarapari,ES,2939,2491,2153,1851
2000,3202454,ibatiba,ES,514,364,293,256
2000,3202504,ibiracu,ES,287,285,251,249
2000,3202553,ibitirama,ES,200,130,140,108
2000,3202603,iconha,ES,273,270,234,247
2000,3202652,irupi,ES,389,254,115,113
2000,3202702,itaguacu,ES,411,330,288,261
2000,3202801,itapemirim,ES,828,744,558,466
2000,3202900,itarana,ES,283,267,240,172
2000,3203007,iuna,ES,885,590,471,316
2000,3203056,jaguare,ES,633,577,434,423
2000,3203106,jeronimo monteiro,ES,288,239,213,167
2000,3203130,joao neiva,ES,416,507,410,374
2000,3203163,laranja da terra,ES,277,214,220,178
2000,3203205,linhares,ES,3811,2849,2311,2256
2000,3203304,mantenopolis,ES,473,453,334,229
2000,3203320,marataizes,ES,709,579,481,380
2000,3203346,marechal floriano,ES,365,328,270,203
2000,3203353,marilandia,ES,236,227,218,182
2000,3203403,mimoso do sul,ES,761,667,454,418
2000,3203502,montanha,ES,491,558,378,316
2000,3203601,mucurici,ES,234,186,184,121
2000,3203700,muniz freire,ES,510,450,392,229
2000,3203809,muqui,ES,574,345,339,295
